row_id,split,date,timestamp,prediction_time,prediction_timestamp,location,forecast_high,actual_high,forecast_horizon_hours,forecast_error,mu,sigma,nll,distribution_type,skew,sigma_scale
6227,validation,2024-09-27,2024-09-27 17:00:00,2024-09-27 17:00:00,2024-09-27 17:00:00,NYC,74.03000000000004,74.0,-2.0,-0.03,-1.168593149576069,0.7230879841987861,1.1419879375507245,skew_normal,2.0295734408556836,1.0
6228,validation,2024-09-27,2024-09-27 18:00:00,2024-09-27 18:00:00,2024-09-27 18:00:00,NYC,74.03000000000004,74.0,-3.0,-0.03,-1.1723137505243995,0.6957235915588836,1.2113499877976603,skew_normal,2.0292628834187867,1.0
6229,validation,2024-09-27,2024-09-27 19:00:00,2024-09-27 19:00:00,2024-09-27 19:00:00,NYC,74.03000000000004,74.0,-4.0,-0.03,-1.1915122062280847,0.699763170647297,1.2467317197442156,skew_normal,2.0292628834187867,1.0
6230,validation,2024-09-27,2024-09-27 20:00:00,2024-09-27 20:00:00,2024-09-27 20:00:00,NYC,74.03000000000004,74.0,-5.0,-0.03,-1.209051331231437,0.7050812029758128,1.2748552083912914,skew_normal,2.0292628834187867,1.0
6231,validation,2024-09-27,2024-09-27 21:00:00,2024-09-27 21:00:00,2024-09-27 21:00:00,NYC,74.03000000000004,74.0,-6.0,-0.03,-1.2638774519920346,0.6756818808413662,1.5012243866875568,skew_normal,2.0292628834187867,1.0
6232,validation,2024-09-27,2024-09-27 22:00:00,2024-09-27 22:00:00,2024-09-27 22:00:00,NYC,74.03000000000004,74.0,-7.0,-0.03,-1.3154948385091285,0.6614652152008013,1.7009448692677556,skew_normal,2.0302316114748726,1.0
6233,validation,2024-09-27,2024-09-27 23:00:00,2024-09-27 23:00:00,2024-09-27 23:00:00,NYC,74.03000000000004,74.0,-8.0,-0.03,-1.3084519386142388,0.6379675929092172,1.784244911661571,skew_normal,2.0302316114748726,1.0
6234,validation,2024-09-28,2024-09-28 01:00:00,2024-09-28 01:00:00,2024-09-28 01:00:00,NYC,70.96997802734379,68.0,14.0,-2.9699780273,-1.985366864137627,2.411637814044147,2.32444238945167,skew_normal,1.1358190931358156,1.0
6235,validation,2024-09-28,2024-09-28 02:00:00,2024-09-28 02:00:00,2024-09-28 02:00:00,NYC,70.96997802734379,68.0,13.0,-2.9699780273,-1.9582946136646107,2.559325687925774,2.4735929658045093,skew_normal,1.3828721272490807,1.0
6236,validation,2024-09-28,2024-09-28 03:00:00,2024-09-28 03:00:00,2024-09-28 03:00:00,NYC,70.96997802734379,68.0,12.0,-2.9699780273,-1.9579543324662187,2.4441453180422545,2.4644349531474417,skew_normal,1.379923269995051,1.0
6237,validation,2024-09-28,2024-09-28 04:00:00,2024-09-28 04:00:00,2024-09-28 04:00:00,NYC,70.96997802734379,68.0,11.0,-2.9699780273,-1.959514268740364,2.4829176717347714,2.464690449138123,skew_normal,1.3780147671570098,1.0
6238,validation,2024-09-28,2024-09-28 05:00:00,2024-09-28 05:00:00,2024-09-28 05:00:00,NYC,70.96997802734379,68.0,10.0,-2.9699780273,-1.9741436463328441,2.2974620650177395,2.4399210280976478,skew_normal,1.3741310670863403,1.0
6239,validation,2024-09-28,2024-09-28 06:00:00,2024-09-28 06:00:00,2024-09-28 06:00:00,NYC,70.96997802734379,68.0,9.0,-2.9699780273,-1.976398629190436,2.296087324980522,2.436508498121132,skew_normal,1.3716528730359012,1.0
6240,validation,2024-09-28,2024-09-28 07:00:00,2024-09-28 07:00:00,2024-09-28 07:00:00,NYC,70.96997802734379,68.0,8.0,-2.9699780273,-1.9612392950267235,2.3227311314165355,2.4544357301016504,skew_normal,1.3775703983842504,1.0
6241,validation,2024-09-28,2024-09-28 08:00:00,2024-09-28 08:00:00,2024-09-28 08:00:00,NYC,70.96997802734379,68.0,7.0,-2.9699780273,-1.9911771912583085,2.3876122680035285,2.3884351140125863,skew_normal,1.288322711131539,1.0
6242,validation,2024-09-28,2024-09-28 09:00:00,2024-09-28 09:00:00,2024-09-28 09:00:00,NYC,70.0699780273438,68.0,6.0,-2.0699780273,-1.9514356629680727,2.1263042019198943,1.7595096701169635,skew_normal,1.8274596849666138,1.0
6243,validation,2024-09-28,2024-09-28 10:00:00,2024-09-28 10:00:00,2024-09-28 10:00:00,NYC,70.0699780273438,68.0,5.0,-2.0699780273,-1.9541523905771208,2.090038249557257,1.74176345674319,skew_normal,1.8274596849666138,1.0
6244,validation,2024-09-28,2024-09-28 11:00:00,2024-09-28 11:00:00,2024-09-28 11:00:00,NYC,70.0699780273438,68.0,4.0,-2.0699780273,-1.9591380273929555,1.9980135293734833,1.696754500138673,skew_normal,1.825927599958507,1.0
6245,validation,2024-09-28,2024-09-28 12:00:00,2024-09-28 12:00:00,2024-09-28 12:00:00,NYC,70.0699780273438,68.0,3.0,-2.0699780273,-1.9690292169234742,1.8197572145097776,1.603638783054445,skew_normal,1.8329578178134323,1.0
6246,validation,2024-09-28,2024-09-28 13:00:00,2024-09-28 13:00:00,2024-09-28 13:00:00,NYC,70.0699780273438,68.0,2.0,-2.0699780273,-2.049017810182627,1.5783960768246545,1.395095286005458,skew_normal,1.837516800667815,1.0
6247,validation,2024-09-28,2024-09-28 14:00:00,2024-09-28 14:00:00,2024-09-28 14:00:00,NYC,70.0699780273438,68.0,1.0,-2.0699780273,-2.2791560163060156,1.1569323851602142,0.8511724702215179,skew_normal,1.8241040075378765,1.0
6248,validation,2024-09-28,2024-09-28 15:00:00,2024-09-28 15:00:00,2024-09-28 15:00:00,NYC,70.0699780273438,68.0,0.0,-2.0699780273,-2.6438559879169024,0.9933897521949621,0.5455969950555851,skew_normal,1.8128137142699292,1.0
6249,validation,2024-09-28,2024-09-28 16:00:00,2024-09-28 16:00:00,2024-09-28 16:00:00,NYC,70.0699780273438,68.0,-1.0,-2.0699780273,-2.8526843274648157,0.9483927767516515,0.5909599102248362,skew_normal,1.7471490979120408,1.0
6250,validation,2024-09-28,2024-09-28 17:00:00,2024-09-28 17:00:00,2024-09-28 17:00:00,NYC,70.0699780273438,68.0,-2.0,-2.0699780273,-2.8334250189361816,0.909089725217988,0.5597607297785181,skew_normal,1.7243878177712402,1.0
6251,validation,2024-09-28,2024-09-28 18:00:00,2024-09-28 18:00:00,2024-09-28 18:00:00,NYC,70.0699780273438,68.0,-3.0,-2.0699780273,-2.8412877468050177,0.9928503168227215,0.6168289785604688,skew_normal,1.71053324868075,1.0
6252,validation,2024-09-28,2024-09-28 19:00:00,2024-09-28 19:00:00,2024-09-28 19:00:00,NYC,70.0699780273438,68.0,-4.0,-2.0699780273,-2.8693378869118518,0.9407558863744867,0.6015710569314335,skew_normal,1.71053324868075,1.0
6253,validation,2024-09-28,2024-09-28 20:00:00,2024-09-28 20:00:00,2024-09-28 20:00:00,NYC,70.0699780273438,68.0,-5.0,-2.0699780273,-2.8447134473467064,0.90554471396809,0.5666846376880892,skew_normal,1.7124368250334672,1.0
6254,validation,2024-09-28,2024-09-28 21:00:00,2024-09-28 21:00:00,2024-09-28 21:00:00,NYC,70.0699780273438,68.0,-6.0,-2.0699780273,-2.8444000370317113,1.056097396624888,0.660006508500462,skew_normal,1.71053324868075,1.0
6255,validation,2024-09-28,2024-09-28 22:00:00,2024-09-28 22:00:00,2024-09-28 22:00:00,NYC,70.0699780273438,68.0,-7.0,-2.0699780273,-2.8626350309873603,0.9559208052913716,0.6055066356228186,skew_normal,1.7124368250334672,1.0
6256,validation,2024-09-28,2024-09-28 23:00:00,2024-09-28 23:00:00,2024-09-28 23:00:00,NYC,70.0699780273438,68.0,-8.0,-2.0699780273,-2.8868354556767435,0.953081493723013,0.6187705902473428,skew_normal,1.7124368250334672,1.0
6257,validation,2024-09-29,2024-09-29 01:00:00,2024-09-29 01:00:00,2024-09-29 01:00:00,NYC,67.91001098632816,63.0,14.0,-4.9100109863,-2.000691288313555,2.800537361779282,2.674853753049433,skew_normal,0.20685455726991195,1.0
6258,validation,2024-09-29,2024-09-29 02:00:00,2024-09-29 02:00:00,2024-09-29 02:00:00,NYC,67.91001098632816,63.0,13.0,-4.9100109863,-2.0022512245877007,2.841897580797731,2.6564267450013848,skew_normal,0.19229027678753652,1.0
6259,validation,2024-09-29,2024-09-29 03:00:00,2024-09-29 03:00:00,2024-09-29 03:00:00,NYC,67.91001098632816,63.0,12.0,-4.9100109863,-2.022480149907351,2.900312609253753,2.6565415327596433,skew_normal,0.20583625796546728,1.0
6260,validation,2024-09-29,2024-09-29 04:00:00,2024-09-29 04:00:00,2024-09-29 04:00:00,NYC,67.91001098632816,63.0,11.0,-4.9100109863,-2.0012158968058618,2.9251698156433807,2.636662142659679,skew_normal,0.17640934319928941,1.0
6261,validation,2024-09-29,2024-09-29 05:00:00,2024-09-29 05:00:00,2024-09-29 05:00:00,NYC,67.91001098632816,63.0,10.0,-4.9100109863,-2.0022512245877007,2.917271315803415,2.6366618490091724,skew_normal,0.17640934319928941,1.0
6262,validation,2024-09-29,2024-09-29 06:00:00,2024-09-29 06:00:00,2024-09-29 06:00:00,NYC,67.91001098632816,63.0,9.0,-4.9100109863,-2.0022512245877007,2.8868363475896577,2.638397421472001,skew_normal,0.17640934319928941,1.0
6263,validation,2024-09-29,2024-09-29 07:00:00,2024-09-29 07:00:00,2024-09-29 07:00:00,NYC,67.91001098632816,63.0,8.0,-4.9100109863,-2.0022512245877007,2.930552924621378,2.635984429558147,skew_normal,0.17640934319928941,1.0
6264,validation,2024-09-29,2024-09-29 08:00:00,2024-09-29 08:00:00,2024-09-29 08:00:00,NYC,67.91001098632816,63.0,7.0,-4.9100109863,-2.0022512245877007,2.7154219556172294,2.6693236130235696,skew_normal,0.19229027678753652,1.0
6265,validation,2024-09-29,2024-09-29 09:00:00,2024-09-29 09:00:00,2024-09-29 09:00:00,NYC,67.01001098632817,63.0,6.0,-4.0100109863,-2.022480149907351,2.716781221480374,2.314118259398013,skew_normal,0.20681476411282435,1.0
6266,validation,2024-09-29,2024-09-29 10:00:00,2024-09-29 10:00:00,2024-09-29 10:00:00,NYC,67.01001098632817,63.0,5.0,-4.0100109863,-2.0394508310919632,2.510902893884577,2.234239973939213,skew_normal,0.13286989653075865,1.0
6267,validation,2024-09-29,2024-09-29 11:00:00,2024-09-29 11:00:00,2024-09-29 11:00:00,NYC,67.01001098632817,63.0,4.0,-4.0100109863,-2.0394508310919632,2.4827129747370575,2.2695320194288424,skew_normal,0.1879821863077421,1.0
6268,validation,2024-09-29,2024-09-29 12:00:00,2024-09-29 12:00:00,2024-09-29 12:00:00,NYC,67.01001098632817,63.0,3.0,-4.0100109863,-2.0917523569482483,2.4468607870031973,2.1194701892186742,skew_normal,-0.0025223597275695563,1.0
6269,validation,2024-09-29,2024-09-29 13:00:00,2024-09-29 13:00:00,2024-09-29 13:00:00,NYC,67.01001098632817,63.0,2.0,-4.0100109863,-2.2508018935321155,1.8497893119721216,1.918657880840529,skew_normal,-0.0922614784276316,1.0
6270,validation,2024-09-29,2024-09-29 14:00:00,2024-09-29 14:00:00,2024-09-29 14:00:00,NYC,67.01001098632817,63.0,1.0,-4.0100109863,-2.643808590301892,1.7419969049878217,1.6986365142832058,skew_normal,-0.1383557886405606,1.0
6271,validation,2024-09-29,2024-09-29 15:00:00,2024-09-29 15:00:00,2024-09-29 15:00:00,NYC,67.01001098632817,63.0,0.0,-4.0100109863,-3.1427719087495625,1.5115911514161637,1.4333309425065452,skew_normal,-0.14302975450398925,1.0
6272,validation,2024-09-29,2024-09-29 16:00:00,2024-09-29 16:00:00,2024-09-29 16:00:00,NYC,67.01001098632817,63.0,-1.0,-4.0100109863,-3.4043485537035276,1.4132664977944622,1.2716060680387025,skew_normal,-0.2602020288197213,1.0
6273,validation,2024-09-29,2024-09-29 17:00:00,2024-09-29 17:00:00,2024-09-29 17:00:00,NYC,67.01001098632817,63.0,-2.0,-4.0100109863,-3.4082999866428403,1.5066452909309151,1.3305941198346405,skew_normal,-0.25494801490929975,1.0
6274,validation,2024-09-29,2024-09-29 18:00:00,2024-09-29 18:00:00,2024-09-29 18:00:00,NYC,67.01001098632817,63.0,-3.0,-4.0100109863,-3.453743527489059,1.4995062050165335,1.3207276942634214,skew_normal,-0.2531578465199945,1.0
6275,validation,2024-09-29,2024-09-29 19:00:00,2024-09-29 19:00:00,2024-09-29 19:00:00,NYC,67.01001098632817,63.0,-4.0,-4.0100109863,-3.468413365252527,1.5264720987027205,1.3359724547058247,skew_normal,-0.25217939241321186,1.0
6276,validation,2024-09-29,2024-09-29 20:00:00,2024-09-29 20:00:00,2024-09-29 20:00:00,NYC,67.01001098632817,63.0,-5.0,-4.0100109863,-3.460667130315969,1.3523891492593003,1.1312117082231654,skew_normal,-0.5848910654696087,1.0
6277,validation,2024-09-29,2024-09-29 21:00:00,2024-09-29 21:00:00,2024-09-29 21:00:00,NYC,67.01001098632817,63.0,-6.0,-4.0100109863,-3.5056880296731405,1.1511391831771822,0.972527050647603,skew_normal,-0.5811528870610643,1.0
6278,validation,2024-09-29,2024-09-29 22:00:00,2024-09-29 22:00:00,2024-09-29 22:00:00,NYC,67.01001098632817,63.0,-7.0,-4.0100109863,-3.507247965947286,1.1360765400459703,0.9591402146679747,skew_normal,-0.5829584545391981,1.0
6279,validation,2024-09-29,2024-09-29 23:00:00,2024-09-29 23:00:00,2024-09-29 23:00:00,NYC,67.01001098632817,63.0,-8.0,-4.0100109863,-3.5056880296731405,1.1186827612377281,0.9448410251687694,skew_normal,-0.5811528870610643,1.0
6280,validation,2024-09-30,2024-09-30 01:00:00,2024-09-30 01:00:00,2024-09-30 01:00:00,NYC,72.94998901367191,72.0,14.0,-0.9499890137,-2.0620930970593583,2.65583929963892,1.9425476167386257,skew_normal,0.12477067863714209,1.0
6281,validation,2024-09-30,2024-09-30 02:00:00,2024-09-30 02:00:00,2024-09-30 02:00:00,NYC,72.94998901367191,72.0,13.0,-0.9499890137,-2.0386001760911796,2.6866461592654436,1.9710297368869587,skew_normal,0.057109165378643356,1.0
6282,validation,2024-09-30,2024-09-30 03:00:00,2024-09-30 03:00:00,2024-09-30 03:00:00,NYC,72.94998901367191,72.0,12.0,-0.9499890137,-2.0610577692775194,2.7202473556258546,1.9632347872355012,skew_normal,0.12477067863714209,1.0
6283,validation,2024-09-30,2024-09-30 04:00:00,2024-09-30 04:00:00,2024-09-30 04:00:00,NYC,72.94998901367191,72.0,11.0,-0.9499890137,-2.061117379260042,2.7791217055960313,1.9667780526660494,skew_normal,0.1748025175126659,1.0
6284,validation,2024-09-30,2024-09-30 05:00:00,2024-09-30 05:00:00,2024-09-30 05:00:00,NYC,72.94998901367191,72.0,10.0,-0.9499890137,-2.062617705551665,2.71918003758367,1.9480851295812611,skew_normal,0.17299555609363554,1.0
6285,validation,2024-09-30,2024-09-30 06:00:00,2024-09-30 06:00:00,2024-09-30 06:00:00,NYC,72.94998901367191,72.0,9.0,-0.9499890137,-2.0240452795272796,2.7822752587121817,1.9072175655700558,skew_normal,0.3770331913474912,1.0
6286,validation,2024-09-30,2024-09-30 07:00:00,2024-09-30 07:00:00,2024-09-30 07:00:00,NYC,72.94998901367191,72.0,8.0,-0.9499890137,-2.0240452795272796,2.6337713002706047,1.871192120429481,skew_normal,0.3218193772367848,1.0
6287,validation,2024-09-30,2024-09-30 08:00:00,2024-09-30 08:00:00,2024-09-30 08:00:00,NYC,72.94998901367191,72.0,7.0,-0.9499890137,-2.0264607722273715,2.748706300037345,1.921480889795597,skew_normal,0.28546784838947276,1.0
6288,validation,2024-09-30,2024-09-30 09:00:00,2024-09-30 09:00:00,2024-09-30 09:00:00,NYC,72.04998901367192,72.0,6.0,-0.0499890137,-1.988021624792215,3.05042430802932,2.0734723852840626,skew_normal,0.3511320912592457,1.0
6289,validation,2024-09-30,2024-09-30 10:00:00,2024-09-30 10:00:00,2024-09-30 10:00:00,NYC,72.04998901367192,72.0,5.0,-0.0499890137,-1.9973805560160134,2.8264903002501476,2.0286858509420145,skew_normal,0.33273279593302235,1.0
6290,validation,2024-09-30,2024-09-30 11:00:00,2024-09-30 11:00:00,2024-09-30 11:00:00,NYC,72.04998901367192,72.0,4.0,-0.0499890137,-2.047875245890197,2.78232831203608,2.115259279627784,skew_normal,0.15473681413623414,1.0
6291,validation,2024-09-30,2024-09-30 12:00:00,2024-09-30 12:00:00,2024-09-30 12:00:00,NYC,72.04998901367192,72.0,3.0,-0.0499890137,-2.060408861574574,2.473764697289121,2.1105939150915605,skew_normal,0.06992946212510084,1.0
6292,validation,2024-09-30,2024-09-30 13:00:00,2024-09-30 13:00:00,2024-09-30 13:00:00,NYC,72.04998901367192,72.0,2.0,-0.0499890137,-1.8288348146847058,1.6942274680775238,1.3313266481414026,skew_normal,1.838986361051471,1.0
6293,validation,2024-09-30,2024-09-30 14:00:00,2024-09-30 14:00:00,2024-09-30 14:00:00,NYC,72.04998901367192,72.0,1.0,-0.0499890137,-1.6080559788451236,1.3782537121732608,1.1996261731308442,skew_normal,1.9450836706436625,1.0
6294,validation,2024-09-30,2024-09-30 15:00:00,2024-09-30 15:00:00,2024-09-30 15:00:00,NYC,72.04998901367192,72.0,0.0,-0.0499890137,-1.840266471892828,1.032740133523213,1.760931039402421,skew_normal,1.9442753426042407,1.0
6295,validation,2024-09-30,2024-09-30 16:00:00,2024-09-30 16:00:00,2024-09-30 16:00:00,NYC,72.04998901367192,72.0,-1.0,-0.0499890137,-1.9200960456649436,0.942284595944537,2.135822247837204,skew_normal,1.9442753426042407,1.0
6296,validation,2024-09-30,2024-09-30 17:00:00,2024-09-30 17:00:00,2024-09-30 17:00:00,NYC,72.04998901367192,72.0,-2.0,-0.0499890137,-1.9952162886757872,0.783111068630599,3.0663739263798653,skew_normal,1.9401196048245384,1.0
6297,validation,2024-09-30,2024-09-30 18:00:00,2024-09-30 18:00:00,2024-09-30 18:00:00,NYC,72.04998901367192,72.0,-3.0,-0.0499890137,-1.9792462732860159,0.8463525720882046,2.6570276862409887,skew_normal,1.943708441828682,1.0
6298,validation,2024-09-30,2024-09-30 19:00:00,2024-09-30 19:00:00,2024-09-30 19:00:00,NYC,72.04998901367192,72.0,-4.0,-0.0499890137,-2.028066131363274,0.7709204005900904,3.2574512697848768,skew_normal,1.9401196048245384,1.0
6299,validation,2024-09-30,2024-09-30 20:00:00,2024-09-30 20:00:00,2024-09-30 20:00:00,NYC,72.04998901367192,72.0,-5.0,-0.0499890137,-2.0349571552516785,0.7869764981253083,3.167160910206965,skew_normal,1.9401196048245384,1.0
6300,validation,2024-09-30,2024-09-30 21:00:00,2024-09-30 21:00:00,2024-09-30 21:00:00,NYC,72.04998901367192,72.0,-6.0,-0.0499890137,-2.028066131363274,0.7704338695701857,3.2609788723866586,skew_normal,1.9401196048245384,1.0
6301,validation,2024-09-30,2024-09-30 22:00:00,2024-09-30 22:00:00,2024-09-30 22:00:00,NYC,72.04998901367192,72.0,-7.0,-0.0499890137,-2.0349571552516785,0.7922557356389986,3.1315955616860207,skew_normal,1.9401196048245384,1.0
6302,validation,2024-09-30,2024-09-30 23:00:00,2024-09-30 23:00:00,2024-09-30 23:00:00,NYC,72.04998901367192,72.0,-8.0,-0.0499890137,-2.0410485862890875,0.7785806626709456,3.2453850457644857,skew_normal,1.9401196048245384,1.0
6303,validation,2024-10-01,2024-10-01 01:00:00,2024-10-01 01:00:00,2024-10-01 01:00:00,NYC,67.91001098632816,69.0,14.0,1.0899890137,-1.9457527422155827,2.9184744228264643,2.2550368345122207,skew_normal,0.39362392306403116,1.0
6304,validation,2024-10-01,2024-10-01 02:00:00,2024-10-01 02:00:00,2024-10-01 02:00:00,NYC,67.91001098632816,69.0,13.0,1.0899890137,-1.9441928059414375,2.812698158210583,2.24090885855885,skew_normal,0.4101172514695154,1.0
6305,validation,2024-10-01,2024-10-01 03:00:00,2024-10-01 03:00:00,2024-10-01 03:00:00,NYC,67.91001098632816,69.0,12.0,1.0899890137,-1.9441928059414375,2.8465531049942725,2.2419600961285546,skew_normal,0.4101172514695154,1.0
6306,validation,2024-10-01,2024-10-01 04:00:00,2024-10-01 04:00:00,2024-10-01 04:00:00,NYC,67.91001098632816,69.0,11.0,1.0899890137,-1.9457527422155827,2.9766848981688385,2.2583097537735615,skew_normal,0.39362392306403116,1.0
6307,validation,2024-10-01,2024-10-01 05:00:00,2024-10-01 05:00:00,2024-10-01 05:00:00,NYC,67.91001098632816,69.0,10.0,1.0899890137,-1.9457527422155827,2.9711341495401493,2.2579675162311084,skew_normal,0.39362392306403116,1.0
6308,validation,2024-10-01,2024-10-01 06:00:00,2024-10-01 06:00:00,2024-10-01 06:00:00,NYC,67.91001098632816,69.0,9.0,1.0899890137,-1.935393556012944,3.0273529015804566,2.268084389751459,skew_normal,0.3777475464462905,1.0
6309,validation,2024-10-01,2024-10-01 07:00:00,2024-10-01 07:00:00,2024-10-01 07:00:00,NYC,67.91001098632816,69.0,8.0,1.0899890137,-1.946953160009636,2.9267983495756686,2.2474375703242275,skew_normal,0.40818380124459686,1.0
6310,validation,2024-10-01,2024-10-01 08:00:00,2024-10-01 08:00:00,2024-10-01 08:00:00,NYC,67.91001098632816,69.0,7.0,1.0899890137,-1.9850009775417137,2.6830720760048488,2.3691717713911133,skew_normal,0.2362805476329915,1.0
6311,validation,2024-10-01,2024-10-01 09:00:00,2024-10-01 09:00:00,2024-10-01 09:00:00,NYC,68.9900219726563,69.0,6.0,0.0099780273,-1.9844718411642948,2.7242569406504127,2.0619321694732147,skew_normal,0.2333288823045494,1.0
6312,validation,2024-10-01,2024-10-01 10:00:00,2024-10-01 10:00:00,2024-10-01 10:00:00,NYC,68.9900219726563,69.0,5.0,0.0099780273,-1.9887485050474873,2.8287772302829093,2.1098799349908974,skew_normal,0.18417782224458212,1.0
6313,validation,2024-10-01,2024-10-01 11:00:00,2024-10-01 11:00:00,2024-10-01 11:00:00,NYC,68.9900219726563,69.0,4.0,0.0099780273,-1.9710621258155263,2.837641791896852,1.9702608437694433,skew_normal,0.48549343877986373,1.0
6314,validation,2024-10-01,2024-10-01 12:00:00,2024-10-01 12:00:00,2024-10-01 12:00:00,NYC,68.9900219726563,69.0,3.0,0.0099780273,-1.8084753080697056,2.3251155474459697,1.4491321949965936,skew_normal,1.8767133873928408,1.0
6315,validation,2024-10-01,2024-10-01 13:00:00,2024-10-01 13:00:00,2024-10-01 13:00:00,NYC,68.9900219726563,69.0,2.0,0.0099780273,-1.8237657629561934,1.9292564748974976,1.3733072631175438,skew_normal,1.8677535804205638,1.0
6316,validation,2024-10-01,2024-10-01 14:00:00,2024-10-01 14:00:00,2024-10-01 14:00:00,NYC,68.9900219726563,69.0,1.0,0.0099780273,-0.7310232772514698,1.2223186537732016,0.7259460087929593,skew_normal,2.0301398534333264,1.0
6317,validation,2024-10-01,2024-10-01 15:00:00,2024-10-01 15:00:00,2024-10-01 15:00:00,NYC,68.9900219726563,69.0,0.0,0.0099780273,-0.7698593389218232,0.9143409700561046,0.5425751425929376,skew_normal,2.0295734408556836,1.0
6318,validation,2024-10-01,2024-10-01 16:00:00,2024-10-01 16:00:00,2024-10-01 16:00:00,NYC,68.9900219726563,69.0,-1.0,0.0099780273,-0.8159869811809911,0.8525391480957174,0.5605102332192604,skew_normal,2.0295734408556836,1.0
6319,validation,2024-10-01,2024-10-01 17:00:00,2024-10-01 17:00:00,2024-10-01 17:00:00,NYC,68.9900219726563,69.0,-2.0,0.0099780273,-0.8179415442033156,0.8501664032442089,0.5619879806252007,skew_normal,2.0295734408556836,1.0
6320,validation,2024-10-01,2024-10-01 18:00:00,2024-10-01 18:00:00,2024-10-01 18:00:00,NYC,68.9900219726563,69.0,-3.0,0.0099780273,-0.8619084046937799,0.8101860307296526,0.6089500038203994,skew_normal,2.0292628834187867,1.0
6321,validation,2024-10-01,2024-10-01 19:00:00,2024-10-01 19:00:00,2024-10-01 19:00:00,NYC,68.9900219726563,69.0,-4.0,0.0099780273,-0.8747556500436718,0.7627068677944899,0.6370317845025018,skew_normal,2.0292628834187867,1.0
6322,validation,2024-10-01,2024-10-01 20:00:00,2024-10-01 20:00:00,2024-10-01 20:00:00,NYC,68.9900219726563,69.0,-5.0,0.0099780273,-0.9214063175236868,0.7842328732321225,0.6959910709577799,skew_normal,2.0292628834187867,1.0
6323,validation,2024-10-01,2024-10-01 21:00:00,2024-10-01 21:00:00,2024-10-01 21:00:00,NYC,68.9900219726563,69.0,-6.0,0.0099780273,-0.959398838628814,0.739205461557882,0.7873533322340609,skew_normal,2.0302316114748726,1.0
6324,validation,2024-10-01,2024-10-01 22:00:00,2024-10-01 22:00:00,2024-10-01 22:00:00,NYC,68.9900219726563,69.0,-7.0,0.0099780273,-0.9594464150179058,0.7066673342102877,0.8222279828720269,skew_normal,2.0302316114748726,1.0
6325,validation,2024-10-01,2024-10-01 23:00:00,2024-10-01 23:00:00,2024-10-01 23:00:00,NYC,68.9900219726563,69.0,-8.0,0.0099780273,-0.9644320518337406,0.6983350898136216,0.842521809799607,skew_normal,2.0302316114748726,1.0
6326,validation,2024-10-02,2024-10-02 01:00:00,2024-10-02 01:00:00,2024-10-02 01:00:00,NYC,67.01001098632817,68.0,14.0,0.9899890137,-1.9441928059414375,2.897391690246966,2.2173945384330676,skew_normal,0.40818380124459686,1.0
6327,validation,2024-10-02,2024-10-02 02:00:00,2024-10-02 02:00:00,2024-10-02 02:00:00,NYC,67.01001098632817,68.0,13.0,0.9899890137,-1.9822406234735155,2.952102243263679,2.3353539454541252,skew_normal,0.2372590207774155,1.0
6328,validation,2024-10-02,2024-10-02 03:00:00,2024-10-02 03:00:00,2024-10-02 03:00:00,NYC,67.01001098632817,68.0,12.0,0.9899890137,-1.9620116981538653,2.9087172555078094,2.346510590035581,skew_normal,0.2087886081518364,1.0
6329,validation,2024-10-02,2024-10-02 04:00:00,2024-10-02 04:00:00,2024-10-02 04:00:00,NYC,67.01001098632817,68.0,11.0,0.9899890137,-1.9855255860340202,3.0957773804925295,2.3652014461472346,skew_normal,0.20583625796546728,1.0
6330,validation,2024-10-02,2024-10-02 05:00:00,2024-10-02 05:00:00,2024-10-02 05:00:00,NYC,67.01001098632817,68.0,10.0,0.9899890137,-1.9838005597476607,2.9396442226917765,2.3364166151629577,skew_normal,0.23545217511699132,1.0
6331,validation,2024-10-02,2024-10-02 06:00:00,2024-10-02 06:00:00,2024-10-02 06:00:00,NYC,67.01001098632817,68.0,9.0,0.9899890137,-1.9838005597476607,2.8064058584613676,2.3412154153160136,skew_normal,0.2226952158780611,1.0
6332,validation,2024-10-02,2024-10-02 07:00:00,2024-10-02 07:00:00,2024-10-02 07:00:00,NYC,67.01001098632817,68.0,8.0,0.9899890137,-1.9838005597476607,2.8319660301954137,2.341587568686476,skew_normal,0.2226952158780611,1.0
6333,validation,2024-10-02,2024-10-02 08:00:00,2024-10-02 08:00:00,2024-10-02 08:00:00,NYC,67.01001098632817,68.0,7.0,0.9899890137,-1.9822406234735155,2.756603829881101,2.3754898091206167,skew_normal,0.17399371139966632,1.0
6334,validation,2024-10-02,2024-10-02 09:00:00,2024-10-02 09:00:00,2024-10-02 09:00:00,NYC,67.91001098632816,68.0,6.0,0.0899890137,-2.0021995372696235,2.6130389792859257,2.121808647613682,skew_normal,0.127512750758577,1.0
6335,validation,2024-10-02,2024-10-02 10:00:00,2024-10-02 10:00:00,2024-10-02 10:00:00,NYC,67.91001098632816,68.0,5.0,0.0899890137,-1.9669547559675669,2.624268382363481,2.0956324762934866,skew_normal,0.16028776311774684,1.0
6336,validation,2024-10-02,2024-10-02 11:00:00,2024-10-02 11:00:00,2024-10-02 11:00:00,NYC,67.91001098632816,68.0,4.0,0.0899890137,-1.9505038625085376,2.623260150419791,2.001861899320471,skew_normal,0.32909212230102525,1.0
