date,location,actual_high,forecast_high,forecast_error,forecast_source
2022-12-13,NYC,40.6,40.3,0.30000000000000426,open_meteo_historical_forecast
2022-12-14,NYC,39.9,40.5,-0.6000000000000014,open_meteo_historical_forecast
2022-12-15,NYC,40.5,40.5,0.0,open_meteo_historical_forecast
2022-12-16,NYC,43.7,43.3,0.4000000000000057,open_meteo_historical_forecast
2022-12-17,NYC,44.2,44.1,0.10000000000000142,open_meteo_historical_forecast
2022-12-18,NYC,39.2,39.1,0.10000000000000142,open_meteo_historical_forecast
2022-12-19,NYC,38.3,37.8,0.5,open_meteo_historical_forecast
2022-12-20,NYC,38.8,38.7,0.09999999999999432,open_meteo_historical_forecast
2022-12-21,NYC,37.8,39.9,-2.1000000000000014,open_meteo_historical_forecast
2022-12-22,NYC,44.4,44.5,-0.10000000000000142,open_meteo_historical_forecast
2022-12-23,NYC,55.4,57.2,-1.8000000000000043,open_meteo_historical_forecast
2022-12-24,NYC,19.8,14.3,5.5,open_meteo_historical_forecast
2022-12-25,NYC,29.1,27.0,2.1000000000000014,open_meteo_historical_forecast
2022-12-26,NYC,30.6,28.2,2.400000000000002,open_meteo_historical_forecast
2022-12-27,NYC,39.1,34.9,4.200000000000003,open_meteo_historical_forecast
2022-12-28,NYC,43.8,47.4,-3.6000000000000014,open_meteo_historical_forecast
2022-12-29,NYC,47.0,50.6,-3.6000000000000014,open_meteo_historical_forecast
2022-12-30,NYC,55.8,59.5,-3.700000000000003,open_meteo_historical_forecast
2022-12-31,NYC,52.2,51.2,1.0,open_meteo_historical_forecast
2023-01-01,NYC,52.7,54.5,-1.7999999999999972,open_meteo_historical_forecast
2023-01-02,NYC,54.6,55.8,-1.1999999999999957,open_meteo_historical_forecast
2023-01-03,NYC,55.5,53.1,2.3999999999999986,open_meteo_historical_forecast
2023-01-04,NYC,64.0,65.5,-1.5,open_meteo_historical_forecast
2023-01-05,NYC,55.5,48.6,6.899999999999999,open_meteo_historical_forecast
2023-01-06,NYC,46.9,47.3,-0.3999999999999986,open_meteo_historical_forecast
2023-01-07,NYC,46.6,44.3,2.3000000000000043,open_meteo_historical_forecast
2023-01-08,NYC,39.7,41.4,-1.6999999999999957,open_meteo_historical_forecast
2023-01-09,NYC,44.7,44.7,0.0,open_meteo_historical_forecast
2023-01-10,NYC,43.3,41.5,1.7999999999999972,open_meteo_historical_forecast
2023-01-11,NYC,38.1,39.0,-0.8999999999999986,open_meteo_historical_forecast
2023-01-12,NYC,50.4,54.7,-4.300000000000004,open_meteo_historical_forecast
2023-01-13,NYC,55.0,55.6,-0.6000000000000014,open_meteo_historical_forecast
2023-01-14,NYC,37.3,37.4,-0.10000000000000142,open_meteo_historical_forecast
2023-01-15,NYC,40.6,39.9,0.7000000000000028,open_meteo_historical_forecast
2023-01-16,NYC,46.7,47.7,-1.0,open_meteo_historical_forecast
2023-01-17,NYC,45.0,45.9,-0.8999999999999986,open_meteo_historical_forecast
2023-01-18,NYC,51.0,53.3,-2.299999999999997,open_meteo_historical_forecast
2023-01-19,NYC,41.6,44.4,-2.799999999999997,open_meteo_historical_forecast
2023-01-20,NYC,47.4,48.2,-0.8000000000000043,open_meteo_historical_forecast
2023-01-21,NYC,42.9,41.7,1.1999999999999957,open_meteo_historical_forecast
2023-01-22,NYC,41.7,41.4,0.30000000000000426,open_meteo_historical_forecast
2023-01-23,NYC,37.3,37.9,-0.6000000000000014,open_meteo_historical_forecast
2023-01-24,NYC,45.6,45.7,-0.10000000000000142,open_meteo_historical_forecast
2023-01-25,NYC,51.5,52.0,-0.5,open_meteo_historical_forecast
2023-01-26,NYC,53.4,55.3,-1.8999999999999986,open_meteo_historical_forecast
2023-01-27,NYC,43.0,42.1,0.8999999999999986,open_meteo_historical_forecast
2023-01-28,NYC,51.1,53.1,-2.0,open_meteo_historical_forecast
2023-01-29,NYC,50.5,54.2,-3.700000000000003,open_meteo_historical_forecast
2023-01-30,NYC,52.6,54.7,-2.1000000000000014,open_meteo_historical_forecast
2023-01-31,NYC,43.7,47.7,-4.0,open_meteo_historical_forecast
2023-02-01,NYC,37.2,38.5,-1.2999999999999972,open_meteo_historical_forecast
2023-02-02,NYC,39.0,39.8,-0.7999999999999972,open_meteo_historical_forecast
2023-02-03,NYC,32.6,33.5,-0.8999999999999986,open_meteo_historical_forecast
2023-02-04,NYC,24.7,23.4,1.3000000000000007,open_meteo_historical_forecast
2023-02-05,NYC,47.9,46.9,1.0,open_meteo_historical_forecast
2023-02-06,NYC,49.8,51.3,-1.5,open_meteo_historical_forecast
2023-02-07,NYC,38.4,41.8,-3.3999999999999986,open_meteo_historical_forecast
2023-02-08,NYC,50.3,53.4,-3.1000000000000014,open_meteo_historical_forecast
2023-02-09,NYC,51.3,51.9,-0.6000000000000014,open_meteo_historical_forecast
2023-02-10,NYC,56.5,59.5,-3.0,open_meteo_historical_forecast
2023-02-11,NYC,44.1,46.4,-2.299999999999997,open_meteo_historical_forecast
2023-02-12,NYC,44.4,48.9,-4.5,open_meteo_historical_forecast
2023-02-13,NYC,55.1,57.9,-2.799999999999997,open_meteo_historical_forecast
2023-02-14,NYC,51.9,54.9,-3.0,open_meteo_historical_forecast
2023-02-15,NYC,62.0,65.9,-3.9000000000000057,open_meteo_historical_forecast
2023-02-16,NYC,66.7,69.1,-2.3999999999999915,open_meteo_historical_forecast
2023-02-17,NYC,59.6,61.2,-1.6000000000000014,open_meteo_historical_forecast
2023-02-18,NYC,42.3,43.3,-1.0,open_meteo_historical_forecast
2023-02-19,NYC,46.6,48.0,-1.3999999999999986,open_meteo_historical_forecast
2023-02-20,NYC,59.1,61.3,-2.1999999999999957,open_meteo_historical_forecast
2023-02-21,NYC,46.1,50.4,-4.299999999999997,open_meteo_historical_forecast
2023-02-22,NYC,41.9,44.5,-2.6000000000000014,open_meteo_historical_forecast
2023-02-23,NYC,45.0,41.0,4.0,open_meteo_historical_forecast
2023-02-24,NYC,44.6,44.1,0.5,open_meteo_historical_forecast
2023-02-25,NYC,31.9,32.9,-1.0,open_meteo_historical_forecast
2023-02-26,NYC,49.9,50.8,-0.8999999999999986,open_meteo_historical_forecast
2023-02-27,NYC,41.1,44.4,-3.299999999999997,open_meteo_historical_forecast
2023-02-28,NYC,35.9,35.2,0.6999999999999957,open_meteo_historical_forecast
2023-03-01,NYC,42.6,42.9,-0.29999999999999716,open_meteo_historical_forecast
2023-03-02,NYC,56.5,53.8,2.700000000000003,open_meteo_historical_forecast
2023-03-03,NYC,45.4,45.3,0.10000000000000142,open_meteo_historical_forecast
2023-03-04,NYC,43.2,43.3,-0.09999999999999432,open_meteo_historical_forecast
2023-03-05,NYC,53.5,53.9,-0.3999999999999986,open_meteo_historical_forecast
2023-03-06,NYC,50.1,52.8,-2.6999999999999957,open_meteo_historical_forecast
2023-03-07,NYC,45.1,47.2,-2.1000000000000014,open_meteo_historical_forecast
2023-03-08,NYC,47.7,47.2,0.5,open_meteo_historical_forecast
2023-03-09,NYC,50.7,50.5,0.20000000000000284,open_meteo_historical_forecast
2023-03-10,NYC,45.2,44.4,0.8000000000000043,open_meteo_historical_forecast
2023-03-11,NYC,44.6,42.5,2.1000000000000014,open_meteo_historical_forecast
2023-03-12,NYC,46.5,47.1,-0.6000000000000014,open_meteo_historical_forecast
2023-03-13,NYC,42.6,42.9,-0.29999999999999716,open_meteo_historical_forecast
2023-03-14,NYC,37.8,39.2,-1.4000000000000057,open_meteo_historical_forecast
2023-03-15,NYC,44.4,45.0,-0.6000000000000014,open_meteo_historical_forecast
2023-03-16,NYC,55.6,59.0,-3.3999999999999986,open_meteo_historical_forecast
2023-03-17,NYC,56.6,60.0,-3.3999999999999986,open_meteo_historical_forecast
2023-03-18,NYC,51.3,56.2,-4.900000000000006,open_meteo_historical_forecast
2023-03-19,NYC,38.5,41.8,-3.299999999999997,open_meteo_historical_forecast
2023-03-20,NYC,51.0,51.0,0.0,open_meteo_historical_forecast
2023-03-21,NYC,59.8,62.8,-3.0,open_meteo_historical_forecast
2023-03-22,NYC,55.8,60.4,-4.600000000000001,open_meteo_historical_forecast
2023-03-23,NYC,58.4,57.9,0.5,open_meteo_historical_forecast
2023-03-24,NYC,54.7,57.2,-2.5,open_meteo_historical_forecast
2023-03-25,NYC,44.3,45.2,-0.9000000000000057,open_meteo_historical_forecast
2023-03-26,NYC,58.7,62.9,-4.199999999999996,open_meteo_historical_forecast
2023-03-27,NYC,58.5,59.5,-1.0,open_meteo_historical_forecast
2023-03-28,NYC,52.1,51.1,1.0,open_meteo_historical_forecast
2023-03-29,NYC,52.2,55.5,-3.299999999999997,open_meteo_historical_forecast
2023-03-30,NYC,45.2,45.0,0.20000000000000284,open_meteo_historical_forecast
2023-03-31,NYC,49.5,51.3,-1.7999999999999972,open_meteo_historical_forecast
2023-04-01,NYC,67.3,69.2,-1.9000000000000057,open_meteo_historical_forecast
2023-04-02,NYC,50.5,52.9,-2.3999999999999986,open_meteo_historical_forecast
2023-04-03,NYC,55.6,57.4,-1.7999999999999972,open_meteo_historical_forecast
2023-04-04,NYC,66.4,72.1,-5.699999999999989,open_meteo_historical_forecast
2023-04-05,NYC,55.9,56.0,-0.10000000000000142,open_meteo_historical_forecast
2023-04-06,NYC,77.5,77.6,-0.09999999999999432,open_meteo_historical_forecast
2023-04-07,NYC,56.8,59.0,-2.200000000000003,open_meteo_historical_forecast
2023-04-08,NYC,51.5,53.2,-1.7000000000000028,open_meteo_historical_forecast
2023-04-09,NYC,54.0,54.7,-0.7000000000000028,open_meteo_historical_forecast
2023-04-10,NYC,64.0,66.0,-2.0,open_meteo_historical_forecast
2023-04-11,NYC,72.7,75.0,-2.299999999999997,open_meteo_historical_forecast
2023-04-12,NYC,80.9,84.4,-3.5,open_meteo_historical_forecast
2023-04-13,NYC,86.7,89.4,-2.700000000000003,open_meteo_historical_forecast
2023-04-14,NYC,84.7,88.8,-4.099999999999994,open_meteo_historical_forecast
2023-04-15,NYC,70.2,72.7,-2.5,open_meteo_historical_forecast
2023-04-16,NYC,69.7,69.7,0.0,open_meteo_historical_forecast
2023-04-17,NYC,67.6,67.6,0.0,open_meteo_historical_forecast
2023-04-18,NYC,56.9,56.3,0.6000000000000014,open_meteo_historical_forecast
2023-04-19,NYC,63.0,64.7,-1.7000000000000028,open_meteo_historical_forecast
2023-04-20,NYC,61.5,64.9,-3.4000000000000057,open_meteo_historical_forecast
2023-04-21,NYC,67.8,69.3,-1.5,open_meteo_historical_forecast
2023-04-22,NYC,67.6,69.2,-1.6000000000000085,open_meteo_historical_forecast
2023-04-23,NYC,65.1,65.3,-0.20000000000000284,open_meteo_historical_forecast
2023-04-24,NYC,60.9,62.2,-1.3000000000000043,open_meteo_historical_forecast
2023-04-25,NYC,58.4,59.4,-1.0,open_meteo_historical_forecast
2023-04-26,NYC,57.0,57.6,-0.6000000000000014,open_meteo_historical_forecast
2023-04-27,NYC,56.6,55.9,0.7000000000000028,open_meteo_historical_forecast
2023-04-28,NYC,55.7,56.9,-1.1999999999999957,open_meteo_historical_forecast
2023-04-29,NYC,54.0,51.5,2.5,open_meteo_historical_forecast
2023-04-30,NYC,59.2,59.2,0.0,open_meteo_historical_forecast
2023-05-01,NYC,60.1,61.5,-1.3999999999999986,open_meteo_historical_forecast
2023-05-02,NYC,55.8,55.1,0.6999999999999957,open_meteo_historical_forecast
2023-05-03,NYC,54.5,55.6,-1.1000000000000014,open_meteo_historical_forecast
2023-05-04,NYC,57.7,54.9,2.8000000000000043,open_meteo_historical_forecast
2023-05-05,NYC,62.7,63.0,-0.29999999999999716,open_meteo_historical_forecast
2023-05-06,NYC,69.5,74.2,-4.700000000000003,open_meteo_historical_forecast
2023-05-07,NYC,75.4,77.4,-2.0,open_meteo_historical_forecast
2023-05-08,NYC,74.5,78.0,-3.5,open_meteo_historical_forecast
2023-05-09,NYC,67.9,69.3,-1.3999999999999915,open_meteo_historical_forecast
2023-05-10,NYC,70.3,73.8,-3.5,open_meteo_historical_forecast
2023-05-11,NYC,77.9,81.0,-3.0999999999999943,open_meteo_historical_forecast
2023-05-12,NYC,83.8,87.8,-4.0,open_meteo_historical_forecast
2023-05-13,NYC,80.6,81.8,-1.2000000000000028,open_meteo_historical_forecast
2023-05-14,NYC,72.3,74.6,-2.299999999999997,open_meteo_historical_forecast
2023-05-15,NYC,76.6,75.5,1.0999999999999943,open_meteo_historical_forecast
2023-05-16,NYC,81.1,80.1,1.0,open_meteo_historical_forecast
2023-05-17,NYC,64.7,67.5,-2.799999999999997,open_meteo_historical_forecast
2023-05-18,NYC,58.4,60.9,-2.5,open_meteo_historical_forecast
2023-05-19,NYC,67.6,69.5,-1.9000000000000057,open_meteo_historical_forecast
2023-05-20,NYC,63.7,64.9,-1.2000000000000028,open_meteo_historical_forecast
2023-05-21,NYC,70.9,70.4,0.5,open_meteo_historical_forecast
2023-05-22,NYC,72.8,75.6,-2.799999999999997,open_meteo_historical_forecast
2023-05-23,NYC,67.6,69.5,-1.9000000000000057,open_meteo_historical_forecast
2023-05-24,NYC,71.9,78.0,-6.099999999999994,open_meteo_historical_forecast
2023-05-25,NYC,66.2,67.9,-1.7000000000000028,open_meteo_historical_forecast
2023-05-26,NYC,71.3,73.2,-1.9000000000000057,open_meteo_historical_forecast
2023-05-27,NYC,75.7,78.5,-2.799999999999997,open_meteo_historical_forecast
2023-05-28,NYC,75.2,79.2,-4.0,open_meteo_historical_forecast
2023-05-29,NYC,77.4,79.2,-1.7999999999999972,open_meteo_historical_forecast
2023-05-30,NYC,69.9,70.4,-0.5,open_meteo_historical_forecast
2023-05-31,NYC,73.8,75.7,-1.9000000000000057,open_meteo_historical_forecast
2023-06-01,NYC,82.6,86.9,-4.300000000000011,open_meteo_historical_forecast
2023-06-02,NYC,88.2,90.1,-1.8999999999999915,open_meteo_historical_forecast
2023-06-03,NYC,68.7,68.6,0.10000000000000853,open_meteo_historical_forecast
2023-06-04,NYC,70.2,67.6,2.6000000000000085,open_meteo_historical_forecast
2023-06-05,NYC,74.5,75.8,-1.2999999999999972,open_meteo_historical_forecast
2023-06-06,NYC,78.4,78.9,-0.5,open_meteo_historical_forecast
2023-06-07,NYC,76.7,70.4,6.299999999999997,open_meteo_historical_forecast
2023-06-08,NYC,71.6,71.7,-0.10000000000000853,open_meteo_historical_forecast
2023-06-09,NYC,72.6,71.1,1.5,open_meteo_historical_forecast
2023-06-10,NYC,79.0,78.3,0.7000000000000028,open_meteo_historical_forecast
2023-06-11,NYC,81.7,81.6,0.10000000000000853,open_meteo_historical_forecast
2023-06-12,NYC,76.3,78.0,-1.7000000000000028,open_meteo_historical_forecast
2023-06-13,NYC,79.1,80.1,-1.0,open_meteo_historical_forecast
2023-06-14,NYC,75.6,74.9,0.6999999999999886,open_meteo_historical_forecast
2023-06-15,NYC,79.2,78.6,0.6000000000000085,open_meteo_historical_forecast
2023-06-16,NYC,78.5,79.4,-0.9000000000000057,open_meteo_historical_forecast
2023-06-17,NYC,77.6,78.0,-0.4000000000000057,open_meteo_historical_forecast
2023-06-18,NYC,79.4,80.5,-1.0999999999999943,open_meteo_historical_forecast
2023-06-19,NYC,77.4,79.3,-1.8999999999999915,open_meteo_historical_forecast
2023-06-20,NYC,76.3,76.0,0.29999999999999716,open_meteo_historical_forecast
2023-06-21,NYC,73.1,71.9,1.1999999999999886,open_meteo_historical_forecast
2023-06-22,NYC,69.3,69.9,-0.6000000000000085,open_meteo_historical_forecast
2023-06-23,NYC,73.6,69.9,3.6999999999999886,open_meteo_historical_forecast
2023-06-24,NYC,78.8,78.3,0.5,open_meteo_historical_forecast
2023-06-25,NYC,83.5,83.7,-0.20000000000000284,open_meteo_historical_forecast
2023-06-26,NYC,79.1,79.9,-0.8000000000000114,open_meteo_historical_forecast
2023-06-27,NYC,79.6,78.2,1.3999999999999915,open_meteo_historical_forecast
2023-06-28,NYC,82.7,81.9,0.7999999999999972,open_meteo_historical_forecast
2023-06-29,NYC,83.2,83.1,0.10000000000000853,open_meteo_historical_forecast
2023-06-30,NYC,84.0,85.1,-1.0999999999999943,open_meteo_historical_forecast
2023-07-01,NYC,80.6,82.8,-2.200000000000003,open_meteo_historical_forecast
2023-07-02,NYC,87.9,87.8,0.10000000000000853,open_meteo_historical_forecast
2023-07-03,NYC,87.4,89.4,-2.0,open_meteo_historical_forecast
2023-07-04,NYC,84.3,84.6,-0.29999999999999716,open_meteo_historical_forecast
2023-07-05,NYC,89.4,94.4,-5.0,open_meteo_historical_forecast
2023-07-06,NYC,87.8,91.4,-3.6000000000000085,open_meteo_historical_forecast
2023-07-07,NYC,85.2,86.4,-1.2000000000000028,open_meteo_historical_forecast
2023-07-08,NYC,84.8,87.8,-3.0,open_meteo_historical_forecast
2023-07-09,NYC,80.5,83.0,-2.5,open_meteo_historical_forecast
2023-07-10,NYC,83.0,86.0,-3.0,open_meteo_historical_forecast
2023-07-11,NYC,87.8,91.0,-3.200000000000003,open_meteo_historical_forecast
2023-07-12,NYC,90.8,93.0,-2.200000000000003,open_meteo_historical_forecast
2023-07-13,NYC,88.5,88.5,0.0,open_meteo_historical_forecast
2023-07-14,NYC,81.1,82.8,-1.7000000000000028,open_meteo_historical_forecast
2023-07-15,NYC,84.7,89.1,-4.3999999999999915,open_meteo_historical_forecast
2023-07-16,NYC,78.4,79.2,-0.7999999999999972,open_meteo_historical_forecast
2023-07-17,NYC,89.2,91.3,-2.0999999999999943,open_meteo_historical_forecast
2023-07-18,NYC,84.9,84.8,0.10000000000000853,open_meteo_historical_forecast
2023-07-19,NYC,81.5,81.9,-0.4000000000000057,open_meteo_historical_forecast
2023-07-20,NYC,83.8,87.2,-3.4000000000000057,open_meteo_historical_forecast
2023-07-21,NYC,84.8,87.0,-2.200000000000003,open_meteo_historical_forecast
2023-07-22,NYC,83.1,85.5,-2.4000000000000057,open_meteo_historical_forecast
2023-07-23,NYC,85.8,86.4,-0.6000000000000085,open_meteo_historical_forecast
2023-07-24,NYC,83.9,87.1,-3.1999999999999886,open_meteo_historical_forecast
2023-07-25,NYC,83.3,86.8,-3.5,open_meteo_historical_forecast
2023-07-26,NYC,85.9,90.0,-4.099999999999994,open_meteo_historical_forecast
2023-07-27,NYC,92.4,93.7,-1.2999999999999972,open_meteo_historical_forecast
2023-07-28,NYC,93.2,94.3,-1.0999999999999943,open_meteo_historical_forecast
2023-07-29,NYC,92.4,90.9,1.5,open_meteo_historical_forecast
2023-07-30,NYC,78.7,80.5,-1.7999999999999972,open_meteo_historical_forecast
2023-07-31,NYC,84.5,83.6,0.9000000000000057,open_meteo_historical_forecast
2023-08-01,NYC,80.1,80.8,-0.7000000000000028,open_meteo_historical_forecast
2023-08-02,NYC,81.2,82.1,-0.8999999999999915,open_meteo_historical_forecast
2023-08-03,NYC,79.4,80.3,-0.8999999999999915,open_meteo_historical_forecast
2023-08-04,NYC,81.1,78.6,2.5,open_meteo_historical_forecast
2023-08-05,NYC,86.4,85.6,0.8000000000000114,open_meteo_historical_forecast
2023-08-06,NYC,86.8,85.9,0.8999999999999915,open_meteo_historical_forecast
2023-08-07,NYC,81.1,80.3,0.7999999999999972,open_meteo_historical_forecast
2023-08-08,NYC,80.5,80.7,-0.20000000000000284,open_meteo_historical_forecast
2023-08-09,NYC,84.7,87.3,-2.5999999999999943,open_meteo_historical_forecast
2023-08-10,NYC,77.9,80.7,-2.799999999999997,open_meteo_historical_forecast
2023-08-11,NYC,83.5,86.3,-2.799999999999997,open_meteo_historical_forecast
2023-08-12,NYC,81.6,84.4,-2.8000000000000114,open_meteo_historical_forecast
2023-08-13,NYC,86.2,88.8,-2.5999999999999943,open_meteo_historical_forecast
2023-08-14,NYC,87.2,88.5,-1.2999999999999972,open_meteo_historical_forecast
2023-08-15,NYC,79.7,78.2,1.5,open_meteo_historical_forecast
2023-08-16,NYC,79.8,79.5,0.29999999999999716,open_meteo_historical_forecast
2023-08-17,NYC,77.9,78.0,-0.09999999999999432,open_meteo_historical_forecast
2023-08-18,NYC,80.2,78.5,1.7000000000000028,open_meteo_historical_forecast
2023-08-19,NYC,79.0,79.3,-0.29999999999999716,open_meteo_historical_forecast
2023-08-20,NYC,85.3,86.7,-1.4000000000000057,open_meteo_historical_forecast
2023-08-21,NYC,87.3,87.1,0.20000000000000284,open_meteo_historical_forecast
2023-08-22,NYC,78.4,79.5,-1.0999999999999943,open_meteo_historical_forecast
2023-08-23,NYC,78.1,79.5,-1.4000000000000057,open_meteo_historical_forecast
2023-08-24,NYC,75.5,72.8,2.700000000000003,open_meteo_historical_forecast
2023-08-25,NYC,81.9,77.1,4.800000000000011,open_meteo_historical_forecast
2023-08-26,NYC,85.7,82.5,3.200000000000003,open_meteo_historical_forecast
2023-08-27,NYC,82.1,82.7,-0.6000000000000085,open_meteo_historical_forecast
2023-08-28,NYC,77.1,76.0,1.0999999999999943,open_meteo_historical_forecast
2023-08-29,NYC,80.9,78.0,2.9000000000000057,open_meteo_historical_forecast
2023-08-30,NYC,84.4,84.0,0.4000000000000057,open_meteo_historical_forecast
2023-08-31,NYC,76.4,76.5,-0.09999999999999432,open_meteo_historical_forecast
2023-09-01,NYC,75.5,75.6,-0.09999999999999432,open_meteo_historical_forecast
2023-09-02,NYC,80.6,79.9,0.6999999999999886,open_meteo_historical_forecast
2023-09-03,NYC,89.0,89.8,-0.7999999999999972,open_meteo_historical_forecast
2023-09-04,NYC,91.3,87.8,3.5,open_meteo_historical_forecast
2023-09-05,NYC,93.2,91.3,1.9000000000000057,open_meteo_historical_forecast
2023-09-06,NYC,94.2,93.9,0.29999999999999716,open_meteo_historical_forecast
2023-09-07,NYC,93.1,95.1,-2.0,open_meteo_historical_forecast
2023-09-08,NYC,87.5,89.3,-1.7999999999999972,open_meteo_historical_forecast
2023-09-09,NYC,83.4,84.6,-1.1999999999999886,open_meteo_historical_forecast
2023-09-10,NYC,75.7,75.6,0.10000000000000853,open_meteo_historical_forecast
2023-09-11,NYC,82.0,80.9,1.0999999999999943,open_meteo_historical_forecast
2023-09-12,NYC,83.0,81.3,1.7000000000000028,open_meteo_historical_forecast
2023-09-13,NYC,79.3,78.3,1.0,open_meteo_historical_forecast
2023-09-14,NYC,76.7,78.5,-1.7999999999999972,open_meteo_historical_forecast
2023-09-15,NYC,70.2,70.2,0.0,open_meteo_historical_forecast
2023-09-16,NYC,75.6,76.5,-0.9000000000000057,open_meteo_historical_forecast
2023-09-17,NYC,75.3,77.0,-1.7000000000000028,open_meteo_historical_forecast
2023-09-18,NYC,70.1,68.3,1.7999999999999972,open_meteo_historical_forecast
2023-09-19,NYC,73.8,72.4,1.3999999999999915,open_meteo_historical_forecast
2023-09-20,NYC,74.0,75.9,-1.9000000000000057,open_meteo_historical_forecast
2023-09-21,NYC,72.8,73.3,-0.5,open_meteo_historical_forecast
2023-09-22,NYC,71.2,69.5,1.7000000000000028,open_meteo_historical_forecast
2023-09-23,NYC,61.4,59.9,1.5,open_meteo_historical_forecast
2023-09-24,NYC,66.1,63.2,2.8999999999999915,open_meteo_historical_forecast
2023-09-25,NYC,62.7,62.8,-0.09999999999999432,open_meteo_historical_forecast
2023-09-26,NYC,62.9,60.3,2.6000000000000014,open_meteo_historical_forecast
2023-09-27,NYC,63.7,64.2,-0.5,open_meteo_historical_forecast
2023-09-28,NYC,64.8,63.0,1.7999999999999972,open_meteo_historical_forecast
2023-09-29,NYC,62.2,60.0,2.200000000000003,open_meteo_historical_forecast
2023-09-30,NYC,71.0,65.2,5.799999999999997,open_meteo_historical_forecast
2023-10-01,NYC,76.7,76.5,0.20000000000000284,open_meteo_historical_forecast
2023-10-02,NYC,76.9,79.1,-2.1999999999999886,open_meteo_historical_forecast
2023-10-03,NYC,80.7,83.5,-2.799999999999997,open_meteo_historical_forecast
2023-10-04,NYC,81.6,85.3,-3.700000000000003,open_meteo_historical_forecast
2023-10-05,NYC,75.2,78.1,-2.8999999999999915,open_meteo_historical_forecast
2023-10-06,NYC,72.1,70.0,2.0999999999999943,open_meteo_historical_forecast
2023-10-07,NYC,69.3,68.7,0.5999999999999943,open_meteo_historical_forecast
2023-10-08,NYC,62.1,59.8,2.3000000000000043,open_meteo_historical_forecast
2023-10-09,NYC,60.2,61.6,-1.3999999999999986,open_meteo_historical_forecast
2023-10-10,NYC,64.0,64.8,-0.7999999999999972,open_meteo_historical_forecast
2023-10-11,NYC,68.7,71.4,-2.700000000000003,open_meteo_historical_forecast
2023-10-12,NYC,69.1,71.8,-2.700000000000003,open_meteo_historical_forecast
2023-10-13,NYC,63.4,64.2,-0.8000000000000043,open_meteo_historical_forecast
2023-10-14,NYC,52.5,54.4,-1.8999999999999986,open_meteo_historical_forecast
2023-10-15,NYC,61.6,59.9,1.7000000000000028,open_meteo_historical_forecast
2023-10-16,NYC,63.8,64.4,-0.6000000000000085,open_meteo_historical_forecast
2023-10-17,NYC,62.4,62.7,-0.30000000000000426,open_meteo_historical_forecast
2023-10-18,NYC,62.8,63.5,-0.7000000000000028,open_meteo_historical_forecast
2023-10-19,NYC,64.4,65.3,-0.8999999999999915,open_meteo_historical_forecast
2023-10-20,NYC,62.4,65.1,-2.6999999999999957,open_meteo_historical_forecast
2023-10-21,NYC,63.4,61.6,1.7999999999999972,open_meteo_historical_forecast
2023-10-22,NYC,56.2,56.8,-0.5999999999999943,open_meteo_historical_forecast
2023-10-23,NYC,61.2,61.5,-0.29999999999999716,open_meteo_historical_forecast
2023-10-24,NYC,63.6,66.6,-2.999999999999993,open_meteo_historical_forecast
2023-10-25,NYC,71.2,74.9,-3.700000000000003,open_meteo_historical_forecast
2023-10-26,NYC,78.5,80.5,-2.0,open_meteo_historical_forecast
2023-10-27,NYC,76.5,76.9,-0.4000000000000057,open_meteo_historical_forecast
2023-10-28,NYC,80.1,82.3,-2.200000000000003,open_meteo_historical_forecast
2023-10-29,NYC,61.1,64.8,-3.6999999999999957,open_meteo_historical_forecast
2023-10-30,NYC,65.1,58.5,6.599999999999994,open_meteo_historical_forecast
2023-10-31,NYC,51.3,51.5,-0.20000000000000284,open_meteo_historical_forecast
2023-11-01,NYC,49.2,49.0,0.20000000000000284,open_meteo_historical_forecast
2023-11-02,NYC,49.4,50.5,-1.1000000000000014,open_meteo_historical_forecast
2023-11-03,NYC,55.3,56.7,-1.4000000000000057,open_meteo_historical_forecast
2023-11-04,NYC,58.8,60.9,-2.1000000000000014,open_meteo_historical_forecast
2023-11-05,NYC,62.6,65.4,-2.8000000000000043,open_meteo_historical_forecast
2023-11-06,NYC,53.8,55.8,-2.0,open_meteo_historical_forecast
2023-11-07,NYC,68.3,66.0,2.299999999999997,open_meteo_historical_forecast
2023-11-08,NYC,51.7,55.0,-3.299999999999997,open_meteo_historical_forecast
2023-11-09,NYC,58.8,57.6,1.1999999999999957,open_meteo_historical_forecast
2023-11-10,NYC,51.2,54.1,-2.8999999999999986,open_meteo_historical_forecast
2023-11-11,NYC,53.5,55.1,-1.6000000000000014,open_meteo_historical_forecast
2023-11-12,NYC,44.9,45.2,-0.30000000000000426,open_meteo_historical_forecast
2023-11-13,NYC,47.7,48.6,-0.8999999999999986,open_meteo_historical_forecast
2023-11-14,NYC,51.5,53.7,-2.200000000000003,open_meteo_historical_forecast
2023-11-15,NYC,51.0,52.9,-1.8999999999999986,open_meteo_historical_forecast
2023-11-16,NYC,63.8,67.0,-3.200000000000003,open_meteo_historical_forecast
2023-11-17,NYC,66.2,67.3,-1.0999999999999943,open_meteo_historical_forecast
2023-11-18,NYC,56.0,59.9,-3.8999999999999986,open_meteo_historical_forecast
2023-11-19,NYC,54.0,55.5,-1.5,open_meteo_historical_forecast
2023-11-20,NYC,44.5,45.0,-0.5,open_meteo_historical_forecast
2023-11-21,NYC,46.5,45.2,1.2999999999999972,open_meteo_historical_forecast
