date,location,prediction_time,prediction_timestamp,actual_high,forecast_high,forecast_error,forecast_source,target_date,prediction_clock_time,day_of_year_sin,day_of_year_cos,hour_sin,hour_cos,month,season,forecast_horizon_hours,current_temp,dew_point,cloud_cover_now,wind_speed,precipitation_now,current_temp_source_time,temp_minus_dew_point,wind_dir_sin,wind_dir_cos,max_temp_so_far,max_temp_so_far_source_time,temp_change_30m,temp_change_60m,temp_change_120m,temp_change_180m,temp_change_240m,temp_change_300m,temp_acceleration_60m,temp_change_60m_minus_3h_avg_rate,forecast_temp_current_hour,current_temp_minus_forecast_temp,forecast_max_so_far,max_so_far_minus_forecast_max_so_far,cloud_cover_next_3h,precip_probability_next_3h,forecast_temp_source_valid_time,forecast_max_so_far_source_valid_time,minutes_until_typical_peak
2025-11-13,NYC,2025-11-13 07:00:00,2025-11-13 07:00:00,50.6,51.0,-0.4,open_meteo_historical_forecast,2025-11-13,07:00,-0.7454378568682999,0.6665751282095634,0.9659258262890683,-0.25881904510252063,11,3.0,8.0,42.7,36.2,59.0,7.3,0.0,2025-11-13 07:00:00,6.5,-0.9925461516413221,-0.12186934340514717,45.6,2025-11-13 00:00:00,,-0.5999999999999943,-1.1999999999999957,-1.2999999999999972,-1.3999999999999986,-1.6999999999999957,7.105427357601002e-15,-0.1666666666666619,46.0,-3.299999999999997,47.2,-1.6000000000000014,,,2025-11-13 07:00:00,2025-11-13 02:00:00,480.0
2025-11-13,NYC,2025-11-13 08:00:00,2025-11-13 08:00:00,50.6,51.0,-0.4,open_meteo_historical_forecast,2025-11-13,08:00,-0.7454378568682999,0.6665751282095634,0.8660254037844387,-0.4999999999999998,11,3.0,7.0,44.3,34.7,13.0,7.4,0.0,2025-11-13 08:00:00,9.599999999999994,-0.9659258262890683,-0.25881904510252063,45.6,2025-11-13 00:00:00,,1.5999999999999943,1.0,0.3999999999999986,0.29999999999999716,0.19999999999999574,2.1999999999999886,1.4666666666666615,46.5,-2.200000000000003,47.2,-1.6000000000000014,,,2025-11-13 08:00:00,2025-11-13 02:00:00,420.0
2025-11-13,NYC,2025-11-13 09:00:00,2025-11-13 09:00:00,50.6,51.0,-0.4,open_meteo_historical_forecast,2025-11-13,09:00,-0.7454378568682999,0.6665751282095634,0.7071067811865476,-0.7071067811865475,11,3.0,6.0,45.5,35.6,8.0,8.8,0.0,2025-11-13 09:00:00,9.899999999999999,-0.9781476007338056,-0.2079116908177598,45.6,2025-11-13 00:00:00,,1.2000000000000028,2.799999999999997,2.200000000000003,1.6000000000000014,1.5,-0.3999999999999915,0.46666666666666856,47.7,-2.200000000000003,47.7,-2.1000000000000014,,,2025-11-13 09:00:00,2025-11-13 09:00:00,360.0
2025-11-13,NYC,2025-11-13 10:00:00,2025-11-13 10:00:00,50.6,51.0,-0.4,open_meteo_historical_forecast,2025-11-13,10:00,-0.7454378568682999,0.6665751282095634,0.49999999999999994,-0.8660254037844387,11,3.0,5.0,47.8,36.0,75.0,9.0,0.0,2025-11-13 10:00:00,11.799999999999997,-0.981627183447664,-0.1908089953765446,47.8,2025-11-13 10:00:00,,2.299999999999997,3.5,5.099999999999994,4.5,3.8999999999999986,1.0999999999999943,0.599999999999999,48.7,-0.9000000000000057,48.7,-0.9000000000000057,,,2025-11-13 10:00:00,2025-11-13 10:00:00,300.0
2025-11-13,NYC,2025-11-13 11:00:00,2025-11-13 11:00:00,50.6,51.0,-0.4,open_meteo_historical_forecast,2025-11-13,11:00,-0.7454378568682999,0.6665751282095634,0.258819045102521,-0.9659258262890682,11,3.0,4.0,46.4,36.1,91.0,10.7,0.004,2025-11-13 11:00:00,10.299999999999997,-0.9961946980917455,-0.08715574274765825,47.8,2025-11-13 10:00:00,,-1.3999999999999986,0.8999999999999986,2.1000000000000014,3.6999999999999957,3.1000000000000014,-3.6999999999999957,-2.099999999999999,49.9,-3.5,49.9,-2.1000000000000014,,,2025-11-13 11:00:00,2025-11-13 11:00:00,240.0
2025-11-13,NYC,2025-11-13 12:00:00,2025-11-13 12:00:00,50.6,51.0,-0.4,open_meteo_historical_forecast,2025-11-13,12:00,-0.7454378568682999,0.6665751282095634,1.2246467991473532e-16,-1.0,11,3.0,3.0,45.0,35.2,97.0,10.9,0.004,2025-11-13 12:00:00,9.799999999999997,-0.9659258262890684,0.2588190451025203,47.8,2025-11-13 10:00:00,,-1.3999999999999986,-2.799999999999997,-0.5,0.7000000000000028,2.299999999999997,0.0,-1.2333333333333318,49.0,-4.0,49.9,-2.1000000000000014,,,2025-11-13 12:00:00,2025-11-13 11:00:00,180.0
2025-11-13,NYC,2025-11-13 13:00:00,2025-11-13 13:00:00,50.6,51.0,-0.4,open_meteo_historical_forecast,2025-11-13,13:00,-0.7454378568682999,0.6665751282095634,-0.2588190451025208,-0.9659258262890683,11,3.0,2.0,46.4,36.6,14.0,8.5,0.0,2025-11-13 13:00:00,9.799999999999997,-0.9993908270190958,0.03489949670250128,47.8,2025-11-13 10:00:00,,1.3999999999999986,0.0,-1.3999999999999986,0.8999999999999986,2.1000000000000014,2.799999999999997,1.8666666666666647,47.9,-1.5,49.9,-2.1000000000000014,,,2025-11-13 13:00:00,2025-11-13 11:00:00,120.0
2025-11-13,NYC,2025-11-13 14:00:00,2025-11-13 14:00:00,50.6,51.0,-0.4,open_meteo_historical_forecast,2025-11-13,14:00,-0.7454378568682999,0.6665751282095634,-0.4999999999999997,-0.8660254037844388,11,3.0,1.0,49.6,30.4,77.0,12.6,0.0,2025-11-13 14:00:00,19.200000000000003,-0.8746197071393956,0.4848096202463373,49.6,2025-11-13 14:00:00,,3.200000000000003,4.600000000000001,3.200000000000003,1.8000000000000043,4.100000000000001,1.8000000000000043,2.1333333333333355,47.7,1.8999999999999986,49.9,-0.29999999999999716,,,2025-11-13 14:00:00,2025-11-13 11:00:00,60.0
2025-11-13,NYC,2025-11-13 15:00:00,2025-11-13 15:00:00,50.6,51.0,-0.4,open_meteo_historical_forecast,2025-11-13,15:00,-0.7454378568682999,0.6665751282095634,-0.7071067811865471,-0.7071067811865479,11,3.0,0.0,50.6,29.6,31.0,13.1,0.0,2025-11-13 15:00:00,21.0,-0.8660254037844386,0.5000000000000001,50.6,2025-11-13 15:00:00,,1.0,4.200000000000003,5.600000000000001,4.200000000000003,2.8000000000000043,-2.200000000000003,-0.8666666666666671,50.2,0.3999999999999986,50.2,0.3999999999999986,,,2025-11-13 15:00:00,2025-11-13 15:00:00,0.0
2025-11-13,NYC,2025-11-13 16:00:00,2025-11-13 16:00:00,50.6,51.0,-0.4,open_meteo_historical_forecast,2025-11-13,16:00,-0.7454378568682999,0.6665751282095634,-0.8660254037844385,-0.5000000000000004,11,3.0,-1.0,49.5,30.8,33.0,11.9,0.0,2025-11-13 16:00:00,18.7,-0.898794046299167,0.4383711467890774,50.6,2025-11-13 15:00:00,,-1.1000000000000014,-0.10000000000000142,3.1000000000000014,4.5,3.1000000000000014,-2.1000000000000014,-2.1333333333333355,51.0,-1.5,51.0,-0.3999999999999986,,,2025-11-13 16:00:00,2025-11-13 16:00:00,-60.0
2025-11-13,NYC,2025-11-13 17:00:00,2025-11-13 17:00:00,50.6,51.0,-0.4,open_meteo_historical_forecast,2025-11-13,17:00,-0.7454378568682999,0.6665751282095634,-0.9659258262890683,-0.25881904510252063,11,3.0,-2.0,48.0,30.2,5.0,11.3,0.0,2025-11-13 17:00:00,17.8,-0.898794046299167,0.4383711467890774,50.6,2025-11-13 15:00:00,,-1.5,-2.6000000000000014,-1.6000000000000014,1.6000000000000014,3.0,-0.3999999999999986,-0.9666666666666662,49.5,-1.5,51.0,-0.3999999999999986,,,2025-11-13 17:00:00,2025-11-13 16:00:00,-120.0
2025-11-13,NYC,2025-11-13 18:00:00,2025-11-13 18:00:00,50.6,51.0,-0.4,open_meteo_historical_forecast,2025-11-13,18:00,-0.7454378568682999,0.6665751282095634,-1.0,-1.8369701987210297e-16,11,3.0,-3.0,45.9,30.8,1.0,9.0,0.0,2025-11-13 18:00:00,15.099999999999998,-0.8746197071393956,0.4848096202463373,50.6,2025-11-13 15:00:00,,-2.1000000000000014,-3.6000000000000014,-4.700000000000003,-3.700000000000003,-0.5,-0.6000000000000014,-0.5333333333333339,47.6,-1.7000000000000028,51.0,-0.3999999999999986,,,2025-11-13 18:00:00,2025-11-13 16:00:00,-180.0
2025-11-13,NYC,2025-11-13 19:00:00,2025-11-13 19:00:00,50.6,51.0,-0.4,open_meteo_historical_forecast,2025-11-13,19:00,-0.7454378568682999,0.6665751282095634,-0.9659258262890684,0.2588190451025203,11,3.0,-4.0,44.4,31.0,1.0,6.4,0.0,2025-11-13 19:00:00,13.399999999999999,-0.9135454576426011,0.40673664307579976,50.6,2025-11-13 15:00:00,,-1.5,-3.6000000000000014,-5.100000000000001,-6.200000000000003,-5.200000000000003,0.6000000000000014,0.2000000000000004,46.8,-2.3999999999999986,51.0,-0.3999999999999986,,,2025-11-13 19:00:00,2025-11-13 16:00:00,-240.0
2025-11-13,NYC,2025-11-13 20:00:00,2025-11-13 20:00:00,50.6,51.0,-0.4,open_meteo_historical_forecast,2025-11-13,20:00,-0.7454378568682999,0.6665751282095634,-0.8660254037844386,0.5000000000000001,11,3.0,-5.0,44.2,30.7,0.0,5.2,0.0,2025-11-13 20:00:00,13.500000000000004,-0.9659258262890684,0.2588190451025203,50.6,2025-11-13 15:00:00,,-0.19999999999999574,-1.6999999999999957,-3.799999999999997,-5.299999999999997,-6.399999999999999,1.3000000000000043,1.06666666666667,45.9,-1.6999999999999957,51.0,-0.3999999999999986,,,2025-11-13 20:00:00,2025-11-13 16:00:00,-300.0
2025-11-13,NYC,2025-11-13 21:00:00,2025-11-13 21:00:00,50.6,51.0,-0.4,open_meteo_historical_forecast,2025-11-13,21:00,-0.7454378568682999,0.6665751282095634,-0.7071067811865477,0.7071067811865474,11,3.0,-6.0,43.5,30.2,0.0,6.3,0.0,2025-11-13 21:00:00,13.3,-0.9876883405951378,0.15643446504023067,50.6,2025-11-13 15:00:00,,-0.7000000000000028,-0.8999999999999986,-2.3999999999999986,-4.5,-6.0,-0.5000000000000071,0.09999999999999665,44.5,-1.0,51.0,-0.3999999999999986,,,2025-11-13 21:00:00,2025-11-13 16:00:00,-360.0
2025-11-13,NYC,2025-11-13 22:00:00,2025-11-13 22:00:00,50.6,51.0,-0.4,open_meteo_historical_forecast,2025-11-13,22:00,-0.7454378568682999,0.6665751282095634,-0.5000000000000004,0.8660254037844384,11,3.0,-7.0,43.1,29.8,12.0,6.5,0.0,2025-11-13 22:00:00,13.3,-0.9781476007338056,0.20791169081775943,50.6,2025-11-13 15:00:00,,-0.3999999999999986,-1.1000000000000014,-1.2999999999999972,-2.799999999999997,-4.899999999999999,0.30000000000000426,0.033333333333333826,43.7,-0.6000000000000014,51.0,-0.3999999999999986,,,2025-11-13 22:00:00,2025-11-13 16:00:00,-420.0
2025-11-13,NYC,2025-11-13 23:00:00,2025-11-13 23:00:00,50.6,51.0,-0.4,open_meteo_historical_forecast,2025-11-13,23:00,-0.7454378568682999,0.6665751282095634,-0.25881904510252157,0.9659258262890681,11,3.0,-8.0,41.7,30.6,45.0,5.7,0.0,2025-11-13 23:00:00,11.100000000000001,-0.9063077870366498,0.4226182617406996,50.6,2025-11-13 15:00:00,,-1.3999999999999986,-1.7999999999999972,-2.5,-2.6999999999999957,-4.199999999999996,-1.0,-0.5666666666666652,42.6,-0.8999999999999986,51.0,-0.3999999999999986,,,2025-11-13 23:00:00,2025-11-13 16:00:00,-480.0
2025-11-14,NYC,2025-11-14 00:00:00,2025-11-14 00:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,00:00,-0.7338853664321989,0.6792733388972934,0.0,1.0,11,3.0,15.0,41.1,31.4,38.0,5.0,0.0,2025-11-14 00:00:00,9.700000000000003,-0.8746197071393956,0.4848096202463373,41.1,2025-11-14 00:00:00,,-0.6000000000000014,-2.0,-2.3999999999999986,-3.1000000000000014,-3.299999999999997,0.7999999999999972,0.19999999999999807,44.3,-3.1999999999999957,44.3,-3.1999999999999957,,,2025-11-14 00:00:00,2025-11-14 00:00:00,900.0
2025-11-14,NYC,2025-11-14 01:00:00,2025-11-14 01:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,01:00,-0.7338853664321989,0.6792733388972934,0.25881904510252074,0.9659258262890683,11,3.0,14.0,40.7,31.5,16.0,6.8,0.0,2025-11-14 01:00:00,9.200000000000003,-0.9335804264972017,0.3583679495453004,41.1,2025-11-14 00:00:00,,-0.3999999999999986,-1.0,-2.3999999999999986,-2.799999999999997,-3.5,0.20000000000000284,0.4000000000000009,42.8,-2.0999999999999943,44.3,-3.1999999999999957,,,2025-11-14 01:00:00,2025-11-14 00:00:00,840.0
2025-11-14,NYC,2025-11-14 02:00:00,2025-11-14 02:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,02:00,-0.7338853664321989,0.6792733388972934,0.49999999999999994,0.8660254037844387,11,3.0,13.0,40.6,31.9,1.0,7.7,0.0,2025-11-14 02:00:00,8.700000000000003,-0.9135454576426011,0.40673664307579976,41.1,2025-11-14 00:00:00,,-0.10000000000000142,-0.5,-1.1000000000000014,-2.5,-2.8999999999999986,0.29999999999999716,0.2666666666666657,42.0,-1.3999999999999986,44.3,-3.1999999999999957,,,2025-11-14 02:00:00,2025-11-14 00:00:00,780.0
2025-11-14,NYC,2025-11-14 03:00:00,2025-11-14 03:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,03:00,-0.7338853664321989,0.6792733388972934,0.7071067811865476,0.7071067811865476,11,3.0,12.0,40.4,31.6,1.0,8.3,0.0,2025-11-14 03:00:00,8.799999999999997,-0.891006524188368,0.45399049973954664,41.1,2025-11-14 00:00:00,,-0.20000000000000284,-0.30000000000000426,-0.7000000000000028,-1.3000000000000043,-2.700000000000003,-0.10000000000000142,0.03333333333333144,40.2,0.19999999999999574,44.3,-3.1999999999999957,,,2025-11-14 03:00:00,2025-11-14 00:00:00,720.0
2025-11-14,NYC,2025-11-14 04:00:00,2025-11-14 04:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,04:00,-0.7338853664321989,0.6792733388972934,0.8660254037844386,0.5000000000000001,11,3.0,11.0,39.7,31.5,0.0,7.5,0.0,2025-11-14 04:00:00,8.200000000000003,-0.8660254037844386,0.5000000000000001,41.1,2025-11-14 00:00:00,,-0.6999999999999957,-0.8999999999999986,-1.0,-1.3999999999999986,-2.0,-0.4999999999999929,-0.3666666666666624,39.8,-0.09999999999999432,44.3,-3.1999999999999957,,,2025-11-14 04:00:00,2025-11-14 00:00:00,660.0
2025-11-14,NYC,2025-11-14 05:00:00,2025-11-14 05:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,05:00,-0.7338853664321989,0.6792733388972934,0.9659258262890683,0.25881904510252074,11,3.0,10.0,38.8,31.5,0.0,6.8,0.0,2025-11-14 05:00:00,7.299999999999997,-0.9271838545667874,0.37460659341591196,41.1,2025-11-14 00:00:00,,-0.9000000000000057,-1.6000000000000014,-1.8000000000000043,-1.9000000000000057,-2.3000000000000043,-0.20000000000000995,-0.30000000000000426,39.6,-0.8000000000000043,44.3,-3.1999999999999957,,,2025-11-14 05:00:00,2025-11-14 00:00:00,600.0
2025-11-14,NYC,2025-11-14 06:00:00,2025-11-14 06:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,06:00,-0.7338853664321989,0.6792733388972934,1.0,6.123233995736766e-17,11,3.0,9.0,38.2,31.8,0.0,6.5,0.0,2025-11-14 06:00:00,6.400000000000002,-0.945518575599317,0.3255681544571563,41.1,2025-11-14 00:00:00,,-0.5999999999999943,-1.5,-2.1999999999999957,-2.3999999999999986,-2.5,0.30000000000001137,0.13333333333333763,38.8,-0.5999999999999943,44.3,-3.1999999999999957,,,2025-11-14 06:00:00,2025-11-14 00:00:00,540.0
2025-11-14,NYC,2025-11-14 07:00:00,2025-11-14 07:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,07:00,-0.7338853664321989,0.6792733388972934,0.9659258262890683,-0.25881904510252063,11,3.0,8.0,37.8,31.7,0.0,6.7,0.0,2025-11-14 07:00:00,6.099999999999998,-0.9510565162951536,0.30901699437494723,41.1,2025-11-14 00:00:00,,-0.4000000000000057,-1.0,-1.9000000000000057,-2.6000000000000014,-2.8000000000000043,0.19999999999998863,0.2333333333333295,38.5,-0.7000000000000028,44.3,-3.1999999999999957,,,2025-11-14 07:00:00,2025-11-14 00:00:00,480.0
2025-11-14,NYC,2025-11-14 08:00:00,2025-11-14 08:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,08:00,-0.7338853664321989,0.6792733388972934,0.8660254037844387,-0.4999999999999998,11,3.0,7.0,37.5,30.6,0.0,5.6,0.0,2025-11-14 08:00:00,6.899999999999999,-0.9902680687415704,0.13917310096006547,41.1,2025-11-14 00:00:00,,-0.29999999999999716,-0.7000000000000028,-1.2999999999999972,-2.200000000000003,-2.8999999999999986,0.10000000000000853,0.13333333333333525,38.3,-0.7999999999999972,44.3,-3.1999999999999957,,,2025-11-14 08:00:00,2025-11-14 00:00:00,420.0
2025-11-14,NYC,2025-11-14 09:00:00,2025-11-14 09:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,09:00,-0.7338853664321989,0.6792733388972934,0.7071067811865476,-0.7071067811865475,11,3.0,6.0,39.6,32.7,9.0,5.9,0.0,2025-11-14 09:00:00,6.899999999999999,-0.9925461516413221,-0.12186934340514717,41.1,2025-11-14 00:00:00,,2.1000000000000014,1.8000000000000043,1.3999999999999986,0.8000000000000043,-0.10000000000000142,2.3999999999999986,1.6333333333333353,41.4,-1.7999999999999972,44.3,-3.1999999999999957,,,2025-11-14 09:00:00,2025-11-14 00:00:00,360.0
2025-11-14,NYC,2025-11-14 10:00:00,2025-11-14 10:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,10:00,-0.7338853664321989,0.6792733388972934,0.49999999999999994,-0.8660254037844387,11,3.0,5.0,42.5,33.3,3.0,4.8,0.0,2025-11-14 10:00:00,9.200000000000003,-0.9876883405951377,-0.15643446504023104,42.5,2025-11-14 10:00:00,,2.8999999999999986,5.0,4.700000000000003,4.299999999999997,3.700000000000003,0.7999999999999972,1.333333333333331,44.1,-1.6000000000000014,44.3,-1.7999999999999972,,,2025-11-14 10:00:00,2025-11-14 00:00:00,300.0
2025-11-14,NYC,2025-11-14 11:00:00,2025-11-14 11:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,11:00,-0.7338853664321989,0.6792733388972934,0.258819045102521,-0.9659258262890682,11,3.0,4.0,45.6,33.7,13.0,6.2,0.0,2025-11-14 11:00:00,11.899999999999999,-0.9925461516413221,-0.12186934340514717,45.6,2025-11-14 11:00:00,,3.1000000000000014,6.0,8.100000000000001,7.800000000000004,7.399999999999999,0.20000000000000284,0.4000000000000008,46.1,-0.5,46.1,-0.5,,,2025-11-14 11:00:00,2025-11-14 11:00:00,240.0
2025-11-14,NYC,2025-11-14 12:00:00,2025-11-14 12:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,12:00,-0.7338853664321989,0.6792733388972934,1.2246467991473532e-16,-1.0,11,3.0,3.0,48.1,32.1,49.0,10.6,0.0,2025-11-14 12:00:00,16.0,-0.8660254037844386,0.5000000000000001,48.1,2025-11-14 12:00:00,,2.5,5.600000000000001,8.5,10.600000000000001,10.300000000000004,-0.6000000000000014,-0.3333333333333335,49.1,-1.0,49.1,-1.0,,,2025-11-14 12:00:00,2025-11-14 12:00:00,180.0
2025-11-14,NYC,2025-11-14 13:00:00,2025-11-14 13:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,13:00,-0.7338853664321989,0.6792733388972934,-0.2588190451025208,-0.9659258262890683,11,3.0,2.0,48.9,30.9,99.0,9.6,0.0,2025-11-14 13:00:00,18.0,-0.898794046299167,0.4383711467890774,48.9,2025-11-14 13:00:00,,0.7999999999999972,3.299999999999997,6.399999999999999,9.299999999999997,11.399999999999999,-1.7000000000000028,-1.3333333333333357,50.5,-1.6000000000000014,50.5,-1.6000000000000014,,,2025-11-14 13:00:00,2025-11-14 13:00:00,120.0
2025-11-14,NYC,2025-11-14 14:00:00,2025-11-14 14:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,14:00,-0.7338853664321989,0.6792733388972934,-0.4999999999999997,-0.8660254037844388,11,3.0,1.0,48.8,29.8,100.0,9.3,0.0,2025-11-14 14:00:00,18.999999999999996,-0.7880107536067218,0.6156614753256585,48.9,2025-11-14 13:00:00,,-0.10000000000000142,0.6999999999999957,3.1999999999999957,6.299999999999997,9.199999999999996,-0.8999999999999986,-1.1666666666666667,51.3,-2.5,51.3,-2.3999999999999986,,,2025-11-14 14:00:00,2025-11-14 14:00:00,60.0
2025-11-14,NYC,2025-11-14 15:00:00,2025-11-14 15:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,15:00,-0.7338853664321989,0.6792733388972934,-0.7071067811865471,-0.7071067811865479,11,3.0,0.0,49.8,29.1,100.0,10.4,0.0,2025-11-14 15:00:00,20.699999999999996,-0.8660254037844386,0.5000000000000001,49.8,2025-11-14 15:00:00,,1.0,0.8999999999999986,1.6999999999999957,4.199999999999996,7.299999999999997,1.1000000000000014,0.4333333333333348,50.8,-1.0,51.3,-1.5,,,2025-11-14 15:00:00,2025-11-14 14:00:00,0.0
2025-11-14,NYC,2025-11-14 16:00:00,2025-11-14 16:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,16:00,-0.7338853664321989,0.6792733388972934,-0.8660254037844385,-0.5000000000000004,11,3.0,-1.0,49.1,31.0,100.0,6.4,0.0,2025-11-14 16:00:00,18.1,-0.9271838545667874,0.37460659341591196,49.8,2025-11-14 15:00:00,,-0.6999999999999957,0.30000000000000426,0.20000000000000284,1.0,3.5,-1.6999999999999957,-0.7666666666666634,51.1,-2.0,51.3,-1.5,,,2025-11-14 16:00:00,2025-11-14 14:00:00,-60.0
2025-11-14,NYC,2025-11-14 17:00:00,2025-11-14 17:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,17:00,-0.7338853664321989,0.6792733388972934,-0.9659258262890683,-0.25881904510252063,11,3.0,-2.0,48.5,32.4,100.0,4.9,0.0,2025-11-14 17:00:00,16.1,-0.9205048534524405,0.3907311284892735,49.8,2025-11-14 15:00:00,,-0.6000000000000014,-1.2999999999999972,-0.29999999999999716,-0.3999999999999986,0.3999999999999986,0.09999999999999432,-0.5000000000000023,50.4,-1.8999999999999986,51.3,-1.5,,,2025-11-14 17:00:00,2025-11-14 14:00:00,-120.0
2025-11-14,NYC,2025-11-14 18:00:00,2025-11-14 18:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,18:00,-0.7338853664321989,0.6792733388972934,-1.0,-1.8369701987210297e-16,11,3.0,-3.0,46.4,33.9,99.0,3.4,0.0,2025-11-14 18:00:00,12.5,-0.9902680687415704,0.13917310096006547,49.8,2025-11-14 15:00:00,,-2.1000000000000014,-2.700000000000003,-3.3999999999999986,-2.3999999999999986,-2.5,-1.5,-0.9666666666666686,49.3,-2.8999999999999986,51.3,-1.5,,,2025-11-14 18:00:00,2025-11-14 14:00:00,-180.0
2025-11-14,NYC,2025-11-14 19:00:00,2025-11-14 19:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,19:00,-0.7338853664321989,0.6792733388972934,-0.9659258262890684,0.2588190451025203,11,3.0,-4.0,45.9,33.3,98.0,4.0,0.0,2025-11-14 19:00:00,12.600000000000001,-0.9993908270190958,0.03489949670250128,49.8,2025-11-14 15:00:00,,-0.5,-2.6000000000000014,-3.200000000000003,-3.8999999999999986,-2.8999999999999986,1.6000000000000014,0.5666666666666675,48.2,-2.3000000000000043,51.3,-1.5,,,2025-11-14 19:00:00,2025-11-14 14:00:00,-240.0
2025-11-14,NYC,2025-11-14 20:00:00,2025-11-14 20:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,20:00,-0.7338853664321989,0.6792733388972934,-0.8660254037844386,0.5000000000000001,11,3.0,-5.0,44.3,34.0,5.0,3.2,0.0,2025-11-14 20:00:00,10.299999999999997,-0.8746197071393959,-0.48480962024633684,49.8,2025-11-14 15:00:00,,-1.6000000000000014,-2.1000000000000014,-4.200000000000003,-4.800000000000004,-5.5,-1.1000000000000014,-0.2000000000000004,48.3,-4.0,51.3,-1.5,,,2025-11-14 20:00:00,2025-11-14 14:00:00,-300.0
2025-11-14,NYC,2025-11-14 21:00:00,2025-11-14 21:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,21:00,-0.7338853664321989,0.6792733388972934,-0.7071067811865477,0.7071067811865474,11,3.0,-6.0,43.5,32.5,11.0,4.0,0.0,2025-11-14 21:00:00,11.0,-0.9510565162951535,-0.30901699437494756,49.8,2025-11-14 15:00:00,,-0.7999999999999972,-2.3999999999999986,-2.8999999999999986,-5.0,-5.600000000000001,0.8000000000000043,0.16666666666666907,47.0,-3.5,51.3,-1.5,,,2025-11-14 21:00:00,2025-11-14 14:00:00,-360.0
2025-11-14,NYC,2025-11-14 22:00:00,2025-11-14 22:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,22:00,-0.7338853664321989,0.6792733388972934,-0.5000000000000004,0.8660254037844384,11,3.0,-7.0,43.6,31.2,4.0,5.6,0.0,2025-11-14 22:00:00,12.400000000000002,-0.9993908270190958,0.03489949670250128,49.8,2025-11-14 15:00:00,,0.10000000000000142,-0.6999999999999957,-2.299999999999997,-2.799999999999997,-4.899999999999999,0.8999999999999986,0.8666666666666671,46.5,-2.8999999999999986,51.3,-1.5,,,2025-11-14 22:00:00,2025-11-14 14:00:00,-420.0
2025-11-14,NYC,2025-11-14 23:00:00,2025-11-14 23:00:00,49.8,51.3,-1.5,open_meteo_historical_forecast,2025-11-14,23:00,-0.7338853664321989,0.6792733388972934,-0.25881904510252157,0.9659258262890681,11,3.0,-8.0,42.8,30.8,0.0,6.2,0.0,2025-11-14 23:00:00,11.999999999999996,-0.9659258262890684,0.2588190451025203,49.8,2025-11-14 15:00:00,,-0.8000000000000043,-0.7000000000000028,-1.5,-3.1000000000000014,-3.6000000000000014,-0.9000000000000057,-0.30000000000000426,45.8,-3.0,51.3,-1.5,,,2025-11-14 23:00:00,2025-11-14 14:00:00,-480.0
2025-11-15,NYC,2025-11-15 00:00:00,2025-11-15 00:00:00,47.2,49.8,-2.6,open_meteo_historical_forecast,2025-11-15,00:00,-0.7221165966101161,0.6917713646142221,0.0,1.0,11,3.0,15.0,41.5,31.1,0.0,6.0,0.0,2025-11-15 00:00:00,10.399999999999999,-0.8829475928589271,0.4694715627858904,41.5,2025-11-15 00:00:00,,-1.2999999999999972,-2.1000000000000014,-2.0,-2.799999999999997,-4.399999999999999,-0.4999999999999929,-0.6333333333333305,44.5,-3.0,44.5,-3.0,,,2025-11-15 00:00:00,2025-11-15 00:00:00,900.0
2025-11-15,NYC,2025-11-15 01:00:00,2025-11-15 01:00:00,47.2,49.8,-2.6,open_meteo_historical_forecast,2025-11-15,01:00,-0.7221165966101161,0.6917713646142221,0.25881904510252074,0.9659258262890683,11,3.0,14.0,39.8,31.2,62.0,4.8,0.0,2025-11-15 01:00:00,8.599999999999998,-0.7431448254773946,0.6691306063588578,41.5,2025-11-15 00:00:00,,-1.7000000000000028,-3.0,-3.8000000000000043,-3.700000000000003,-4.5,-0.4000000000000057,-0.4333333333333347,43.2,-3.4000000000000057,44.5,-3.0,,,2025-11-15 01:00:00,2025-11-15 00:00:00,840.0
