run_id,feature_set,feature_count,distribution,hyperparams_name,sigma_factor,split,nll,bucket_log_loss,bucket_brier,mean_sigma,median_sigma,nll_rank,brier_rank,log_loss_rank,rank_sum
plus_ndfd_metadata__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,plus_ndfd_metadata,38,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,1.5,validation,1.969378996014017,1.1633277014522587,0.12495331821615856,3.437244857467951,3.3629927479166266,190.0,132.0,133.0,455.0
plus_ndfd_metadata__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,plus_ndfd_metadata,38,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,1.5,test,1.979321937127342,1.1787173964318656,0.12430128317515435,3.698548960601384,3.4304434680797113,190.0,132.0,133.0,455.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,0.6,validation,2.752428420236811,1.627345507208156,0.14884609081678707,1.3607571940843863,1.3451015989163897,353.0,350.0,353.0,1056.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,0.6,test,2.4131299362540597,1.5167782726161527,0.139986988445106,1.447086308185318,1.361152825780099,353.0,350.0,353.0,1056.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,0.65,validation,2.522597752370816,1.5027954918322173,0.14390560329612787,1.4741536269247522,1.4571933988260892,335.0,336.0,337.0,1008.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,0.65,test,2.241651747398503,1.4120627085119566,0.13533865203884682,1.567676833867428,1.4745822279284408,335.0,336.0,337.0,1008.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,0.7,validation,2.351618923021941,1.407250988733097,0.1396396655791612,1.5875500597651175,1.569285198735788,318.0,317.0,320.0,955.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,0.7,test,2.117132027880263,1.3327272299685333,0.13144810005013244,1.6882673595495377,1.5880116300767821,318.0,317.0,320.0,955.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,0.75,validation,2.223690853838687,1.3337699227023434,0.13598168073840902,1.7009464926054831,1.6813769986454874,300.0,294.0,299.0,893.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,0.75,test,2.0268218198942525,1.2724324098139268,0.12822637083786764,1.8088578852316477,1.7014410322251239,300.0,294.0,299.0,893.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,0.8,validation,2.1278667336911927,1.2772004792001932,0.13287471397896553,1.814342925445849,1.7934687985551865,278.0,271.0,277.0,826.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,0.8,test,1.9619032269897003,1.2263046557234614,0.12559669028430842,1.9294484109137575,1.8148704343734656,278.0,271.0,277.0,826.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,0.85,validation,2.0563791607072663,1.2337971010364541,0.13026778211454065,1.9277393582862143,1.9055605984648856,259.0,249.0,253.0,761.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,0.85,test,1.9161303959381535,1.1915747673064137,0.12349159024529117,2.050038936595867,1.928299836521807,259.0,249.0,253.0,761.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,0.9,validation,2.003600794267988,1.2007798138099666,0.12811413177563008,2.04113579112658,2.017652398374585,231.0,221.0,222.0,674.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,0.9,test,1.8849869189522488,1.166060323175715,0.12185121843872945,2.170629462277977,2.0417292386701487,231.0,221.0,222.0,674.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,0.95,validation,1.965379609230392,1.176048195782352,0.12637050391230192,2.1545322239669455,2.1297441982842837,180.0,189.0,169.0,538.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,0.95,test,1.8651474077278423,1.1478825055933695,0.1206222406735161,2.291219987960087,2.15515864081849,180.0,189.0,169.0,538.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,1.0,validation,1.9386023311124636,1.1579904453579553,0.12499682796045128,2.2679286568073107,2.241835998193983,120.0,135.0,121.0,376.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,1.0,test,1.8541241910724382,1.1355985903240342,0.11975703667518882,2.411810513642197,2.268588042966832,120.0,135.0,121.0,376.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,1.05,validation,1.9209009294406718,1.14535274971693,0.12395606873676983,2.3813250896476763,2.3539277981036824,75.0,98.0,90.0,263.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,1.05,test,1.8500299754518472,1.128085761970921,0.11921305071937933,2.5324010393243066,2.3820174451151734,75.0,98.0,90.0,263.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,1.1,validation,1.910451121505001,1.1371479500890482,0.12321410573373597,2.494721522488042,2.466019598013381,51.0,69.0,58.0,178.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,1.1,test,1.8514150270647536,1.1244597980810684,0.11895223640786293,2.652991565006417,2.495446847263515,51.0,69.0,58.0,178.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,1.15,validation,1.9058314185211105,1.1325904475214927,0.12273960306751663,2.6081179553284075,2.57811139792308,41.0,50.0,42.0,133.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,1.15,test,1.857153351562177,1.1240170546182051,0.11894056986868647,2.773582090688526,2.6088762494118565,41.0,50.0,42.0,133.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,1.2,validation,1.905922833007139,1.1310490153016874,0.12250386282813701,2.7215143881687727,2.6902031978327794,42.0,41.0,35.0,118.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,1.2,test,1.8663617596377093,1.1261923610066105,0.11914761970780001,2.894172616370636,2.722305651560198,42.0,41.0,35.0,118.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,1.25,validation,1.9098364059156556,1.1320120692305855,0.1224806667407246,2.8349108210091387,2.8022949977424787,49.0,39.0,38.0,126.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,1.25,test,1.8783414200873478,1.130527989543776,0.11954616688951639,3.014763142052746,2.83573505370854,49.0,39.0,38.0,126.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,1.3,validation,1.9168600916703133,1.1350617553770708,0.12264611327275832,2.9483072538495043,2.9143867976521785,67.0,46.0,52.0,165.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,1.3,test,1.8925350531180847,1.1366504685934335,0.12011186903865638,3.135353667734856,2.9491644558568817,67.0,46.0,52.0,165.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,1.4,validation,1.9380473808230887,1.1461054319034094,0.1234579466862138,3.175100119530235,3.138570397471576,118.0,81.0,93.0,292.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,1.4,test,1.925860240001134,1.153082229653495,0.12166000710388106,3.3765347190990753,3.1760232601535643,118.0,81.0,93.0,292.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,1.5,validation,1.966052530766624,1.1620741301148367,0.12478847994390838,3.4018929852109663,3.362753997290975,183.0,124.0,129.0,436.0
curated_weather_plus__skew_normal__mid_300_lr002_depth3_leaf50_sub08_direct,curated_weather_plus,46,skew_normal,mid_300_lr002_depth3_leaf50_sub08_direct,1.5,test,1.963684489840686,1.173613013044261,0.12364437679117382,3.6177157704632954,3.4028820644502478,183.0,124.0,129.0,436.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.6,validation,2.758776141053559,1.642465966777172,0.15278440163360751,1.391743114579326,1.3772679033796436,354.0,357.0,355.0,1066.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.6,test,2.436142307369372,1.5369441604355243,0.14441728118168326,1.450514908086201,1.3843061023581313,354.0,357.0,355.0,1066.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.65,validation,2.5306003096782934,1.5155874869395773,0.1472709547038869,1.5077217074609366,1.4920402286612806,336.0,348.0,341.0,1025.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.65,test,2.2596806019585842,1.4280671202532962,0.13923188803162775,1.571391150426718,1.4996649442213092,336.0,348.0,341.0,1025.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.7,validation,2.360937648203797,1.418470522430628,0.14251174928997698,1.623700300342547,1.6068125539429174,321.0,332.0,324.0,977.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.7,test,2.131185819518009,1.3453276623594457,0.13483990487971592,1.6922673927672345,1.6150237860844867,321.0,332.0,324.0,977.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.75,validation,2.2340789944828012,1.3437588511615806,0.13843244175008407,1.7396788932241576,1.7215848792245545,303.0,310.0,306.0,919.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.75,test,2.037655941361009,1.2819524094805619,0.13115676864260456,1.8131436351077512,1.7303826279476642,303.0,310.0,306.0,919.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.8,validation,2.139142151664868,1.2862284381974678,0.1349677471624277,1.8556574861057682,1.8363572045061916,285.0,288.0,284.0,857.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.8,test,1.9700965911467423,1.2333440021216435,0.12810656561874806,1.934019877448268,1.845741469810842,285.0,288.0,284.0,857.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.85,validation,2.0684058090887953,1.2420791908065316,0.13205857832921936,1.9716360789873784,1.9511295297878284,261.0,266.0,262.0,789.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.85,test,1.9221354593350102,1.196751684835185,0.12562054116401866,2.054896119788785,1.9611003116740195,261.0,266.0,262.0,789.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.9,validation,2.0162758679374133,1.2084894087231182,0.12965066732174552,2.087614671868989,2.065901855069465,240.0,241.0,236.0,717.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.9,test,1.8891633078013947,1.1696482376154496,0.1236363892638432,2.1757723621293015,2.076459153537197,240.0,241.0,236.0,717.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.95,validation,1.9786244806339026,1.1833263414472712,0.12769395556708601,2.2035932647506,2.1806741803511023,205.0,214.0,192.0,611.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.95,test,1.8677851127106653,1.150106827479203,0.12209780403842689,2.2966486044698184,2.191817995400375,205.0,214.0,192.0,611.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.0,validation,1.952356075372364,1.1649528148757038,0.12614231993815397,2.31957185763221,2.2954465056327393,156.0,177.0,137.0,470.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.0,test,1.855459950116967,1.1366473237568682,0.12095407633018596,2.4175248468103354,2.3071768372635524,156.0,177.0,137.0,470.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.05,validation,1.9351156562238674,1.1520948376591877,0.12495340791810132,2.435550450513821,2.4102188309143764,110.0,133.0,107.0,350.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.05,test,1.850259100978688,1.12811729942283,0.1201596704662006,2.538401089150852,2.42253567912673,110.0,133.0,107.0,350.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.1,validation,1.9250885873390433,1.1437489900350195,0.12408848148232507,2.551529043395431,2.5249911561960134,89.0,101.0,87.0,277.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.1,test,1.8507001185663239,1.1236087358944136,0.11967378055304081,2.659277331491369,2.5378945209899078,89.0,101.0,87.0,277.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.15,validation,1.920860557324788,1.139116403706678,0.12351223708076922,2.6675076362770413,2.63976348147765,74.0,86.0,68.0,228.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.15,test,1.8556308335676885,1.1223985988432805,0.11945988515727024,2.7801535738318854,2.6532533628530848,74.0,86.0,68.0,228.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.2,validation,1.9213179506354108,1.1375549008754116,0.12319260005332877,2.783486229158652,2.754535806759287,79.0,66.0,60.0,205.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.2,test,1.864146870866355,1.1239057180924765,0.11948531929560757,2.901029816172402,2.7686122047162627,79.0,66.0,60.0,205.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.25,validation,1.9255758575313207,1.138543771950537,0.12310050270623611,2.8994648220402626,2.869308132040924,90.0,63.0,64.0,217.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.25,test,1.8755320785544534,1.1276590176565666,0.11972087646470764,3.021906058512919,2.8839710465794406,90.0,63.0,64.0,217.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.3,validation,1.9329253113012281,1.1416574994602564,0.12320965673252601,3.015443414921873,2.984080457322561,103.0,68.0,79.0,250.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.3,test,1.8892148909898565,1.133273783554982,0.1201404468639558,3.142782300853436,2.9993298884426185,103.0,68.0,79.0,250.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.4,validation,1.9547173761439254,1.1529190156877975,0.1239391233165796,3.247400600685094,3.213625107885835,165.0,96.0,110.0,371.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.4,test,1.9217237726304002,1.1488771754008886,0.12144076114859162,3.384534785534469,3.2300475721689734,165.0,96.0,110.0,371.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.5,validation,1.983275385855688,1.1691925799445089,0.12521798525074673,3.479357786448315,3.443169758449109,213.0,141.0,145.0,499.0
plus_forecast_high_day_cos__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_day_cos,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.5,test,1.9589468097184173,1.1687801687059591,0.12322785621932572,3.6262872702155025,3.4607652558953284,213.0,141.0,145.0,499.0
plus_forecast_high_temp_range__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_temp_range,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.6,validation,2.7160637416903377,1.6272932550396046,0.15215600762585638,1.4049214131011032,1.391282030405233,351.0,356.0,352.0,1059.0
plus_forecast_high_temp_range__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_temp_range,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.6,test,2.431532050455051,1.531936766314956,0.14371553824071492,1.4687907769115847,1.3847427714341594,351.0,356.0,352.0,1059.0
plus_forecast_high_temp_range__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_temp_range,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.65,validation,2.4954598452033423,1.5033173142462632,0.146729486870454,1.5219981975261951,1.507222199605669,334.0,347.0,338.0,1019.0
plus_forecast_high_temp_range__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_temp_range,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.65,test,2.257438936508852,1.4243858225086388,0.13858974539942265,1.5911900083208834,1.500138002387006,334.0,347.0,338.0,1019.0
plus_forecast_high_temp_range__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_temp_range,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.7,validation,2.3318217334372764,1.4085627948817114,0.14205192491554025,1.6390749819512869,1.623162368806105,316.0,329.0,321.0,966.0
plus_forecast_high_temp_range__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_temp_range,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.7,test,2.130854331852036,1.3428378446355191,0.13427485242795495,1.7135892397301824,1.6155332333398524,316.0,329.0,321.0,966.0
plus_forecast_high_temp_range__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_temp_range,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.75,validation,2.209836509225257,1.3358038556340843,0.13804969220564497,1.7561517663763793,1.739102538006541,299.0,308.0,301.0,908.0
plus_forecast_high_temp_range__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_temp_range,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.75,test,2.038890759565206,1.2805008094954982,0.13067838651588698,1.835988471139481,1.7309284642926992,299.0,308.0,301.0,908.0
plus_forecast_high_temp_range__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_temp_range,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.8,validation,2.1188985283198307,1.2799096542056005,0.1346576595228685,1.8732285508014712,1.855042707206977,275.0,286.0,282.0,843.0
plus_forecast_high_temp_range__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_temp_range,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.8,test,1.9726337987237637,1.2328479954399276,0.1277186054039407,1.9583877025487797,1.846323695245546,275.0,286.0,282.0,843.0
plus_forecast_high_temp_range__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_temp_range,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.85,validation,2.051484373111537,1.2371480248737072,0.13181680229999373,1.9903053352265627,1.970982876407413,253.0,263.0,258.0,774.0
plus_forecast_high_temp_range__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_temp_range,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.85,test,1.925768497295907,1.1971057253761803,0.12532290810171404,2.0807869339580782,1.9617189261983925,253.0,263.0,258.0,774.0
plus_forecast_high_temp_range__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_temp_range,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.9,validation,2.0021446568326144,1.2047476116380647,0.12947302093977134,2.107382119651655,2.0869230456078496,228.0,238.0,231.0,697.0
plus_forecast_high_temp_range__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_temp_range,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.9,test,1.8937277549122329,1.1707483491187292,0.12342671747704828,2.203186165367377,2.0771141571512395,228.0,238.0,231.0,697.0
plus_forecast_high_temp_range__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_temp_range,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.95,validation,1.966859376066319,1.180613543641929,0.12757655187820335,2.224458904076747,2.2028632148082856,185.0,213.0,185.0,583.0
plus_forecast_high_temp_range__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_temp_range,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,0.95,test,1.8731481533634982,1.1518659786870298,0.12197255548869937,2.3255853967766758,2.192509388104086,185.0,213.0,185.0,583.0
plus_forecast_high_temp_range__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_temp_range,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.0,validation,1.9426146775293043,1.1631375547693599,0.12608163785833568,2.3415356885018386,2.3188033840087217,130.0,175.0,132.0,437.0
plus_forecast_high_temp_range__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_temp_range,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.0,test,1.8615129088178994,1.1389920184003508,0.12090922378151123,2.4479846281859743,2.3079046190569326,130.0,175.0,132.0,437.0
plus_forecast_high_temp_range__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_temp_range,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.05,validation,1.927118411546615,1.1510680189218236,0.12494629558280734,2.458612472926931,2.4347435532091577,95.0,131.0,105.0,331.0
plus_forecast_high_temp_range__skew_normal__prod_500_lr001_depth3_leaf50_sub08_direct,plus_forecast_high_temp_range,38,skew_normal,prod_500_lr001_depth3_leaf50_sub08_direct,1.05,test,1.8569120374461865,1.1309849932718266,0.12019107126765638,2.5703838595952733,2.423299850009779,95.0,131.0,105.0,331.0
