trade_id,city,target_date,event_ticker,market_ticker,signal_timestamp,execution_timestamp,settlement_timestamp,prediction_time,probability_age_minutes,model_probability,side,entry_price,unadjusted_entry_price,quote_source,quote_field,execution_gap_minutes,contracts,gross_cost,fees,slippage_per_contract,cash_committed,predicted_edge,lower_confidence_edge,settlement,settlement_source,execution_assumption,evidence_label,supports_profitability_claim,cash_after_settlement,gross_pnl,net_pnl
54,NYC,2026-02-11,KXHIGHNY-26FEB11,KXHIGHNY-26FEB11-B40.5,2026-02-11 14:05:00+00:00,2026-02-11 14:06:00+00:00,2026-02-18 15:00:00+00:00,2026-02-11 14:00:00+00:00,5.0,0.6468754370037224,BUY_YES,0.33,0.32,kalshi_candlestick,yes_ask_open,1.0,1,0.33,0.02,0.010000000000000009,0.35000000000000003,0.2968754370037224,0.18288849484629752,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.0999999999999,0.6699999999999999,0.6499999999999999
55,NYC,2026-02-11,KXHIGHNY-26FEB11,KXHIGHNY-26FEB11-T43,2026-02-11 14:05:00+00:00,2026-02-11 14:06:00+00:00,2026-02-18 15:00:00+00:00,2026-02-11 14:00:00+00:00,5.0,0.35312456299627754,BUY_YES,0.14,0.13,kalshi_candlestick,yes_ask_open,1.0,1,0.14,0.01,0.010000000000000009,0.15000000000000002,0.2031245629962775,0.08913762083885275,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.0999999999999,-0.14,-0.15000000000000002
56,NYC,2026-02-12,KXHIGHNY-26FEB12,KXHIGHNY-26FEB12-B36.5,2026-02-12 18:20:00+00:00,2026-02-12 18:21:00+00:00,2026-02-19 15:00:00+00:00,2026-02-12 18:00:00+00:00,20.0,0.7733712134533541,BUY_YES,0.67,0.66,kalshi_candlestick,yes_ask_open,1.0,1,0.67,0.02,0.010000000000000009,0.6900000000000001,0.08337121345335409,0.01913063774551495,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.0999999999999,0.32999999999999996,0.30999999999999994
57,NYC,2026-02-13,KXHIGHNY-26FEB13,KXHIGHNY-26FEB13-B37.5,2026-02-13 19:35:00+00:00,2026-02-13 19:36:00+00:00,2026-02-20 15:00:00+00:00,2026-02-13 19:00:00+00:00,35.0,0.9311155863446068,BUY_YES,0.85,0.84,kalshi_candlestick,yes_ask_open,1.0,1,0.85,0.01,0.010000000000000009,0.86,0.07111558634460681,0.010444347841866883,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.0999999999999,0.15000000000000002,0.14
58,NYC,2026-02-14,KXHIGHNY-26FEB14,KXHIGHNY-26FEB14-T47,2026-02-14 19:05:00+00:00,2026-02-14 19:06:00+00:00,2026-02-21 15:00:00+00:00,2026-02-14 19:00:00+00:00,5.0,0.014301210191534623,BUY_NO,0.94,0.9299999999999999,kalshi_candlestick,implied_no_ask_from_yes_bid_open,1.0,1,0.94,0.01,0.010000000000000009,0.95,0.03569878980846542,0.010601470126838661,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.0999999999999,0.06000000000000005,0.050000000000000044
59,NYC,2026-02-14,KXHIGHNY-26FEB14,KXHIGHNY-26FEB14-B46.5,2026-02-14 20:15:00+00:00,2026-02-14 20:16:00+00:00,2026-02-21 15:00:00+00:00,2026-02-14 20:00:00+00:00,15.0,0.928960749648302,BUY_YES,0.83,0.82,kalshi_candlestick,yes_ask_open,1.0,1,0.83,0.01,0.010000000000000009,0.84,0.08896074964830204,0.025112569817687287,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.0999999999999,0.17000000000000004,0.16000000000000003
60,NYC,2026-02-15,KXHIGHNY-26FEB15,KXHIGHNY-26FEB15-B40.5,2026-02-15 18:25:00+00:00,2026-02-15 18:26:00+00:00,2026-02-22 15:00:00+00:00,2026-02-15 18:00:00+00:00,25.0,0.8546261913428226,BUY_YES,0.76,0.75,kalshi_candlestick,yes_ask_open,1.0,1,0.76,0.02,0.010000000000000009,0.78,0.07462619134282257,0.011347259781604908,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.0999999999999,0.24,0.21999999999999997
61,NYC,2026-02-16,KXHIGHNY-26FEB16,KXHIGHNY-26FEB16-B39.5,2026-02-16 15:15:00+00:00,2026-02-16 15:16:00+00:00,2026-02-23 15:00:00+00:00,2026-02-16 15:00:00+00:00,15.0,0.7656084716058341,BUY_YES,0.56,0.55,kalshi_candlestick,yes_ask_open,1.0,1,0.56,0.02,0.010000000000000009,0.5800000000000001,0.18560847160583407,0.04743146840741143,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1006.0999999999999,0.43999999999999995,0.41999999999999993
62,NYC,2026-02-24,KXHIGHNY-26FEB24,KXHIGHNY-26FEB24-B30.5,2026-02-24 14:20:00+00:00,2026-02-24 14:21:00+00:00,2026-03-03 15:00:00+00:00,2026-02-24 14:00:00+00:00,20.0,0.8553939637698015,BUY_YES,0.56,0.55,kalshi_candlestick,yes_ask_open,1.0,1,0.56,0.02,0.010000000000000009,0.5800000000000001,0.2753939637698014,0.09528263832504004,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.6599999999999,0.43999999999999995,0.41999999999999993
63,NYC,2026-02-24,KXHIGHNY-26FEB24,KXHIGHNY-26FEB24-B32.5,2026-02-24 20:05:00+00:00,2026-02-24 20:06:00+00:00,2026-03-03 15:00:00+00:00,2026-02-24 20:00:00+00:00,5.0,0.08705519306896643,BUY_NO,0.85,0.84,kalshi_candlestick,implied_no_ask_from_yes_bid_open,1.0,1,0.85,0.01,0.010000000000000009,0.86,0.052944806931033546,0.010381391243240343,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.6599999999999,0.15000000000000002,0.14
