fetched_at,ticker,outcome_side,quote_type,price_dollars,size_contracts,level,cumulative_size,source_book_side,event_ticker,close_time,market_status,eligible
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,ask,0.59,26.0,5,91.1,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,ask,0.6,27.0,6,118.1,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,ask,0.61,45.0,7,163.1,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,ask,0.62,74.0,8,237.1,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,ask,0.63,378.0,9,615.1,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,ask,0.64,227.0,10,842.1,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,ask,0.65,65.0,11,907.1,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,ask,0.66,27.0,12,934.1,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,ask,0.67,29.0,13,963.1,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,ask,0.69,1.0,14,964.1,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,ask,0.7,25.0,15,989.1,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,ask,0.71,37.1,16,1026.2,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,ask,0.72,37.0,17,1063.2,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,ask,0.73,31.13,18,1094.3300000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,ask,0.75,106.42,19,1200.7500000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,ask,0.76,37.77,20,1238.5200000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,bid,0.54,2.0,1,2.0,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,bid,0.53,1.0,2,3.0,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,bid,0.52,3.0,3,6.0,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,bid,0.5,36.0,4,42.0,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,bid,0.47,6.0,5,48.0,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,bid,0.46,7.42,6,55.42,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,bid,0.45,51.72,7,107.14,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,bid,0.44,1.09,8,108.23,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,bid,0.42,99.0,9,207.23000000000002,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,bid,0.41,162.1,10,369.33000000000004,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,bid,0.4,87.0,11,456.33000000000004,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,bid,0.39,0.13,12,456.46000000000004,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,bid,0.38,145.0,13,601.46,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,bid,0.37,29.0,14,630.46,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,bid,0.36,28.0,15,658.46,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,bid,0.35,168.0,16,826.46,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,bid,0.34,168.21,17,994.6700000000001,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,bid,0.33,30.0,18,1024.67,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,bid,0.31,1.51,19,1026.18,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,NO,bid,0.3,149.0,20,1175.18,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,YES,ask,0.46,2.0,1,2.0,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,YES,ask,0.47,1.0,2,3.0,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,YES,ask,0.48,3.0,3,6.0,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,YES,ask,0.5,36.0,4,42.0,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,YES,ask,0.53,6.0,5,48.0,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,YES,ask,0.54,7.42,6,55.42,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,YES,ask,0.55,51.72,7,107.14,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,YES,ask,0.56,1.09,8,108.23,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,YES,ask,0.58,99.0,9,207.23000000000002,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,YES,ask,0.59,162.1,10,369.33000000000004,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,YES,ask,0.6,87.0,11,456.33000000000004,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,YES,ask,0.61,0.13,12,456.46000000000004,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,YES,ask,0.62,145.0,13,601.46,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,YES,ask,0.63,29.0,14,630.46,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,YES,ask,0.64,28.0,15,658.46,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,YES,ask,0.65,168.0,16,826.46,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,YES,ask,0.66,168.21,17,994.6700000000001,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,YES,ask,0.67,30.0,18,1024.67,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,YES,ask,0.69,1.51,19,1026.18,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,YES,ask,0.7,149.0,20,1175.18,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,bid,0.26,1.14,1,1.14,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,bid,0.25,50.09,2,51.230000000000004,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,bid,0.24,77.0,3,128.23000000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,bid,0.23,53.72,4,181.95000000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,bid,0.22,33.72,5,215.67000000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,bid,0.21,377.0,6,592.6700000000001,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,bid,0.2,102.1,7,694.7700000000001,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,bid,0.19,63.51,8,758.2800000000001,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,bid,0.18,56.13,9,814.4100000000001,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,bid,0.17,1.33,10,815.7400000000001,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,bid,0.16,373.0,11,1188.7400000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,bid,0.15,705.05,12,1893.7900000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,bid,0.14,95.51,13,1989.3000000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,bid,0.13,26.0,14,2015.3000000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,bid,0.12,68.94,15,2084.2400000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,bid,0.11,156.0,16,2240.2400000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,bid,0.1,153.03,17,2393.2700000000004,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,bid,0.09,28.0,18,2421.2700000000004,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,bid,0.08,10.03,19,2431.3000000000006,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,bid,0.07,1.21,20,2432.5100000000007,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,ask,0.74,1.14,1,1.14,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,ask,0.75,50.09,2,51.230000000000004,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,ask,0.76,77.0,3,128.23000000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,ask,0.77,53.72,4,181.95000000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,ask,0.78,33.72,5,215.67000000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,ask,0.79,377.0,6,592.6700000000001,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,ask,0.8,102.1,7,694.7700000000001,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,ask,0.81,63.51,8,758.2800000000001,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,ask,0.82,56.13,9,814.4100000000001,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,ask,0.83,1.33,10,815.7400000000001,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,ask,0.84,373.0,11,1188.7400000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,ask,0.85,705.05,12,1893.7900000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,ask,0.86,95.51,13,1989.3000000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,ask,0.87,26.0,14,2015.3000000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,ask,0.88,68.94,15,2084.2400000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,ask,0.89,156.0,16,2240.2400000000002,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,ask,0.9,153.03,17,2393.2700000000004,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,ask,0.91,28.0,18,2421.2700000000004,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,ask,0.92,10.03,19,2431.3000000000006,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,ask,0.93,1.21,20,2432.5100000000007,yes_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,bid,0.73,24.0,1,24.0,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,bid,0.72,39.01,2,63.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,bid,0.71,104.0,3,167.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,bid,0.7,63.0,4,230.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,bid,0.69,2.0,5,232.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,bid,0.68,57.0,6,289.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,bid,0.67,2.0,7,291.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,bid,0.66,21.0,8,312.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,bid,0.65,25.0,9,337.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,bid,0.63,23.0,10,360.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,bid,0.62,149.0,11,509.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,bid,0.61,27.0,12,536.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,bid,0.6,81.0,13,617.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,bid,0.59,21.0,14,638.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,bid,0.58,24.0,15,662.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,bid,0.57,35.0,16,697.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,bid,0.55,25.0,17,722.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,bid,0.54,0.1,18,722.11,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,bid,0.53,10.13,19,732.24,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,NO,bid,0.52,25.0,20,757.24,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,ask,0.27,24.0,1,24.0,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,ask,0.28,39.01,2,63.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,ask,0.29,104.0,3,167.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,ask,0.3,63.0,4,230.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,ask,0.31,2.0,5,232.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,ask,0.32,57.0,6,289.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,ask,0.33,2.0,7,291.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,ask,0.34,21.0,8,312.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,ask,0.35,25.0,9,337.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,ask,0.37,23.0,10,360.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,ask,0.38,149.0,11,509.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,ask,0.39,27.0,12,536.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,ask,0.4,81.0,13,617.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,ask,0.41,21.0,14,638.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,ask,0.42,24.0,15,662.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,ask,0.43,35.0,16,697.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,ask,0.45,25.0,17,722.01,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,ask,0.46,0.1,18,722.11,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,ask,0.47,10.13,19,732.24,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,YES,ask,0.48,25.0,20,757.24,no_dollars,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
