fetched_at,evaluated_at,ticker,staleness_seconds,max_staleness_seconds,best_yes_bid,best_yes_bid_size,best_yes_ask,best_yes_ask_size,yes_spread,yes_midpoint,best_no_bid,best_no_bid_size,best_no_ask,best_no_ask_size,no_spread,no_midpoint,yes_bid_depth,yes_ask_depth,no_bid_depth,no_ask_depth,max_spread_dollars,orderbook_status,orderbook_reason,event_ticker,close_time,market_status,eligible
2026-09-03T17:45:21.970207+00:00,2026-09-03T17:45:21.970207+00:00,KXHIGHNY-26SEP03-B89.5,0.0,,,,0.01,11427.13,,,0.99,11427.13,,,,,0.0,16439.519999999997,16439.519999999997,0.0,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-03T17:45:21.970207+00:00,2026-09-03T17:45:21.970207+00:00,KXHIGHNY-26SEP03-B87.5,0.0,,,,0.01,4868.4,,,0.99,4868.4,,,,,0.0,12953.6,12953.6,0.0,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-03T17:45:21.970207+00:00,2026-09-03T17:45:21.970207+00:00,KXHIGHNY-26SEP03-B85.5,0.0,,0.09,491.44,0.1,24.0,0.010000000000000009,0.095,0.9,24.0,0.91,491.44,0.010000000000000009,0.905,5464.01,2131.6600000000003,2131.6600000000003,5464.01,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-03T17:45:21.970207+00:00,2026-09-03T17:45:21.970207+00:00,KXHIGHNY-26SEP03-B83.5,0.0,,0.58,26.0,0.61,104.16,0.030000000000000027,0.595,0.39,104.16,0.42,26.0,0.02999999999999997,0.405,576.26,2419.9900000000002,2419.9900000000002,576.26,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-03T20:51:58.032782+00:00,2026-09-03T20:51:58.032782+00:00,KXHIGHNY-26SEP04-T89,0.0,,,,0.01,6182.0,,,0.99,6182.0,,,,,0.0,8881.02,8881.02,0.0,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T20:51:58.032782+00:00,2026-09-03T20:51:58.032782+00:00,KXHIGHNY-26SEP04-T82,0.0,,0.25,6.0,0.26,344.08,0.010000000000000009,0.255,0.74,344.08,0.75,6.0,0.010000000000000009,0.745,2405.49,2395.44,2395.44,2405.49,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T20:51:58.032782+00:00,2026-09-03T20:51:58.032782+00:00,KXHIGHNY-26SEP04-B88.5,0.0,,,,0.01,43.0,,,0.99,43.0,,,,,0.0,4251.66,4251.66,0.0,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T20:51:58.032782+00:00,2026-09-03T20:51:58.032782+00:00,KXHIGHNY-26SEP04-B86.5,0.0,,0.07,36.99,0.08,5.0,0.009999999999999995,0.07500000000000001,0.92,5.0,0.93,36.99,0.010000000000000009,0.925,3763.99,679.22,679.22,3763.99,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T20:51:58.032782+00:00,2026-09-03T20:51:58.032782+00:00,KXHIGHNY-26SEP04-B84.5,0.0,,0.3,46.0,0.31,13.02,0.010000000000000009,0.305,0.69,13.02,0.7,46.0,0.010000000000000009,0.695,1061.74,1828.02,1828.02,1061.74,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T20:51:58.032782+00:00,2026-09-03T20:51:58.032782+00:00,KXHIGHNY-26SEP04-B82.5,0.0,,0.39,35.0,0.4,13.0,0.010000000000000009,0.395,0.6,13.0,0.61,35.0,0.010000000000000009,0.605,2194.3,1386.0,1386.0,2194.3,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T20:51:58.032782+00:00,2026-09-03T20:51:58.032782+00:00,KXHIGHNY-26SEP03-T90,0.0,,,,0.01,27102.04,,,0.99,27102.04,,,,,0.0,34986.04,34986.04,0.0,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-03T20:51:58.032782+00:00,2026-09-03T20:51:58.032782+00:00,KXHIGHNY-26SEP03-T83,0.0,,,,0.01,85550.95,,,0.99,85550.95,,,,,0.0,89045.21,89045.21,0.0,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-03T20:51:58.032782+00:00,2026-09-03T20:51:58.032782+00:00,KXHIGHNY-26SEP03-B89.5,0.0,,,,0.01,20715.13,,,0.99,20715.13,,,,,0.0,25739.02,25739.02,0.0,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-03T20:51:58.032782+00:00,2026-09-03T20:51:58.032782+00:00,KXHIGHNY-26SEP03-B87.5,0.0,,,,0.01,10437.32,,,0.99,10437.32,,,,,0.0,19796.519999999997,19796.519999999997,0.0,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-03T20:51:58.032782+00:00,2026-09-03T20:51:58.032782+00:00,KXHIGHNY-26SEP03-B85.5,0.0,,0.09,11.0,0.13,80.0,0.04000000000000001,0.11,0.87,80.0,0.91,11.0,0.040000000000000036,0.89,6669.26,1883.6599999999999,1883.6599999999999,6669.26,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-03T20:51:58.032782+00:00,2026-09-03T20:51:58.032782+00:00,KXHIGHNY-26SEP03-B83.5,0.0,,0.85,11.0,0.89,1.0,0.040000000000000036,0.87,0.11,1.0,0.15,11.0,0.039999999999999994,0.13,1623.1699999999998,3968.88,3968.88,1623.1699999999998,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-T89,0.0,,,,0.01,6133.99,,,0.99,6133.99,,,,,0.0,7875.400000000001,7875.400000000001,0.0,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-T82,0.0,,0.07,25.0,0.09,6.0,0.01999999999999999,0.08,0.91,6.0,0.93,25.0,0.020000000000000018,0.92,3529.13,2310.31,2310.31,3529.13,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B88.5,0.0,,0.01,741.01,0.02,2599.0,0.01,0.015,0.98,2599.0,0.99,741.01,0.010000000000000009,0.985,741.01,3842.8400000000006,3842.8400000000006,741.01,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B86.5,0.0,,0.12,1.0,0.13,64.0,0.010000000000000009,0.125,0.87,64.0,0.88,1.0,0.010000000000000009,0.875,2671.45,712.2500000000001,712.2500000000001,2671.45,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B84.5,0.0,,0.45,6.0,0.46,2.0,0.010000000000000009,0.455,0.54,2.0,0.55,6.0,0.010000000000000009,0.545,1238.5200000000002,1175.18,1175.18,1238.5200000000002,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP04-B82.5,0.0,,0.26,1.14,0.27,24.0,0.010000000000000009,0.265,0.73,24.0,0.74,1.14,0.010000000000000009,0.735,2432.51,757.24,757.24,2432.51,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP03-T90,0.0,,,,0.01,27415.75,,,0.99,27415.75,,,,,0.0,35443.75,35443.75,0.0,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP03-T83,0.0,,,,0.01,184186.38,,,0.99,184186.38,,,,,0.0,185433.64,185433.64,0.0,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP03-B89.5,0.0,,,,0.01,18982.76,,,0.99,18982.76,,,,,0.0,23882.649999999998,23882.649999999998,0.0,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP03-B87.5,0.0,,,,0.01,17588.62,,,0.99,17588.62,,,,,0.0,26982.82,26982.82,0.0,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP03-B85.5,0.0,,0.03,35.0,0.04,10.0,0.010000000000000002,0.035,0.96,10.0,0.97,35.0,0.010000000000000009,0.965,19441.93,1621.7,1621.7,19441.93,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-03T23:10:30.879305+00:00,2026-09-03T23:10:30.879305+00:00,KXHIGHNY-26SEP03-B83.5,0.0,,0.96,17.75,0.97,25.0,0.010000000000000009,0.965,0.03,25.0,0.04,17.75,0.010000000000000002,0.035,690.8299999999999,16042.53,16042.53,690.8299999999999,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-04T04:02:05.078175+00:00,2026-09-04T04:02:05.078175+00:00,KXHIGHNY-26SEP04-T89,0.0,,,,0.01,5968.99,,,0.99,5968.99,,,,,0.0,8220.99,8220.99,0.0,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T04:02:05.078175+00:00,2026-09-04T04:02:05.078175+00:00,KXHIGHNY-26SEP04-T82,0.0,,0.02,137.73,0.03,130.0,0.009999999999999998,0.025,0.97,130.0,0.98,137.73,0.010000000000000009,0.975,3779.59,1908.35,1908.35,3779.59,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T04:02:05.078175+00:00,2026-09-04T04:02:05.078175+00:00,KXHIGHNY-26SEP04-B88.5,0.0,,0.01,113.0,0.02,2069.6,0.01,0.015,0.98,2069.6,0.99,113.0,0.010000000000000009,0.985,113.0,3719.09,3719.09,113.0,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T04:02:05.078175+00:00,2026-09-04T04:02:05.078175+00:00,KXHIGHNY-26SEP04-B86.5,0.0,,0.11,258.71,0.13,231.0,0.020000000000000004,0.12,0.87,231.0,0.89,258.71,0.020000000000000018,0.88,3646.71,1171.25,1171.25,3646.71,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T04:02:05.078175+00:00,2026-09-04T04:02:05.078175+00:00,KXHIGHNY-26SEP04-B84.5,0.0,,0.54,4.63,0.57,4.43,0.029999999999999916,0.5549999999999999,0.43,4.43,0.46,4.63,0.030000000000000027,0.445,1122.87,3341.4400000000005,3341.4400000000005,1122.87,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T04:02:05.078175+00:00,2026-09-04T04:02:05.078175+00:00,KXHIGHNY-26SEP04-B82.5,0.0,,0.32,86.8,0.33,90.0,0.010000000000000009,0.325,0.67,90.0,0.68,86.8,0.010000000000000009,0.675,2164.4300000000003,2373.0,2373.0,2164.4300000000003,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T04:02:05.078175+00:00,2026-09-04T04:02:05.078175+00:00,KXHIGHNY-26SEP03-T90,0.0,,,,0.01,46543.75,,,0.99,46543.75,,,,,0.0,54513.75,54513.75,0.0,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-04T04:02:05.078175+00:00,2026-09-04T04:02:05.078175+00:00,KXHIGHNY-26SEP03-T83,0.0,,,,0.01,181218.67,,,0.99,181218.67,,,,,0.0,182498.93000000002,182498.93000000002,0.0,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-04T04:02:05.078175+00:00,2026-09-04T04:02:05.078175+00:00,KXHIGHNY-26SEP03-B89.5,0.0,,,,0.01,40261.28,,,0.99,40261.28,,,,,0.0,45156.17,45156.17,0.0,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-04T04:02:05.078175+00:00,2026-09-04T04:02:05.078175+00:00,KXHIGHNY-26SEP03-B87.5,0.0,,,,0.01,32485.35,,,0.99,32485.35,,,,,0.0,41920.55,41920.55,0.0,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-04T04:02:05.078175+00:00,2026-09-04T04:02:05.078175+00:00,KXHIGHNY-26SEP03-B85.5,0.0,,,,0.01,26769.45,,,0.99,26769.45,,,,,0.0,30384.33,30384.33,0.0,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-04T04:02:05.078175+00:00,2026-09-04T04:02:05.078175+00:00,KXHIGHNY-26SEP03-B83.5,0.0,,0.99,26213.77,,,,,,,0.01,26213.77,,,27321.440000000002,0.0,0.0,27321.440000000002,,OK,,KXHIGHNY-26SEP03,2026-09-04T05:00:00Z,active,True
2026-09-04T08:45:18.122082+00:00,2026-09-04T08:45:18.122082+00:00,KXHIGHNY-26SEP04-T89,0.0,,,,0.01,9717.9,,,0.99,9717.9,,,,,0.0,11622.9,11622.9,0.0,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T08:45:18.122082+00:00,2026-09-04T08:45:18.122082+00:00,KXHIGHNY-26SEP04-T82,0.0,,0.02,717.74,0.03,165.0,0.009999999999999998,0.025,0.97,165.0,0.98,717.74,0.010000000000000009,0.975,4549.33,1652.08,1652.08,4549.33,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T08:45:18.122082+00:00,2026-09-04T08:45:18.122082+00:00,KXHIGHNY-26SEP04-B88.5,0.0,,,,0.01,10199.17,,,0.99,10199.17,,,,,0.0,20530.260000000002,20530.260000000002,0.0,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T08:45:18.122082+00:00,2026-09-04T08:45:18.122082+00:00,KXHIGHNY-26SEP04-B86.5,0.0,,0.12,1.0,0.13,113.24,0.010000000000000009,0.125,0.87,113.24,0.88,1.0,0.010000000000000009,0.875,4278.25,905.11,905.11,4278.25,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T08:45:18.122082+00:00,2026-09-04T08:45:18.122082+00:00,KXHIGHNY-26SEP04-B84.5,0.0,,0.48,91.97,0.49,86.0,0.010000000000000009,0.485,0.51,86.0,0.52,91.97,0.010000000000000009,0.515,972.96,1912.81,1912.81,972.96,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T08:45:18.122082+00:00,2026-09-04T08:45:18.122082+00:00,KXHIGHNY-26SEP04-B82.5,0.0,,0.41,126.29,0.43,47.0,0.020000000000000018,0.42,0.57,47.0,0.59,126.29,0.020000000000000018,0.58,1894.24,2662.16,2662.16,1894.24,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T13:23:26.883820+00:00,2026-09-04T13:23:26.883820+00:00,KXHIGHNY-26SEP04-T89,0.0,,,,0.01,9974.24,,,0.99,9974.24,,,,,0.0,11677.24,11677.24,0.0,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T13:23:26.883820+00:00,2026-09-04T13:23:26.883820+00:00,KXHIGHNY-26SEP04-T82,0.0,,,,0.01,118.45,,,0.99,118.45,,,,,0.0,3560.8900000000003,3560.8900000000003,0.0,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T13:23:26.883820+00:00,2026-09-04T13:23:26.883820+00:00,KXHIGHNY-26SEP04-B88.5,0.0,,,,0.01,8173.67,,,0.99,8173.67,,,,,0.0,20000.500000000004,20000.500000000004,0.0,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T13:23:26.883820+00:00,2026-09-04T13:23:26.883820+00:00,KXHIGHNY-26SEP04-B86.5,0.0,,0.15,145.62,0.18,4.69,0.03,0.16499999999999998,0.82,4.69,0.85,145.62,0.030000000000000027,0.835,4554.41,1416.47,1416.47,4554.41,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T13:23:26.883820+00:00,2026-09-04T13:23:26.883820+00:00,KXHIGHNY-26SEP04-B84.5,0.0,,0.59,2.53,0.6,1.71,0.010000000000000009,0.595,0.4,1.71,0.41,2.53,0.009999999999999953,0.405,1301.54,3869.1200000000003,3869.1200000000003,1301.54,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T13:23:26.883820+00:00,2026-09-04T13:23:26.883820+00:00,KXHIGHNY-26SEP04-B82.5,0.0,,0.26,2.78,0.27,41.0,0.010000000000000009,0.265,0.73,41.0,0.74,2.78,0.010000000000000009,0.735,3438.33,1242.93,1242.93,3438.33,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T17:32:06.103818+00:00,2026-09-04T17:32:06.103818+00:00,KXHIGHNY-26SEP05-T86,0.0,,,,0.01,227.0,,,0.99,227.0,,,,,0.0,2939.94,2939.94,0.0,,OK,,KXHIGHNY-26SEP05,2026-09-06T05:00:00Z,active,True
2026-09-04T17:32:06.103818+00:00,2026-09-04T17:32:06.103818+00:00,KXHIGHNY-26SEP05-T79,0.0,,0.3,104.0,0.31,6.0,0.010000000000000009,0.305,0.69,6.0,0.7,104.0,0.010000000000000009,0.695,1714.3799999999997,1746.5700000000002,1746.5700000000002,1714.3799999999997,,OK,,KXHIGHNY-26SEP05,2026-09-06T05:00:00Z,active,True
2026-09-04T17:32:06.103818+00:00,2026-09-04T17:32:06.103818+00:00,KXHIGHNY-26SEP05-B85.5,0.0,,0.01,613.0,0.02,25.0,0.01,0.015,0.98,25.0,0.99,613.0,0.010000000000000009,0.985,613.0,1256.0,1256.0,613.0,,OK,,KXHIGHNY-26SEP05,2026-09-06T05:00:00Z,active,True
2026-09-04T17:32:06.103818+00:00,2026-09-04T17:32:06.103818+00:00,KXHIGHNY-26SEP05-B83.5,0.0,,0.02,193.99,0.03,50.0,0.009999999999999998,0.025,0.97,50.0,0.98,193.99,0.010000000000000009,0.975,930.0600000000001,1634.8899999999999,1634.8899999999999,930.0600000000001,,OK,,KXHIGHNY-26SEP05,2026-09-06T05:00:00Z,active,True
2026-09-04T17:32:06.103818+00:00,2026-09-04T17:32:06.103818+00:00,KXHIGHNY-26SEP05-B81.5,0.0,,0.21,127.46,0.23,44.17,0.020000000000000018,0.22,0.77,44.17,0.79,127.46,0.020000000000000018,0.78,5129.11,872.33,872.33,5129.11,,OK,,KXHIGHNY-26SEP05,2026-09-06T05:00:00Z,active,True
2026-09-04T17:32:06.103818+00:00,2026-09-04T17:32:06.103818+00:00,KXHIGHNY-26SEP05-B79.5,0.0,,0.47,34.99,0.48,12.0,0.010000000000000009,0.475,0.52,12.0,0.53,34.99,0.010000000000000009,0.525,1585.9699999999998,1501.1,1501.1,1585.9699999999998,,OK,,KXHIGHNY-26SEP05,2026-09-06T05:00:00Z,active,True
2026-09-04T17:32:06.103818+00:00,2026-09-04T17:32:06.103818+00:00,KXHIGHNY-26SEP04-T89,0.0,,,,0.01,10351.83,,,0.99,10351.83,,,,,0.0,12018.83,12018.83,0.0,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T17:32:06.103818+00:00,2026-09-04T17:32:06.103818+00:00,KXHIGHNY-26SEP04-T82,0.0,,,,0.01,101001.53,,,0.99,101001.53,,,,,0.0,109029.97,109029.97,0.0,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T17:32:06.103818+00:00,2026-09-04T17:32:06.103818+00:00,KXHIGHNY-26SEP04-B88.5,0.0,,,,0.01,1135.81,,,0.99,1135.81,,,,,0.0,12560.64,12560.64,0.0,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T17:32:06.103818+00:00,2026-09-04T17:32:06.103818+00:00,KXHIGHNY-26SEP04-B86.5,0.0,,0.08,96.0,0.1,238.29,0.020000000000000004,0.09,0.9,238.29,0.92,96.0,0.020000000000000018,0.91,2606.7599999999998,1797.69,1797.69,2606.7599999999998,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T17:32:06.103818+00:00,2026-09-04T17:32:06.103818+00:00,KXHIGHNY-26SEP04-B84.5,0.0,,0.71,51.0,0.73,37.0,0.020000000000000018,0.72,0.27,37.0,0.29,51.0,0.019999999999999962,0.28,1454.5600000000002,4313.39,4313.39,1454.5600000000002,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T17:32:06.103818+00:00,2026-09-04T17:32:06.103818+00:00,KXHIGHNY-26SEP04-B82.5,0.0,,0.21,454.0,0.23,22.0,0.020000000000000018,0.22,0.77,22.0,0.79,454.0,0.020000000000000018,0.78,17203.03,3740.0600000000004,3740.0600000000004,17203.03,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T20:38:24.693430+00:00,2026-09-04T20:38:24.693430+00:00,KXHIGHNY-26SEP05-T86,0.0,,,,0.01,8052.0,,,0.99,8052.0,,,,,0.0,10686.0,10686.0,0.0,,OK,,KXHIGHNY-26SEP05,2026-09-06T05:00:00Z,active,True
2026-09-04T20:38:24.693430+00:00,2026-09-04T20:38:24.693430+00:00,KXHIGHNY-26SEP05-T79,0.0,,0.3,41.0,0.31,133.0,0.010000000000000009,0.305,0.69,133.0,0.7,41.0,0.010000000000000009,0.695,1013.0,1715.85,1715.85,1013.0,,OK,,KXHIGHNY-26SEP05,2026-09-06T05:00:00Z,active,True
2026-09-04T20:38:24.693430+00:00,2026-09-04T20:38:24.693430+00:00,KXHIGHNY-26SEP05-B85.5,0.0,,0.01,331.94,0.02,149.0,0.01,0.015,0.98,149.0,0.99,331.94,0.010000000000000009,0.985,331.94,1318.06,1318.06,331.94,,OK,,KXHIGHNY-26SEP05,2026-09-06T05:00:00Z,active,True
2026-09-04T20:38:24.693430+00:00,2026-09-04T20:38:24.693430+00:00,KXHIGHNY-26SEP05-B83.5,0.0,,0.01,485.08,0.02,154.0,0.01,0.015,0.98,154.0,0.99,485.08,0.010000000000000009,0.985,485.08,1060.99,1060.99,485.08,,OK,,KXHIGHNY-26SEP05,2026-09-06T05:00:00Z,active,True
2026-09-04T20:38:24.693430+00:00,2026-09-04T20:38:24.693430+00:00,KXHIGHNY-26SEP05-B81.5,0.0,,0.2,175.83,0.21,221.44,0.009999999999999981,0.20500000000000002,0.79,221.44,0.8,175.83,0.010000000000000009,0.795,6119.65,1892.42,1892.42,6119.65,,OK,,KXHIGHNY-26SEP05,2026-09-06T05:00:00Z,active,True
2026-09-04T20:38:24.693430+00:00,2026-09-04T20:38:24.693430+00:00,KXHIGHNY-26SEP05-B79.5,0.0,,0.51,32.0,0.52,51.0,0.010000000000000009,0.515,0.48,51.0,0.49,32.0,0.010000000000000009,0.485,1480.22,2552.79,2552.79,1480.22,,OK,,KXHIGHNY-26SEP05,2026-09-06T05:00:00Z,active,True
2026-09-04T20:38:24.693430+00:00,2026-09-04T20:38:24.693430+00:00,KXHIGHNY-26SEP04-T89,0.0,,,,0.01,17335.45,,,0.99,17335.45,,,,,0.0,18860.45,18860.45,0.0,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T20:38:24.693430+00:00,2026-09-04T20:38:24.693430+00:00,KXHIGHNY-26SEP04-T82,0.0,,,,0.01,301059.02,,,0.99,301059.02,,,,,0.0,305647.48,305647.48,0.0,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T20:38:24.693430+00:00,2026-09-04T20:38:24.693430+00:00,KXHIGHNY-26SEP04-B88.5,0.0,,,,0.01,10106.92,,,0.99,10106.92,,,,,0.0,21149.750000000004,21149.750000000004,0.0,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T20:38:24.693430+00:00,2026-09-04T20:38:24.693430+00:00,KXHIGHNY-26SEP04-B86.5,0.0,,0.01,0.61,0.02,226.0,0.01,0.015,0.98,226.0,0.99,0.61,0.010000000000000009,0.985,0.61,3217.7299999999996,3217.7299999999996,0.61,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T20:38:24.693430+00:00,2026-09-04T20:38:24.693430+00:00,KXHIGHNY-26SEP04-B84.5,0.0,,0.98,25.0,,,,,,,0.02,25.0,,,1603.7600000000002,0.0,0.0,1603.7600000000002,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T20:38:24.693430+00:00,2026-09-04T20:38:24.693430+00:00,KXHIGHNY-26SEP04-B82.5,0.0,,,,0.01,275464.64,,,0.99,275464.64,,,,,0.0,276718.64,276718.64,0.0,,OK,,KXHIGHNY-26SEP04,2026-09-05T05:00:00Z,active,True
2026-09-04T22:56:47.403215+00:00,2026-09-04T22:56:47.403215+00:00,KXHIGHNY-26SEP05-T86,0.0,,,,0.01,8185.88,,,0.99,8185.88,,,,,0.0,11192.53,11192.53,0.0,,OK,,KXHIGHNY-26SEP05,2026-09-06T05:00:00Z,active,True
2026-09-04T22:56:47.403215+00:00,2026-09-04T22:56:47.403215+00:00,KXHIGHNY-26SEP05-T79,0.0,,0.38,9.86,0.39,81.0,0.010000000000000009,0.385,0.61,81.0,0.62,9.86,0.010000000000000009,0.615,2138.5200000000004,1150.98,1150.98,2138.5200000000004,,OK,,KXHIGHNY-26SEP05,2026-09-06T05:00:00Z,active,True
2026-09-04T22:56:47.403215+00:00,2026-09-04T22:56:47.403215+00:00,KXHIGHNY-26SEP05-B85.5,0.0,,0.01,96.06,0.02,144.0,0.01,0.015,0.98,144.0,0.99,96.06,0.010000000000000009,0.985,96.06,1545.0399999999997,1545.0399999999997,96.06,,OK,,KXHIGHNY-26SEP05,2026-09-06T05:00:00Z,active,True
2026-09-04T22:56:47.403215+00:00,2026-09-04T22:56:47.403215+00:00,KXHIGHNY-26SEP05-B83.5,0.0,,0.01,849.47,0.02,184.0,0.01,0.015,0.98,184.0,0.99,849.47,0.010000000000000009,0.985,849.47,1328.9699999999998,1328.9699999999998,849.47,,OK,,KXHIGHNY-26SEP05,2026-09-06T05:00:00Z,active,True
2026-09-04T22:56:47.403215+00:00,2026-09-04T22:56:47.403215+00:00,KXHIGHNY-26SEP05-B81.5,0.0,,0.16,129.97,0.19,48.0,0.03,0.175,0.81,48.0,0.84,129.97,0.029999999999999916,0.825,6692.05,2189.05,2189.05,6692.05,,OK,,KXHIGHNY-26SEP05,2026-09-06T05:00:00Z,active,True
