run_id,feature_set,feature_count,distribution,hyperparams_name,sigma_factor,split,nll,bucket_log_loss,bucket_brier,mean_sigma,median_sigma,nll_rank,brier_rank,log_loss_rank,rank_sum
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.0,test,1.8011464580237846,1.092321843358423,0.11618083120741207,2.416968629340112,2.383849334303149,41.0,138.0,79.0,258.0
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.03,validation,1.8722512382291194,1.1169383850955168,0.12129778154746144,2.3342535259665067,2.359303728624666,13.0,83.0,45.0,141.0
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.03,test,1.8027693079367302,1.0908598854264722,0.115997082517865,2.4894776882203153,2.4553648143322437,13.0,83.0,45.0,141.0
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.05,validation,1.8695944589772613,1.1146637822664875,0.12104405760615147,2.379578837150323,2.405115451510582,8.0,62.0,27.0,97.0
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.05,test,1.804844240923066,1.0905882170071153,0.11593148650545988,2.537817060807118,2.5030418010183064,8.0,62.0,27.0,97.0
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.08,validation,1.8673923656279994,1.1123658974097927,0.12074839288076458,2.4475668039260454,2.473833035839456,3.0,40.0,9.0,52.0
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.08,test,1.8092648719647506,1.0911240272199254,0.11591289208299735,2.6103261196873215,2.574557281047401,3.0,40.0,9.0,52.0
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.1,validation,1.8669939384127954,1.111510178903469,0.12060497665422383,2.492892115109862,2.519644758725372,1.0,25.0,6.0,32.0
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.1,test,1.8129910391384942,1.0920522630317495,0.11595061300838469,2.6586654922741237,2.6222342677334636,1.0,25.0,6.0,32.0
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.12,validation,1.867365939726438,1.1111473293496932,0.12050226072010055,2.538217426293677,2.5654564816112875,2.0,14.0,4.0,20.0
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.12,test,1.817273953293929,1.0933954710313043,0.11602607017972859,2.707004864860926,2.669911254419527,2.0,14.0,4.0,20.0
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.15,validation,1.8692267639145392,1.1114463523811782,0.1204204425705175,2.6062053930694002,2.6341740659401607,7.0,7.0,5.0,19.0
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.15,test,1.8246319414193657,1.0961180269906587,0.11620580704772576,2.779513923741129,2.7414267344486207,7.0,7.0,5.0,19.0
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.18,validation,1.8724781815332003,1.112657700506187,0.12041999785016222,2.674193359845124,2.7028916502690348,15.0,6.0,10.0,31.0
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.18,test,1.8329761512611553,1.0996032110939482,0.11645992173907802,2.852022982621332,2.812942214477715,15.0,6.0,10.0,31.0
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.2,validation,1.8753328787315955,1.1139222930662165,0.1204620721472381,2.7195186710289394,2.7487033731549504,27.0,10.0,20.0,57.0
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.2,test,1.8390206960654638,1.1023070290100259,0.11666775654425865,2.9003623552081343,2.8606192011637788,27.0,10.0,20.0,57.0
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.25,validation,1.8845516649398946,1.1184926060096814,0.12070384662820292,2.832831948988479,2.86323268036974,60.0,36.0,54.0,150.0
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.25,test,1.8555691795112979,1.11023207091322,0.11730997375332222,3.0212107866751405,2.979811667878936,60.0,36.0,54.0,150.0
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.3,validation,1.8962756984338152,1.1247939203789565,0.12112201494838111,2.946145226948018,2.97776198758453,137.0,71.0,109.0,317.0
plus_ndfd_temp_range__skew_normal__regularized_160_lr004_depth2_leaf75_sub1_direct,plus_ndfd_temp_range,39,skew_normal,regularized_160_lr004_depth2_leaf75_sub1_direct,1.3,test,1.8738104318995015,1.1195776323177684,0.1181085647838603,3.1420592181421463,3.0990041345940935,137.0,71.0,109.0,317.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,0.9,validation,2.022239662841375,1.218979320368074,0.13000051996325868,2.2954723340770915,2.3719735774282604,356.0,363.0,357.0,1076.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,0.9,test,1.896861902059936,1.16209545910376,0.12265446551723627,2.4333859346658553,2.4283141261380843,356.0,363.0,357.0,1076.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,0.95,validation,2.003897029099286,1.20668319983195,0.12902524714532856,2.422998574859152,2.503749887285386,340.0,349.0,343.0,1032.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,0.95,test,1.8962557658574388,1.1577213407608222,0.12224294854505183,2.5685740421472913,2.563220466479089,340.0,349.0,343.0,1032.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.0,validation,1.9942140228367835,1.1998928208303548,0.12839725232363725,2.5505248156412135,2.6355261971425117,321.0,335.0,322.0,978.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.0,test,1.90180215018481,1.1578648948474106,0.1221713176992478,2.703762149628728,2.6981268068200936,321.0,335.0,322.0,978.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.03,validation,1.9917635667261802,1.1979945643341847,0.1281695136772893,2.62704056011045,2.714591983056787,315.0,328.0,315.0,958.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.03,test,1.9074804158195031,1.159723930467141,0.12227141853672738,2.7848750141175893,2.7790706110246965,315.0,328.0,315.0,958.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.05,validation,1.9913211829463728,1.1975115863507246,0.12807465488966857,2.6780510564232736,2.7673025069996373,312.0,321.0,311.0,944.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.05,test,1.9120882783510371,1.1615968641154388,0.12239201069569954,2.8389502571101644,2.8330331471610988,312.0,321.0,311.0,944.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.08,validation,1.9922334284476027,1.1978334849145735,0.12801211535623394,2.75456680089251,2.8463682929139127,318.0,315.0,314.0,947.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.08,test,1.9200752372553977,1.1652487958606366,0.1226473823893571,2.9200631215990267,2.9139769513657017,318.0,315.0,314.0,947.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.1,validation,1.99378367211923,1.1986795036327618,0.1280204510834026,2.8055772972053346,2.899078816856763,320.0,317.0,317.0,954.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.1,test,1.9260355075804303,1.1681891660522992,0.12286385160336466,2.974138364591601,2.9679394875021035,320.0,317.0,317.0,954.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.12,validation,1.99600998024036,1.1999829032364484,0.12806642626189707,2.856587793518159,2.951789340799613,327.0,320.0,323.0,970.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.12,test,1.9324463916721635,1.1714937937069565,0.12311471167891781,3.0282136075841755,3.0219020236385052,327.0,320.0,323.0,970.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.15,validation,2.0004882512434965,1.2027155507133802,0.12820173837574217,2.933103537987395,3.030855126713888,334.0,329.0,332.0,995.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.15,test,1.9428118351315957,1.1770661804525255,0.12355094602007832,3.1093264720730365,3.1028458278431077,334.0,329.0,332.0,995.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.18,validation,2.006176252331007,1.2062828848566107,0.12841118801146603,3.0096192824566317,3.1099209126281635,343.0,336.0,342.0,1021.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.18,test,1.953959992721274,1.1832942065196497,0.12405328276818137,3.190439336561899,3.1837896320477106,343.0,336.0,342.0,1021.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.2,validation,2.0105628568207723,1.2090757849025222,0.12858912625537955,3.0606297787694556,3.1626314365710138,346.0,340.0,345.0,1031.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.2,test,1.9617697397560325,1.1877692059224074,0.1244218625238706,3.2445145795544734,3.2377521681841124,346.0,340.0,345.0,1031.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.25,validation,2.0233184904131214,1.2173224356244599,0.12915629356039648,3.188156019551516,3.2944077464281394,357.0,351.0,355.0,1063.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.25,test,1.9824013385934551,1.199930151326608,0.12544901634526603,3.37970268703591,3.3726585085251175,357.0,351.0,355.0,1063.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.3,validation,2.0382066397485,1.227100793754919,0.12987965082623854,3.3156822603335776,3.4261840562852655,364.0,361.0,364.0,1089.0
plus_ndfd_temp_range__skew_normal__stump_160_lr004_depth1_leaf50_sub1_direct,plus_ndfd_temp_range,39,skew_normal,stump_160_lr004_depth1_leaf50_sub1_direct,1.3,test,2.0043055819117277,1.2132518128556131,0.12660818967095133,3.5148907945173464,3.507564848866122,364.0,361.0,364.0,1089.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,0.9,validation,1.950474934373199,1.1648395492927408,0.12555224396672782,2.1094836726457236,2.1414420477687477,264.0,268.0,263.0,795.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,0.9,test,1.830745081469607,1.1174511036665573,0.1183479392231674,2.280861138334961,2.1975516209008514,264.0,268.0,263.0,795.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,0.95,validation,1.9254421458668267,1.1479914237212874,0.12417388143928479,2.2266772100149304,2.260411050422567,245.0,247.0,243.0,735.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,0.95,test,1.825328441255606,1.1087057207641566,0.11762462862584191,2.4075756460202364,2.3196378220620097,245.0,247.0,243.0,735.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.0,validation,1.9099755192212298,1.1368966614802163,0.12315909737809856,2.343870747384137,2.3793800530763862,209.0,230.0,221.0,660.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.0,test,1.8266928811206622,1.1047504705593925,0.11724894222590285,2.534290153705512,2.441724023223168,209.0,230.0,221.0,660.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.03,validation,1.9044233403638102,1.1325319093344228,0.12270917139282574,2.4141868698056617,2.450761454668678,191.0,215.0,194.0,600.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.03,test,1.8301184828832395,1.104275006189473,0.11717251803880575,2.6103188583166776,2.5149757439198632,191.0,215.0,194.0,600.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.05,validation,1.9020489411219874,1.130451927112628,0.12247070451003425,2.4610642847533444,2.4983490557302055,175.0,202.0,175.0,552.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.05,test,1.8333193890415076,1.1046416461886566,0.11717835746515733,2.661004661390788,2.5638102243843264,175.0,202.0,175.0,552.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.08,validation,1.9002486379932189,1.1284478782256508,0.12219980523423332,2.5313804071748685,2.5697304573224975,165.0,188.0,156.0,509.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.08,test,1.83932570807353,1.1061068378802534,0.11726637623483085,2.7370333660019535,2.6370619450810215,165.0,188.0,156.0,509.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.1,validation,1.900104676135079,1.1277887480753894,0.12207402950030147,2.578257822122551,2.617318058384025,163.0,171.0,150.0,484.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.1,test,1.8440455944454595,1.1076364718780283,0.11737461853936078,2.787719169076064,2.685896425545485,163.0,171.0,150.0,484.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.12,validation,1.9007212325015481,1.1276226403834995,0.12198976460039364,2.6251352370702343,2.664905659445553,167.0,161.0,147.0,475.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.12,test,1.8492754216109868,1.1095669381235769,0.11752001292691898,2.838404972150174,2.7347309060099483,167.0,161.0,147.0,475.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.15,validation,1.902931646808118,1.1282164038578222,0.12193697609925916,2.6954513594917575,2.736287061037844,179.0,154.0,153.0,486.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.15,test,1.8579725755843977,1.1131446171447714,0.11780332475032926,2.9144336767613392,2.807982626706643,179.0,154.0,153.0,486.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.18,validation,1.9065135986678041,1.1297212592446415,0.1219669670296148,2.765767481913282,2.8076684626301356,200.0,156.0,170.0,526.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.18,test,1.8675665637385632,1.1174550046737668,0.11815913155342454,2.9904623813725046,2.881234347403338,200.0,156.0,170.0,526.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.2,validation,1.9095788760212629,1.1311804601306512,0.12202999750383273,2.8126448968609647,2.8552560636916633,208.0,166.0,185.0,559.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.2,test,1.8743986536123332,1.1206928759476,0.11843357596696832,3.041148184446614,2.9300688278678018,208.0,166.0,185.0,559.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.25,validation,1.919292972018499,1.1362322075168034,0.12232601763592621,2.929838434230172,2.9742250663454826,235.0,196.0,217.0,648.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.25,test,1.8927716240109584,1.1298990483354021,0.11923766506019293,3.16786269213189,3.05215502902896,235.0,196.0,217.0,648.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.3,validation,1.9314723343256845,1.1430058291195808,0.1228003248258817,3.0470319715993788,3.0931940689993023,252.0,220.0,238.0,710.0
plus_ndfd_temp_day__skew_normal__control_120_lr005_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,control_120_lr005_depth2_leaf50_sub1_direct,1.3,test,1.9126538015411407,1.140452365422441,0.12019080632520118,3.2945771998171667,3.1742412301901184,252.0,220.0,238.0,710.0
plus_ndfd_temp_day__skew_normal__quick_100_lr006_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,quick_100_lr006_depth2_leaf50_sub1_direct,0.9,validation,1.9545505181202856,1.1668129465244113,0.12554620891360355,2.120581060391889,2.1335282663261492,266.0,267.0,265.0,798.0
plus_ndfd_temp_day__skew_normal__quick_100_lr006_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,quick_100_lr006_depth2_leaf50_sub1_direct,0.9,test,1.8249204204918377,1.1149100539652692,0.11827967143039209,2.278577238932665,2.1849697622585103,266.0,267.0,265.0,798.0
plus_ndfd_temp_day__skew_normal__quick_100_lr006_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,quick_100_lr006_depth2_leaf50_sub1_direct,0.95,validation,1.929844968725126,1.1501790886398826,0.12420735174089763,2.2383911193025496,2.2520576144553797,249.0,248.0,248.0,745.0
plus_ndfd_temp_day__skew_normal__quick_100_lr006_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,quick_100_lr006_depth2_leaf50_sub1_direct,0.95,test,1.8202575768377058,1.1065050384513406,0.1175593027124721,2.405164863317813,2.306356971272872,249.0,248.0,248.0,745.0
plus_ndfd_temp_day__skew_normal__quick_100_lr006_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,quick_100_lr006_depth2_leaf50_sub1_direct,1.0,validation,1.9146598636659125,1.1392880789442925,0.12322994809816971,2.35620117821321,2.37058696258461,228.0,234.0,227.0,689.0
plus_ndfd_temp_day__skew_normal__quick_100_lr006_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,quick_100_lr006_depth2_leaf50_sub1_direct,1.0,test,1.8222660738934018,1.1028521843431278,0.11718846406166605,2.5317524877029616,2.4277441802872337,228.0,234.0,227.0,689.0
plus_ndfd_temp_day__skew_normal__quick_100_lr006_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,quick_100_lr006_depth2_leaf50_sub1_direct,1.03,validation,1.9092579619985395,1.1350403289116622,0.12280150808772852,2.4268872135596062,2.4417045714621484,207.0,221.0,209.0,637.0
plus_ndfd_temp_day__skew_normal__quick_100_lr006_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,quick_100_lr006_depth2_leaf50_sub1_direct,1.03,test,1.826033972985029,1.1025422263616835,0.1171157426509912,2.6077050623340505,2.5005765056958507,207.0,221.0,209.0,637.0
plus_ndfd_temp_day__skew_normal__quick_100_lr006_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,quick_100_lr006_depth2_leaf50_sub1_direct,1.05,validation,1.9069768681549935,1.1330361257381205,0.12257699352149962,2.474011237123871,2.4891163107138405,202.0,210.0,198.0,610.0
plus_ndfd_temp_day__skew_normal__quick_100_lr006_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,quick_100_lr006_depth2_leaf50_sub1_direct,1.05,test,1.8294469526984476,1.1030131898979927,0.11712433815191552,2.6583401120881094,2.5491313893015954,202.0,210.0,198.0,610.0
plus_ndfd_temp_day__skew_normal__quick_100_lr006_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,quick_100_lr006_depth2_leaf50_sub1_direct,1.08,validation,1.9053071197613267,1.1311423969512138,0.12232648506639421,2.5446972724702674,2.5602339195913792,194.0,197.0,183.0,574.0
plus_ndfd_temp_day__skew_normal__quick_100_lr006_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,quick_100_lr006_depth2_leaf50_sub1_direct,1.08,test,1.8357495194913471,1.1046265022700235,0.1172168685131733,2.7342926867191983,2.6219637147102124,194.0,197.0,183.0,574.0
plus_ndfd_temp_day__skew_normal__quick_100_lr006_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,quick_100_lr006_depth2_leaf50_sub1_direct,1.1,validation,1.9052444040994,1.1305545833516955,0.12221395395627366,2.591821296034531,2.6076456588430714,193.0,189.0,178.0,560.0
plus_ndfd_temp_day__skew_normal__quick_100_lr006_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,quick_100_lr006_depth2_leaf50_sub1_direct,1.1,test,1.8406535363405145,1.1062496552078667,0.11732833882518187,2.7849277364732576,2.670518598315957,193.0,189.0,178.0,560.0
plus_ndfd_temp_day__skew_normal__quick_100_lr006_depth2_leaf50_sub1_direct,plus_ndfd_temp_day,41,skew_normal,quick_100_lr006_depth2_leaf50_sub1_direct,1.12,validation,1.905937922221019,1.1304580167973486,0.12214266000656944,2.638945319598796,2.6550573980947636,197.0,183.0,176.0,556.0
