trade_id,city,target_date,event_ticker,market_ticker,signal_timestamp,execution_timestamp,settlement_timestamp,prediction_time,probability_age_minutes,model_probability,side,entry_price,unadjusted_entry_price,quote_source,quote_field,execution_gap_minutes,contracts,gross_cost,fees,slippage_per_contract,cash_committed,predicted_edge,lower_confidence_edge,settlement,settlement_source,execution_assumption,evidence_label,supports_profitability_claim,cash_after_settlement,gross_pnl,net_pnl
52,NYC,2026-04-21,KXHIGHNY-26APR21,KXHIGHNY-26APR21-B53.5,2026-04-21 19:10:00+00:00,2026-04-21 19:11:00+00:00,2026-04-28 14:00:00+00:00,2026-04-21 19:00:00+00:00,10.0,0.9125508052572517,BUY_YES,0.6900000000000001,0.68,kalshi_candlestick,yes_ask_open,1.0,1,0.6900000000000001,0.0199999999999999,0.010000000000000009,0.71,0.20255080525725178,0.08010462886320524,1,kalshi_result,next_candle_open,historical_proxy_validated,False,999.83,0.30999999999999994,0.29000000000000004
53,NYC,2026-04-22,KXHIGHNY-26APR22,KXHIGHNY-26APR22-B59.5,2026-04-22 16:50:00+00:00,2026-04-22 16:51:00+00:00,2026-04-29 14:00:00+00:00,2026-04-22 16:00:00+00:00,50.0,0.23160997250352847,BUY_YES,0.09,0.08,kalshi_candlestick,yes_ask_open,1.0,1,0.09,0.01,0.009999999999999995,0.09999999999999999,0.13160997250352846,0.07208691120119902,0,kalshi_result,next_candle_open,historical_proxy_validated,False,999.83,-0.09,-0.09999999999999999
54,NYC,2026-04-22,KXHIGHNY-26APR22,KXHIGHNY-26APR22-T57,2026-04-22 16:50:00+00:00,2026-04-22 16:51:00+00:00,2026-04-29 14:00:00+00:00,2026-04-22 16:00:00+00:00,50.0,0.7683900274964715,BUY_YES,0.6,0.59,kalshi_candlestick,yes_ask_open,1.0,1,0.6,0.02,0.010000000000000009,0.62,0.14839002749647148,0.08886696619414204,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.83,0.4,0.38
55,NYC,2026-05-02,KXHIGHNY-26MAY02,KXHIGHNY-26MAY02-B60.5,2026-05-02 15:45:00+00:00,2026-05-02 15:46:00+00:00,2026-05-09 14:00:00+00:00,2026-05-02 15:00:00+00:00,45.0,0.7876365825090816,BUY_YES,0.6,0.59,kalshi_candlestick,yes_ask_open,1.0,1,0.6,0.02,0.010000000000000009,0.62,0.16763658250908167,0.09600384017025045,1,kalshi_result,next_candle_open,historical_proxy_validated,False,999.8100000000001,0.4,0.38
56,NYC,2026-05-02,KXHIGHNY-26MAY02,KXHIGHNY-26MAY02-B64.5,2026-05-02 15:45:00+00:00,2026-05-02 15:47:00+00:00,2026-05-09 14:00:00+00:00,2026-05-02 15:00:00+00:00,45.0,0.2123634174909183,BUY_YES,0.03,0.02,kalshi_candlestick,yes_ask_open,2.0,1,0.03,0.01,0.009999999999999998,0.04,0.1723634174909183,0.1007306751520871,0,kalshi_result,next_candle_open,historical_proxy_validated,False,999.8100000000001,-0.03,-0.04
57,NYC,2026-05-03,KXHIGHNY-26MAY03,KXHIGHNY-26MAY03-B59.5,2026-05-03 19:45:00+00:00,2026-05-03 19:46:00+00:00,2026-05-10 14:00:00+00:00,2026-05-03 19:00:00+00:00,45.0,0.9501316711570923,BUY_YES,0.81,0.8,kalshi_candlestick,yes_ask_open,1.0,1,0.81,0.02,0.010000000000000009,0.8300000000000001,0.12013167115709224,0.041667324172254064,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.8100000000001,0.18999999999999995,0.16999999999999993
58,NYC,2026-05-08,KXHIGHNY-26MAY08,KXHIGHNY-26MAY08-B66.5,2026-05-08 13:30:00+00:00,2026-05-08 13:32:00+00:00,2026-05-15 14:00:00+00:00,2026-05-08 13:00:00+00:00,30.0,0.3534894884057198,BUY_YES,0.09999999999999999,0.09,kalshi_candlestick,yes_ask_open,2.0,1,0.09999999999999999,0.01000000000000001,0.009999999999999995,0.11,0.24348948840571982,0.09610903513539075,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.1200000000001,-0.09999999999999999,-0.11
59,NYC,2026-05-08,KXHIGHNY-26MAY08,KXHIGHNY-26MAY08-T64,2026-05-08 13:30:00+00:00,2026-05-08 13:31:00+00:00,2026-05-15 14:00:00+00:00,2026-05-08 13:00:00+00:00,30.0,0.6465105115942802,BUY_YES,0.4,0.39,kalshi_candlestick,yes_ask_open,1.0,1,0.4,0.02,0.010000000000000009,0.42000000000000004,0.22651051159428018,0.07913005832395105,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.1200000000001,0.6,0.58
60,NYC,2026-05-11,KXHIGHNY-26MAY11,KXHIGHNY-26MAY11-B66.5,2026-05-11 16:45:00+00:00,2026-05-11 16:46:00+00:00,2026-05-18 14:00:00+00:00,2026-05-11 16:00:00+00:00,45.0,0.22227074803817692,BUY_YES,0.03,0.02,kalshi_candlestick,yes_ask_open,1.0,1,0.03,0.01,0.009999999999999998,0.04,0.18227074803817692,0.12822027997581315,0,kalshi_result,next_candle_open,historical_proxy_validated,False,999.8000000000002,-0.03,-0.04
61,NYC,2026-05-14,KXHIGHNY-26MAY14,KXHIGHNY-26MAY14-B65.5,2026-05-14 14:15:00+00:00,2026-05-14 14:16:00+00:00,2026-05-21 14:00:00+00:00,2026-05-14 14:00:00+00:00,15.0,0.7066571821225375,BUY_YES,0.51,0.5,kalshi_candlestick,yes_ask_open,1.0,1,0.51,0.02,0.010000000000000009,0.53,0.17665718212253748,0.10755510280471038,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.8000000000002,0.49,0.47
62,NYC,2026-05-14,KXHIGHNY-26MAY14,KXHIGHNY-26MAY14-B67.5,2026-05-14 14:15:00+00:00,2026-05-14 14:16:00+00:00,2026-05-21 14:00:00+00:00,2026-05-14 14:00:00+00:00,15.0,0.2933428178774625,BUY_YES,0.11,0.1,kalshi_candlestick,yes_ask_open,1.0,1,0.11,0.01,0.009999999999999995,0.12,0.17334281787746253,0.1042407385596355,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.8000000000002,-0.11,-0.12
63,NYC,2026-05-15,KXHIGHNY-26MAY15,KXHIGHNY-26MAY15-B65.5,2026-05-15 14:00:00+00:00,2026-05-15 14:01:00+00:00,2026-05-22 14:00:00+00:00,2026-05-15 14:00:00+00:00,0.0,0.6197381838030064,BUY_YES,0.34,0.33,kalshi_candlestick,yes_ask_open,1.0,1,0.34,0.02,0.010000000000000009,0.36000000000000004,0.25973818380300634,0.15251749310603666,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.8000000000002,0.6599999999999999,0.6399999999999999
64,NYC,2026-05-15,KXHIGHNY-26MAY15,KXHIGHNY-26MAY15-B69.5,2026-05-15 14:00:00+00:00,2026-05-15 14:01:00+00:00,2026-05-22 14:00:00+00:00,2026-05-15 14:00:00+00:00,0.0,0.3802618161969937,BUY_YES,0.09999999999999999,0.09,kalshi_candlestick,yes_ask_open,1.0,1,0.09999999999999999,0.01000000000000001,0.009999999999999995,0.11,0.2702618161969937,0.16304112550002392,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.8000000000002,-0.09999999999999999,-0.11
65,NYC,2026-05-15,KXHIGHNY-26MAY15,KXHIGHNY-26MAY15-T65,2026-05-15 14:55:00+00:00,2026-05-15 14:56:00+00:00,2026-05-22 14:00:00+00:00,2026-05-15 14:00:00+00:00,55.0,0.2079233499422348,BUY_YES,0.03,0.02,kalshi_candlestick,yes_ask_open,1.0,1,0.03,0.01,0.009999999999999998,0.04,0.1679233499422348,0.10631390785203305,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.8000000000002,-0.03,-0.04
66,NYC,2026-05-16,KXHIGHNY-26MAY16,KXHIGHNY-26MAY16-B80.5,2026-05-16 23:15:00+00:00,2026-05-16 23:16:00+00:00,2026-05-23 14:00:00+00:00,2026-05-16 23:00:00+00:00,15.0,0.6331880922181703,BUY_YES,0.12,0.11,kalshi_candlestick,yes_ask_open,1.0,1,0.12,0.01,0.009999999999999995,0.13,0.5031880922181703,0.22075318013725415,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.8000000000002,0.88,0.87
67,NYC,2026-05-17,KXHIGHNY-26MAY17,KXHIGHNY-26MAY17-B87.5,2026-05-17 19:05:00+00:00,2026-05-17 19:06:00+00:00,2026-05-24 14:00:00+00:00,2026-05-17 19:00:00+00:00,5.0,0.7684586969060203,BUY_YES,0.66,0.65,kalshi_candlestick,yes_ask_open,1.0,1,0.66,0.02,0.010000000000000009,0.68,0.08845869690602028,0.030784738818756447,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.8000000000002,0.33999999999999997,0.31999999999999995
