trade_id,city,target_date,event_ticker,market_ticker,signal_timestamp,execution_timestamp,settlement_timestamp,prediction_time,probability_age_minutes,model_probability,side,entry_price,unadjusted_entry_price,quote_source,quote_field,execution_gap_minutes,contracts,gross_cost,fees,slippage_per_contract,cash_committed,predicted_edge,lower_confidence_edge,settlement,settlement_source,execution_assumption,evidence_label,supports_profitability_claim,cash_after_settlement,gross_pnl,net_pnl
52,NYC,2026-03-15,KXHIGHNY-26MAR15,KXHIGHNY-26MAR15-B47.5,2026-03-15 14:05:00+00:00,2026-03-15 14:06:00+00:00,2026-03-22 14:00:00+00:00,2026-03-15 14:00:00+00:00,5.0,0.6550593915445465,BUY_YES,0.4,0.39,kalshi_candlestick,yes_ask_open,1.0,1,0.4,0.02,0.010000000000000009,0.42000000000000004,0.2350593915445465,0.11103125334696974,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.93,0.6,0.58
53,NYC,2026-03-15,KXHIGHNY-26MAR15,KXHIGHNY-26MAR15-B49.5,2026-03-15 14:05:00+00:00,2026-03-15 14:06:00+00:00,2026-03-22 14:00:00+00:00,2026-03-15 14:00:00+00:00,5.0,0.34494060845545355,BUY_YES,0.14,0.13,kalshi_candlestick,yes_ask_open,1.0,1,0.14,0.01,0.010000000000000009,0.15000000000000002,0.19494060845545352,0.0709124702578768,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.93,-0.14,-0.15000000000000002
54,NYC,2026-03-18,KXHIGHNY-26MAR18,KXHIGHNY-26MAR18-B37.5,2026-03-18 16:05:00+00:00,2026-03-18 16:06:00+00:00,2026-03-25 14:00:00+00:00,2026-03-18 15:00:00+00:00,65.0,0.8057342754681304,BUY_YES,0.67,0.66,kalshi_candlestick,yes_ask_open,1.0,1,0.67,0.02,0.010000000000000009,0.6900000000000001,0.11573427546813032,0.038364385373549484,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.93,0.32999999999999996,0.30999999999999994
55,NYC,2026-04-01,KXHIGHNY-26APR01,KXHIGHNY-26APR01-T72,2026-04-01 13:20:00+00:00,2026-04-01 13:21:00+00:00,2026-04-08 14:00:00+00:00,2026-04-01 13:00:00+00:00,20.0,0.16260417591415416,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,1.0,1,0.02,0.01,0.01,0.03,0.13260417591415416,0.02983027876163482,0,kalshi_result,next_candle_open,historical_proxy_validated,False,999.1600000000002,-0.02,-0.03
56,NYC,2026-04-01,KXHIGHNY-26APR01,KXHIGHNY-26APR01-T79,2026-04-01 13:20:00+00:00,2026-04-01 13:21:00+00:00,2026-04-08 14:00:00+00:00,2026-04-01 13:00:00+00:00,20.0,0.2649939581798519,BUY_YES,0.12,0.11,kalshi_candlestick,yes_ask_open,1.0,1,0.12,0.01,0.009999999999999995,0.13,0.13499395817985188,0.0692686877367492,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.1600000000002,0.88,0.87
57,NYC,2026-04-01,KXHIGHNY-26APR01,KXHIGHNY-26APR01-B72.5,2026-04-01 14:30:00+00:00,2026-04-01 14:32:00+00:00,2026-04-08 14:00:00+00:00,2026-04-01 14:00:00+00:00,30.0,0.07581774496818168,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,2.0,1,0.02,0.01,0.01,0.03,0.045817744968181674,0.012628283910774791,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.1600000000002,-0.02,-0.03
58,NYC,2026-04-01,KXHIGHNY-26APR01,KXHIGHNY-26APR01-B76.5,2026-04-01 14:45:00+00:00,2026-04-01 14:46:00+00:00,2026-04-08 14:00:00+00:00,2026-04-01 14:00:00+00:00,45.0,0.6560252718979389,BUY_YES,0.51,0.5,kalshi_candlestick,yes_ask_open,1.0,1,0.51,0.02,0.010000000000000009,0.53,0.1260252718979389,0.019267496036294646,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.1600000000002,-0.51,-0.53
59,NYC,2026-04-06,KXHIGHNY-26APR06,KXHIGHNY-26APR06-B60.5,2026-04-06 16:30:00+00:00,2026-04-06 16:31:00+00:00,2026-04-13 14:00:00+00:00,2026-04-06 16:00:00+00:00,30.0,0.11183590998092026,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,1.0,1,0.02,0.01,0.01,0.03,0.08183590998092026,0.01864435077735406,0,kalshi_result,next_candle_open,historical_proxy_validated,False,999.5500000000002,-0.02,-0.03
60,NYC,2026-04-06,KXHIGHNY-26APR06,KXHIGHNY-26APR06-T61,2026-04-06 16:30:00+00:00,2026-04-06 16:31:00+00:00,2026-04-13 14:00:00+00:00,2026-04-06 16:00:00+00:00,30.0,0.10129558054972679,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,1.0,1,0.02,0.01,0.01,0.03,0.07129558054972679,0.025916815061826783,0,kalshi_result,next_candle_open,historical_proxy_validated,False,999.5500000000002,-0.02,-0.03
61,NYC,2026-04-06,KXHIGHNY-26APR06,KXHIGHNY-26APR06-B58.5,2026-04-06 22:25:00+00:00,2026-04-06 22:26:00+00:00,2026-04-13 14:00:00+00:00,2026-04-06 22:00:00+00:00,25.0,0.1893429706355285,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,1.0,1,0.02,0.01,0.01,0.03,0.1593429706355285,0.058124768492692096,0,kalshi_result,next_candle_open,historical_proxy_validated,False,999.5500000000002,-0.02,-0.03
62,NYC,2026-04-06,KXHIGHNY-26APR06,KXHIGHNY-26APR06-T54,2026-04-06 22:25:00+00:00,2026-04-06 22:26:00+00:00,2026-04-13 14:00:00+00:00,2026-04-06 22:00:00+00:00,25.0,0.21155712576076333,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,1.0,1,0.02,0.01,0.01,0.03,0.18155712576076333,0.10757156829003647,0,kalshi_result,next_candle_open,historical_proxy_validated,False,999.5500000000002,-0.02,-0.03
63,NYC,2026-04-12,KXHIGHNY-26APR12,KXHIGHNY-26APR12-B58.5,2026-04-12 14:00:00+00:00,2026-04-12 14:01:00+00:00,2026-04-19 14:00:00+00:00,2026-04-12 14:00:00+00:00,0.0,0.5236597944313135,BUY_YES,0.37,0.36,kalshi_candlestick,yes_ask_open,1.0,1,0.37,0.02,0.010000000000000009,0.39,0.1336597944313135,0.06254255193937809,0,kalshi_result,next_candle_open,historical_proxy_validated,False,997.3500000000003,-0.37,-0.39
64,NYC,2026-04-12,KXHIGHNY-26APR12,KXHIGHNY-26APR12-B60.5,2026-04-12 14:00:00+00:00,2026-04-12 14:02:00+00:00,2026-04-19 14:00:00+00:00,2026-04-12 14:00:00+00:00,0.0,0.21751060105866893,BUY_YES,0.08,0.07,kalshi_candlestick,yes_ask_open,2.0,1,0.08,0.01,0.009999999999999995,0.09,0.1275106010586689,0.017436158720565177,0,kalshi_result,next_candle_open,historical_proxy_validated,False,997.3500000000003,-0.08,-0.09
65,NYC,2026-04-12,KXHIGHNY-26APR12,KXHIGHNY-26APR12-T56,2026-04-12 14:00:00+00:00,2026-04-12 14:01:00+00:00,2026-04-19 14:00:00+00:00,2026-04-12 14:00:00+00:00,0.0,0.2588296045100176,BUY_YES,0.12,0.11,kalshi_candlestick,yes_ask_open,1.0,1,0.12,0.01,0.009999999999999995,0.13,0.12882960451001757,0.027263890105858397,1,kalshi_result,next_candle_open,historical_proxy_validated,False,998.3500000000003,0.88,0.87
66,NYC,2026-04-13,KXHIGHNY-26APR13,KXHIGHNY-26APR13-T74,2026-04-13 15:10:00+00:00,2026-04-13 15:12:00+00:00,2026-04-20 14:00:00+00:00,2026-04-13 15:00:00+00:00,10.0,0.08955516161412931,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,2.0,1,0.02,0.01,0.01,0.03,0.059555161614129305,0.023279474911536514,0,kalshi_result,next_candle_open,historical_proxy_validated,False,998.3500000000003,-0.02,-0.03
67,NYC,2026-04-13,KXHIGHNY-26APR13,KXHIGHNY-26APR13-B76.5,2026-04-13 15:35:00+00:00,2026-04-13 15:36:00+00:00,2026-04-20 14:00:00+00:00,2026-04-13 15:00:00+00:00,35.0,0.19027966332834187,BUY_YES,0.08,0.07,kalshi_candlestick,yes_ask_open,1.0,1,0.08,0.01,0.009999999999999995,0.09,0.10027966332834187,0.015122329197535542,0,kalshi_result,next_candle_open,historical_proxy_validated,False,998.3500000000003,-0.08,-0.09
68,NYC,2026-04-13,KXHIGHNY-26APR13,KXHIGHNY-26APR13-B78.5,2026-04-13 15:35:00+00:00,2026-04-13 15:36:00+00:00,2026-04-20 14:00:00+00:00,2026-04-13 15:00:00+00:00,35.0,0.33250638883725925,BUY_YES,0.22,0.21,kalshi_candlestick,yes_ask_open,1.0,1,0.22,0.02,0.010000000000000009,0.24,0.09250638883725924,0.02114614644122641,1,kalshi_result,next_candle_open,historical_proxy_validated,False,999.3500000000003,0.78,0.76
69,NYC,2026-04-13,KXHIGHNY-26APR13,KXHIGHNY-26APR13-T81,2026-04-13 15:35:00+00:00,2026-04-13 15:36:00+00:00,2026-04-20 14:00:00+00:00,2026-04-13 15:00:00+00:00,35.0,0.3485425629305227,BUY_YES,0.23,0.22,kalshi_candlestick,yes_ask_open,1.0,1,0.23,0.02,0.010000000000000009,0.25,0.0985425629305227,0.027400157947566218,0,kalshi_result,next_candle_open,historical_proxy_validated,False,999.3500000000003,-0.23,-0.25
70,NYC,2026-04-13,KXHIGHNY-26APR13,KXHIGHNY-26APR13-B74.5,2026-04-13 15:40:00+00:00,2026-04-13 15:42:00+00:00,2026-04-20 14:00:00+00:00,2026-04-13 15:00:00+00:00,40.0,0.09952601938600969,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,2.0,1,0.02,0.01,0.01,0.03,0.06952601938600969,0.010036534581101436,0,kalshi_result,next_candle_open,historical_proxy_validated,False,999.3500000000003,-0.02,-0.03
71,NYC,2026-04-14,KXHIGHNY-26APR14,KXHIGHNY-26APR14-B81.5,2026-04-14 14:05:00+00:00,2026-04-14 14:06:00+00:00,2026-04-21 14:00:00+00:00,2026-04-14 14:00:00+00:00,5.0,0.18695907372412204,BUY_YES,0.05,0.04,kalshi_candlestick,yes_ask_open,1.0,1,0.05,0.01,0.010000000000000002,0.060000000000000005,0.12695907372412202,0.0543813972887436,0,kalshi_result,next_candle_open,historical_proxy_validated,False,998.4800000000002,-0.05,-0.060000000000000005
72,NYC,2026-04-14,KXHIGHNY-26APR14,KXHIGHNY-26APR14-B83.5,2026-04-14 14:05:00+00:00,2026-04-14 14:06:00+00:00,2026-04-21 14:00:00+00:00,2026-04-14 14:00:00+00:00,5.0,0.35335024799341613,BUY_YES,0.21000000000000002,0.2,kalshi_candlestick,yes_ask_open,1.0,1,0.21000000000000002,0.01999999999999998,0.010000000000000009,0.23,0.12335024799341614,0.03689010278108794,0,kalshi_result,next_candle_open,historical_proxy_validated,False,998.4800000000002,-0.21000000000000002,-0.23
73,NYC,2026-04-14,KXHIGHNY-26APR14,KXHIGHNY-26APR14-T86,2026-04-14 14:05:00+00:00,2026-04-14 14:06:00+00:00,2026-04-21 14:00:00+00:00,2026-04-14 14:00:00+00:00,5.0,0.4596906782824618,BUY_YES,0.31,0.3,kalshi_candlestick,yes_ask_open,1.0,1,0.31,0.02,0.010000000000000009,0.33,0.1296906782824618,0.014729446244165906,1,kalshi_result,next_candle_open,historical_proxy_validated,False,999.4800000000002,0.69,0.6699999999999999
74,NYC,2026-04-16,KXHIGHNY-26APR16,KXHIGHNY-26APR16-B84.5,2026-04-16 13:10:00+00:00,2026-04-16 13:11:00+00:00,2026-04-23 14:00:00+00:00,2026-04-16 13:00:00+00:00,10.0,0.12942166739609817,BUY_YES,0.05,0.04,kalshi_candlestick,yes_ask_open,1.0,1,0.05,0.01,0.010000000000000002,0.060000000000000005,0.06942166739609817,0.014920970602990713,0,kalshi_result,next_candle_open,historical_proxy_validated,False,998.0500000000002,-0.05,-0.060000000000000005
75,NYC,2026-04-16,KXHIGHNY-26APR16,KXHIGHNY-26APR16-B88.5,2026-04-16 16:05:00+00:00,2026-04-16 16:06:00+00:00,2026-04-23 14:00:00+00:00,2026-04-16 16:00:00+00:00,5.0,0.48411663791281084,BUY_YES,0.38,0.37,kalshi_candlestick,yes_ask_open,1.0,1,0.38,0.02,0.010000000000000009,0.4,0.08411663791281083,0.010615136209257043,1,kalshi_result,next_candle_open,historical_proxy_validated,False,999.0500000000002,0.62,0.6
76,NYC,2026-04-17,KXHIGHNY-26APR17,KXHIGHNY-26APR17-B77.5,2026-04-17 13:15:00+00:00,2026-04-17 13:16:00+00:00,2026-04-24 14:00:00+00:00,2026-04-17 13:00:00+00:00,15.0,0.5657512048672974,BUY_YES,0.46,0.45,kalshi_candlestick,yes_ask_open,1.0,1,0.46,0.02,0.010000000000000009,0.48000000000000004,0.08575120486729733,0.026612228325149496,0,kalshi_result,next_candle_open,historical_proxy_validated,False,999.0500000000002,-0.46,-0.48000000000000004
77,NYC,2026-04-20,KXHIGHNY-26APR20,KXHIGHNY-26APR20-B51.5,2026-04-20 20:05:00+00:00,2026-04-20 20:06:00+00:00,2026-04-27 14:00:00+00:00,2026-04-20 20:00:00+00:00,5.0,0.9645995134922449,BUY_YES,0.86,0.85,kalshi_candlestick,yes_ask_open,1.0,1,0.86,0.01,0.010000000000000009,0.87,0.09459951349224495,0.03401112432447518,1,kalshi_result,next_candle_open,historical_proxy_validated,False,999.9800000000001,0.14,0.13
78,NYC,2026-04-21,KXHIGHNY-26APR21,KXHIGHNY-26APR21-B53.5,2026-04-21 19:10:00+00:00,2026-04-21 19:11:00+00:00,2026-04-28 14:00:00+00:00,2026-04-21 19:00:00+00:00,10.0,0.8773770154066505,BUY_YES,0.6900000000000001,0.68,kalshi_candlestick,yes_ask_open,1.0,1,0.6900000000000001,0.0199999999999999,0.010000000000000009,0.71,0.1673770154066505,0.053125919428348996,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.9800000000001,0.30999999999999994,0.29000000000000004
79,NYC,2026-04-22,KXHIGHNY-26APR22,KXHIGHNY-26APR22-B59.5,2026-04-22 16:50:00+00:00,2026-04-22 16:51:00+00:00,2026-04-29 14:00:00+00:00,2026-04-22 16:00:00+00:00,50.0,0.23148486278949013,BUY_YES,0.09,0.08,kalshi_candlestick,yes_ask_open,1.0,1,0.09,0.01,0.009999999999999995,0.09999999999999999,0.13148486278949012,0.07982939847830585,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.9800000000001,-0.09,-0.09999999999999999
80,NYC,2026-04-22,KXHIGHNY-26APR22,KXHIGHNY-26APR22-T57,2026-04-22 16:50:00+00:00,2026-04-22 16:51:00+00:00,2026-04-29 14:00:00+00:00,2026-04-22 16:00:00+00:00,50.0,0.7685151372105098,BUY_YES,0.6,0.59,kalshi_candlestick,yes_ask_open,1.0,1,0.6,0.02,0.010000000000000009,0.62,0.14851513721050982,0.09685967289932552,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.9800000000001,0.4,0.38
81,NYC,2026-04-27,KXHIGHNY-26APR27,KXHIGHNY-26APR27-B64.5,2026-04-27 13:15:00+00:00,2026-04-27 13:17:00+00:00,2026-05-04 14:00:00+00:00,2026-04-27 13:00:00+00:00,15.0,0.14577724902227276,BUY_YES,0.060000000000000005,0.05,kalshi_candlestick,yes_ask_open,2.0,1,0.060000000000000005,0.009999999999999995,0.010000000000000002,0.07,0.07577724902227277,0.020577994423888683,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.4600000000002,-0.060000000000000005,-0.07
82,NYC,2026-04-30,KXHIGHNY-26APR30,KXHIGHNY-26APR30-T68,2026-04-30 14:20:00+00:00,2026-04-30 14:21:00+00:00,2026-05-07 14:00:00+00:00,2026-04-30 14:00:00+00:00,20.0,0.08983749655843494,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,1.0,1,0.02,0.01,0.01,0.03,0.059837496558434934,0.010202169416218694,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.4600000000002,-0.02,-0.03
83,NYC,2026-05-02,KXHIGHNY-26MAY02,KXHIGHNY-26MAY02-B60.5,2026-05-02 15:45:00+00:00,2026-05-02 15:46:00+00:00,2026-05-09 14:00:00+00:00,2026-05-02 15:00:00+00:00,45.0,0.79185316726941,BUY_YES,0.6,0.59,kalshi_candlestick,yes_ask_open,1.0,1,0.6,0.02,0.010000000000000009,0.62,0.17185316726941005,0.08290861553168306,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.9300000000002,0.4,0.38
84,NYC,2026-05-02,KXHIGHNY-26MAY02,KXHIGHNY-26MAY02-B64.5,2026-05-02 15:45:00+00:00,2026-05-02 15:47:00+00:00,2026-05-09 14:00:00+00:00,2026-05-02 15:00:00+00:00,45.0,0.20814683273059,BUY_YES,0.03,0.02,kalshi_candlestick,yes_ask_open,2.0,1,0.03,0.01,0.009999999999999998,0.04,0.16814683273059,0.07920228099286307,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.9300000000002,-0.03,-0.04
85,NYC,2026-05-03,KXHIGHNY-26MAY03,KXHIGHNY-26MAY03-B59.5,2026-05-03 19:45:00+00:00,2026-05-03 19:46:00+00:00,2026-05-10 14:00:00+00:00,2026-05-03 19:00:00+00:00,45.0,0.9380791776015112,BUY_YES,0.81,0.8,kalshi_candlestick,yes_ask_open,1.0,1,0.81,0.02,0.010000000000000009,0.8300000000000001,0.1080791776015111,0.030876010608645105,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.9300000000002,0.18999999999999995,0.16999999999999993
86,NYC,2026-05-08,KXHIGHNY-26MAY08,KXHIGHNY-26MAY08-B66.5,2026-05-08 13:30:00+00:00,2026-05-08 13:32:00+00:00,2026-05-15 14:00:00+00:00,2026-05-08 13:00:00+00:00,30.0,0.34220113660316004,BUY_YES,0.09999999999999999,0.09,kalshi_candlestick,yes_ask_open,2.0,1,0.09999999999999999,0.01000000000000001,0.009999999999999995,0.11,0.23220113660316005,0.08336798577745076,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.2100000000003,-0.09999999999999999,-0.11
87,NYC,2026-05-08,KXHIGHNY-26MAY08,KXHIGHNY-26MAY08-T64,2026-05-08 13:30:00+00:00,2026-05-08 13:31:00+00:00,2026-05-15 14:00:00+00:00,2026-05-08 13:00:00+00:00,30.0,0.6577988633968399,BUY_YES,0.4,0.39,kalshi_candlestick,yes_ask_open,1.0,1,0.4,0.02,0.010000000000000009,0.42000000000000004,0.2377988633968399,0.08896571257113063,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.2100000000003,0.6,0.58
88,NYC,2026-05-11,KXHIGHNY-26MAY11,KXHIGHNY-26MAY11-B66.5,2026-05-11 16:45:00+00:00,2026-05-11 16:46:00+00:00,2026-05-18 14:00:00+00:00,2026-05-11 16:00:00+00:00,45.0,0.19325742012605068,BUY_YES,0.03,0.02,kalshi_candlestick,yes_ask_open,1.0,1,0.03,0.01,0.009999999999999998,0.04,0.15325742012605068,0.08540334171492038,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.8000000000004,-0.03,-0.04
89,NYC,2026-05-14,KXHIGHNY-26MAY14,KXHIGHNY-26MAY14-B65.5,2026-05-14 14:15:00+00:00,2026-05-14 14:16:00+00:00,2026-05-21 14:00:00+00:00,2026-05-14 14:00:00+00:00,15.0,0.7098120703797319,BUY_YES,0.51,0.5,kalshi_candlestick,yes_ask_open,1.0,1,0.51,0.02,0.010000000000000009,0.53,0.17981207037973193,0.10155308874209303,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.8000000000004,0.49,0.47
90,NYC,2026-05-14,KXHIGHNY-26MAY14,KXHIGHNY-26MAY14-B67.5,2026-05-14 14:15:00+00:00,2026-05-14 14:16:00+00:00,2026-05-21 14:00:00+00:00,2026-05-14 14:00:00+00:00,15.0,0.2901879296202681,BUY_YES,0.11,0.1,kalshi_candlestick,yes_ask_open,1.0,1,0.11,0.01,0.009999999999999995,0.12,0.17018792962026813,0.09192894798262918,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.8000000000004,-0.11,-0.12
91,NYC,2026-05-14,KXHIGHNY-26MAY14,KXHIGHNY-26MAY14-B69.5,2026-05-14 14:30:00+00:00,2026-05-14 14:32:00+00:00,2026-05-21 14:00:00+00:00,2026-05-14 14:00:00+00:00,30.0,0.09621715242194825,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,2.0,1,0.02,0.01,0.01,0.03,0.06621715242194826,0.01901515487811429,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.8000000000004,-0.02,-0.03
92,NYC,2026-05-15,KXHIGHNY-26MAY15,KXHIGHNY-26MAY15-B65.5,2026-05-15 14:00:00+00:00,2026-05-15 14:01:00+00:00,2026-05-22 14:00:00+00:00,2026-05-15 14:00:00+00:00,0.0,0.6263995919466884,BUY_YES,0.34,0.33,kalshi_candlestick,yes_ask_open,1.0,1,0.34,0.02,0.010000000000000009,0.36000000000000004,0.26639959194668833,0.15005064510873264,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.8000000000004,0.6599999999999999,0.6399999999999999
93,NYC,2026-05-15,KXHIGHNY-26MAY15,KXHIGHNY-26MAY15-B69.5,2026-05-15 14:00:00+00:00,2026-05-15 14:01:00+00:00,2026-05-22 14:00:00+00:00,2026-05-15 14:00:00+00:00,0.0,0.3736004080533115,BUY_YES,0.09999999999999999,0.09,kalshi_candlestick,yes_ask_open,1.0,1,0.09999999999999999,0.01000000000000001,0.009999999999999995,0.11,0.26360040805331153,0.14725146121535587,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.8000000000004,-0.09999999999999999,-0.11
94,NYC,2026-05-15,KXHIGHNY-26MAY15,KXHIGHNY-26MAY15-T65,2026-05-15 14:55:00+00:00,2026-05-15 14:56:00+00:00,2026-05-22 14:00:00+00:00,2026-05-15 14:00:00+00:00,55.0,0.2055523060979432,BUY_YES,0.03,0.02,kalshi_candlestick,yes_ask_open,1.0,1,0.03,0.01,0.009999999999999998,0.04,0.1655523060979432,0.1022736107921403,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.8000000000004,-0.03,-0.04
95,NYC,2026-05-16,KXHIGHNY-26MAY16,KXHIGHNY-26MAY16-T76,2026-05-16 20:15:00+00:00,2026-05-16 20:17:00+00:00,2026-05-23 14:00:00+00:00,2026-05-16 20:00:00+00:00,15.0,0.19244027446291312,BUY_YES,0.02,0.01,kalshi_candlestick,yes_ask_open,2.0,1,0.02,0.01,0.01,0.03,0.16244027446291312,0.010251634312665263,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.8000000000004,-0.02,-0.03
96,NYC,2026-05-16,KXHIGHNY-26MAY16,KXHIGHNY-26MAY16-B80.5,2026-05-16 23:15:00+00:00,2026-05-16 23:16:00+00:00,2026-05-23 14:00:00+00:00,2026-05-16 23:00:00+00:00,15.0,0.7054386784335261,BUY_YES,0.12,0.11,kalshi_candlestick,yes_ask_open,1.0,1,0.12,0.01,0.009999999999999995,0.13,0.5754386784335261,0.31207387037644857,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.8000000000004,0.88,0.87
97,NYC,2026-05-17,KXHIGHNY-26MAY17,KXHIGHNY-26MAY17-B87.5,2026-05-17 19:05:00+00:00,2026-05-17 19:06:00+00:00,2026-05-24 14:00:00+00:00,2026-05-17 19:00:00+00:00,5.0,0.7783735146461214,BUY_YES,0.66,0.65,kalshi_candlestick,yes_ask_open,1.0,1,0.66,0.02,0.010000000000000009,0.68,0.09837351464612133,0.04523585084210881,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.8000000000004,0.33999999999999997,0.31999999999999995
98,NYC,2026-05-17,KXHIGHNY-26MAY17,KXHIGHNY-26MAY17-B85.5,2026-05-17 19:15:00+00:00,2026-05-17 19:16:00+00:00,2026-05-24 14:00:00+00:00,2026-05-17 19:00:00+00:00,15.0,0.16757610608412477,BUY_YES,0.05,0.04,kalshi_candlestick,yes_ask_open,1.0,1,0.05,0.01,0.010000000000000002,0.060000000000000005,0.10757610608412477,0.019839638873214348,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.8000000000004,-0.05,-0.060000000000000005
